FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE
01-Apr-2024,HDFCBANK,FUTSTK,,715.67138671875,709.5878149173326,717.2774734382766,708.4197572494843,25199570,715.67138671875,550,YFINANCE
01-Apr-2025,HDFCBANK,FUTSTK,,872.1363525390625,888.9836405685396,892.8809726796349,870.9030234039785,28511006,872.1363525390625,550,YFINANCE
01-Apr-2026,HDFCBANK,FUTSTK,,742.25,743.0,755.9000244140625,739.0999755859375,78862761,742.25,550,YFINANCE
01-Aug-2023,HDFCBANK,FUTSTK,,808.9933471679688,805.1971747453257,811.5240891764785,803.0314470309211,35394188,808.9933471679688,550,YFINANCE
01-Aug-2024,HDFCBANK,FUTSTK,,808.471923828125,800.627938629233,814.0219048337823,798.1859108540549,26215174,808.471923828125,550,YFINANCE
01-Aug-2025,HDFCBANK,FUTSTK,,1006.0999755859375,1007.0,1014.1500244140625,1004.6500244140625,11317258,1006.0999755859375,550,YFINANCE
01-Dec-2023,HDFCBANK,FUTSTK,,756.9910278320312,758.2077422076743,762.028213465217,755.3849410922298,22153536,756.9910278320312,550,YFINANCE
01-Dec-2025,HDFCBANK,FUTSTK,,1002.0999755859375,1017.5,1017.5,999.2999877929688,16746566,1002.0999755859375,550,YFINANCE
01-Feb-2024,HDFCBANK,FUTSTK,,713.651611328125,713.0189555223712,717.1800828855794,708.6387839338071,32690740,713.651611328125,550,YFINANCE
01-Feb-2025,HDFCBANK,FUTSTK,,834.1991577148438,837.4305042201771,845.0771450539991,826.8485640579613,5587528,834.1991577148438,550,YFINANCE
01-Jan-2024,HDFCBANK,FUTSTK,,826.4410400390625,830.285869252277,831.8189412093673,823.4722689184366,14239686,826.4410400390625,550,YFINANCE
01-Jan-2025,HDFCBANK,FUTSTK,,879.4869995117188,874.8989910757854,885.0369805772112,868.80635723923,7313806,879.4869995117188,550,YFINANCE
01-Jan-2026,HDFCBANK,FUTSTK,,991.1500244140625,993.5,997.5499877929688,989.5,7132074,991.1500244140625,550,YFINANCE
01-Jul-2024,HDFCBANK,FUTSTK,,841.2291259765625,828.7971921822882,842.2651706437105,828.7971921822882,21187024,841.2291259765625,550,YFINANCE
01-Jul-2025,HDFCBANK,FUTSTK,,1003.5526123046875,1000.0114368496795,1005.4977838847651,999.5126780283082,14389386,1003.5526123046875,550,YFINANCE
01-Jun-2023,HDFCBANK,FUTSTK,,780.6439208984375,788.3822359863269,788.3822359863269,778.6971779535536,50366938,780.6439208984375,550,YFINANCE
01-Mar-2023,HDFCBANK,FUTSTK,,768.93017578125,775.6424426558673,776.1236104242643,767.8234664194171,14137256,768.93017578125,550,YFINANCE
01-Mar-2024,HDFCBANK,FUTSTK,,696.3256225585938,681.360036052442,697.2989940386686,681.360036052442,34738898,696.3256225585938,550,YFINANCE
01-Nov-2023,HDFCBANK,FUTSTK,,717.6181030273438,711.6562028835086,719.053802155173,711.6562028835086,33877466,717.6181030273438,550,YFINANCE
01-Nov-2024,HDFCBANK,FUTSTK,,857.0650634765625,854.9437133825962,860.4196824223525,851.5397130969706,1759692,857.0650634765625,550,YFINANCE
01-Oct-2024,HDFCBANK,FUTSTK,,851.5890502929688,850.5037447767241,859.3837142697525,848.5797393423385,24572284,851.5890502929688,550,YFINANCE
01-Oct-2025,HDFCBANK,FUTSTK,,965.25,952.7000122070312,969.5999755859375,946.0,25350832,965.25,550,YFINANCE
01-Sep-2023,HDFCBANK,FUTSTK,,766.3839721679688,764.5832587851945,768.4767445078436,758.9133583196115,43226776,766.3839721679688,550,YFINANCE
01-Sep-2025,HDFCBANK,FUTSTK,,950.5999755859375,949.5999755859375,957.4500122070312,946.3499755859375,20178344,950.5999755859375,550,YFINANCE
02-Apr-2024,HDFCBANK,FUTSTK,,720.367919921875,713.0676337207477,727.5221766350272,712.1429189199621,41225446,720.367919921875,550,YFINANCE
02-Apr-2025,HDFCBANK,FUTSTK,,886.4676513671875,873.5423260418547,887.602278026219,873.5423260418547,11573564,886.4676513671875,550,YFINANCE
02-Apr-2026,HDFCBANK,FUTSTK,,750.9000244140625,730.0,755.0,726.6500244140625,49310300,750.9000244140625,550,YFINANCE
02-Aug-2023,HDFCBANK,FUTSTK,,798.4080200195312,799.1380486876382,803.7615635856482,794.8308914277848,28116322,798.4080200195312,550,YFINANCE
02-Aug-2024,HDFCBANK,FUTSTK,,818.5111694335938,804.6238722852388,824.1104712768188,804.6238722852388,44119238,818.5111694335938,550,YFINANCE
