FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE
01-Apr-2024,TORNTPHARM,FUTSTK,,2626.034912109375,2560.6133391651447,2640.1202523228667,2559.97541658236,422474,2626.034912109375,250,YFINANCE
01-Apr-2025,TORNTPHARM,FUTSTK,,3156.220703125,3171.090300787924,3203.6548164770043,3142.4416394313,215496,3156.220703125,250,YFINANCE
01-Apr-2026,TORNTPHARM,FUTSTK,,4111.2998046875,4277.60009765625,4333.0,4092.0,425740,4111.2998046875,250,YFINANCE
01-Aug-2023,TORNTPHARM,FUTSTK,,1930.8192138671875,1954.3278254900931,1968.1993524866182,1921.960929164868,521389,1930.8192138671875,250,YFINANCE
01-Aug-2024,TORNTPHARM,FUTSTK,,3152.539794921875,3120.1291764163934,3203.049381921704,3108.3255952809604,400745,3152.539794921875,250,YFINANCE
01-Aug-2025,TORNTPHARM,FUTSTK,,3653.151123046875,3715.424082668209,3715.424082668209,3617.197696361726,605657,3653.151123046875,250,YFINANCE
01-Dec-2023,TORNTPHARM,FUTSTK,,2094.11376953125,2078.295362207655,2100.149052794211,2062.23359477139,308776,2094.11376953125,250,YFINANCE
01-Dec-2025,TORNTPHARM,FUTSTK,,3711.451416015625,3698.5399467044076,3720.787547004391,3681.0599491237217,136982,3711.451416015625,250,YFINANCE
01-Feb-2024,TORNTPHARM,FUTSTK,,2445.769287109375,2470.1052999164335,2470.1540194733225,2421.0924750604677,136887,2445.769287109375,250,YFINANCE
01-Feb-2025,TORNTPHARM,FUTSTK,,3179.813720703125,3246.5286946487026,3273.6903951645977,3158.401646126427,105407,3179.813720703125,250,YFINANCE
01-Jan-2024,TORNTPHARM,FUTSTK,,2235.3115234375,2263.2492189530863,2269.7712229344925,2227.913280390414,99208,2235.3115234375,250,YFINANCE
01-Jan-2025,TORNTPHARM,FUTSTK,,3362.59423828125,3313.019055892159,3377.987978521735,3285.4773679463733,174032,3362.59423828125,250,YFINANCE
01-Jan-2026,TORNTPHARM,FUTSTK,,3822.192138671875,3833.713239179788,3837.1894040339666,3789.1191070416753,39767,3822.192138671875,250,YFINANCE
01-Jul-2024,TORNTPHARM,FUTSTK,,2735.676513671875,2750.3327705046136,2770.497220927045,2712.757846382365,376124,2735.676513671875,250,YFINANCE
01-Jul-2025,TORNTPHARM,FUTSTK,,3393.431884765625,3452.6260998305142,3465.140147090834,3315.7644830370245,1549804,3393.431884765625,250,YFINANCE
01-Jun-2023,TORNTPHARM,FUTSTK,,1720.2420654296875,1779.4638060810116,1787.1693729323317,1709.6771116346604,1113670,1720.2420654296875,250,YFINANCE
01-Mar-2023,TORNTPHARM,FUTSTK,,1429.9971923828125,1406.686568930892,1433.0503839255566,1401.1133259768358,382705,1429.9971923828125,250,YFINANCE
01-Mar-2024,TORNTPHARM,FUTSTK,,2619.458251953125,2636.5867850249892,2673.7389461382345,2609.053787232364,435032,2619.458251953125,250,YFINANCE
01-Nov-2023,TORNTPHARM,FUTSTK,,1869.054443359375,1878.5454880505674,1889.9834137040557,1862.5323208387736,249601,1869.054443359375,250,YFINANCE
01-Nov-2024,TORNTPHARM,FUTSTK,,3152.834716796875,3171.228581445724,3171.228581445724,3138.8179651574205,16976,3152.834716796875,250,YFINANCE
01-Oct-2024,TORNTPHARM,FUTSTK,,3314.740478515625,3352.708759438996,3377.2503231302153,3276.919886438774,425354,3314.740478515625,250,YFINANCE
01-Oct-2025,TORNTPHARM,FUTSTK,,3542.807861328125,3578.562698455239,3612.827750702057,3531.7833562227283,300599,3542.807861328125,250,YFINANCE
01-Sep-2023,TORNTPHARM,FUTSTK,,1738.3701171875,1800.864950646218,1802.4224317027608,1724.9853101218862,2429819,1738.3701171875,250,YFINANCE
01-Sep-2025,TORNTPHARM,FUTSTK,,3559.890625,3545.0919499286438,3579.45641763297,3538.8350475095244,104921,3559.890625,250,YFINANCE
02-Apr-2024,TORNTPHARM,FUTSTK,,2619.360107421875,2631.531439771219,2635.457706934276,2592.9069303388455,181201,2619.360107421875,250,YFINANCE
02-Apr-2025,TORNTPHARM,FUTSTK,,3179.21923828125,3159.9877465751842,3189.2809026557134,3136.543444175745,202794,3179.21923828125,250,YFINANCE
02-Apr-2026,TORNTPHARM,FUTSTK,,3987.199951171875,4075.0,4090.800048828125,3871.10009765625,810162,3987.199951171875,250,YFINANCE
02-Aug-2023,TORNTPHARM,FUTSTK,,1913.5894775390625,1912.8106775690808,1935.5892101668396,1902.0541119781917,207780,1913.5894775390625,250,YFINANCE
02-Aug-2024,TORNTPHARM,FUTSTK,,3175.26171875,3137.7852533651867,3221.885767209301,3127.358660854211,647028,3175.26171875,250,YFINANCE
02-Dec-2024,TORNTPHARM,FUTSTK,,3284.493896484375,3246.9684408851604,3338.0528379505126,3246.9684408851604,522794,3284.493896484375,250,YFINANCE
02-Dec-2025,TORNTPHARM,FUTSTK,,3702.612060546875,3706.584820268492,3719.297699873268,3663.679063770632,196142,3702.612060546875,250,YFINANCE
02-Feb-2024,TORNTPHARM,FUTSTK,,2458.56982421875,2453.069980634239,2507.5826468705554,2414.765003135996,456411,2458.56982421875,250,YFINANCE
02-Feb-2026,TORNTPHARM,FUTSTK,,3960.046875,3991.1337685762132,3991.1337685762132,3877.3141046125475,293121,3960.046875,250,YFINANCE
02-Jan-2024,TORNTPHARM,FUTSTK,,2260.5234375,2239.8378272782643,2266.412799941462,2230.736301374521,235455,2260.5234375,250,YFINANCE
02-Jan-2025,TORNTPHARM,FUTSTK,,3385.2177734375,3369.2829876991595,3395.496676820187,3306.47800670077,171888,3385.2177734375,250,YFINANCE
02-Jan-2026,TORNTPHARM,FUTSTK,,3858.8408203125,3830.4354917886067,3864.700543812307,3794.978660364031,57479,3858.8408203125,250,YFINANCE
02-Jul-2024,TORNTPHARM,FUTSTK,,2773.4970703125,2739.463557045813,2790.5631766327374,2739.463557045813,468913,2773.4970703125,250,YFINANCE
02-Jul-2025,TORNTPHARM,FUTSTK,,3326.59033203125,3376.448661660921,3404.754575325201,3311.3947197307334,401800,3326.59033203125,250,YFINANCE
02-Jun-2023,TORNTPHARM,FUTSTK,,1722.8104248046875,1725.3305944132576,1744.6187657554688,1719.418016212344,686203,1722.8104248046875,250,YFINANCE
02-Jun-2025,TORNTPHARM,FUTSTK,,3100.608642578125,3125.5895189692924,3132.5286647456273,3075.0328854559925,352903,3100.608642578125,250,YFINANCE
02-Mar-2023,TORNTPHARM,FUTSTK,,1454.083251953125,1429.6579565647091,1459.9473200512498,1429.415641656817,466607,1454.083251953125,250,YFINANCE
02-Mar-2026,TORNTPHARM,FUTSTK,,4369.2001953125,4191.0,4397.5,4175.2001953125,231767,4369.2001953125,250,YFINANCE
02-May-2023,TORNTPHARM,FUTSTK,,1604.9486083984375,1603.106991353274,1613.8173580839061,1599.2784629660332,232180,1604.9486083984375,250,YFINANCE
02-May-2024,TORNTPHARM,FUTSTK,,2620.783447265625,2603.900545645765,2638.8441811584357,2593.7903593256233,93529,2620.783447265625,250,YFINANCE
02-May-2025,TORNTPHARM,FUTSTK,,3204.49755859375,3283.7028528638525,3296.0941843840933,3198.5497194640343,94311,3204.49755859375,250,YFINANCE
02-Nov-2023,TORNTPHARM,FUTSTK,,1876.209228515625,1875.6737887136171,1893.3417574134724,1870.4659058457519,220680,1876.209228515625,250,YFINANCE
02-Sep-2024,TORNTPHARM,FUTSTK,,3373.61083984375,3446.1044484651925,3465.334496324668,3360.282582213609,233417,3373.61083984375,250,YFINANCE
02-Sep-2025,TORNTPHARM,FUTSTK,,3558.5,3574.4904544004394,3625.143139361379,3517.481451063053,126362,3558.5,250,YFINANCE
03-Apr-2023,TORNTPHARM,FUTSTK,,1497.7969970703125,1492.6113632449328,1500.1716359056545,1477.4909362413184,279017,1497.7969970703125,250,YFINANCE
03-Apr-2024,TORNTPHARM,FUTSTK,,2540.932861328125,2617.053416404567,2617.053416404567,2535.5342437998715,261270,2540.932861328125,250,YFINANCE
03-Apr-2025,TORNTPHARM,FUTSTK,,3219.46630859375,3208.2644959156773,3292.7240095463085,3196.963697791233,228524,3219.46630859375,250,YFINANCE
03-Aug-2023,TORNTPHARM,FUTSTK,,1942.7926025390625,1915.6335887520215,1955.7392899261888,1911.6425064571658,331574,1942.7926025390625,250,YFINANCE
03-Dec-2024,TORNTPHARM,FUTSTK,,3308.052001953125,3295.36300841622,3339.4297584117844,3286.9039195360842,397698,3308.052001953125,250,YFINANCE
03-Dec-2025,TORNTPHARM,FUTSTK,,3695.560302734375,3718.5030870414594,3745.219799089095,3679.868095868691,163478,3695.560302734375,250,YFINANCE
03-Feb-2025,TORNTPHARM,FUTSTK,,3141.3017578125,3093.867644097165,3220.5070518297543,3093.867644097165,214736,3141.3017578125,250,YFINANCE
03-Feb-2026,TORNTPHARM,FUTSTK,,4018.04931640625,4012.387939768445,4076.150927869514,3982.8902470596213,464524,4018.04931640625,250,YFINANCE
03-Jan-2024,TORNTPHARM,FUTSTK,,2288.94775390625,2248.696134335031,2305.3016008177524,2240.4706101542215,292829,2288.94775390625,250,YFINANCE
03-Jan-2025,TORNTPHARM,FUTSTK,,3347.1513671875,3393.5295077354303,3408.283983856019,3323.19983822729,185168,3347.1513671875,250,YFINANCE
03-Jul-2023,TORNTPHARM,FUTSTK,,1840.6785888671875,1859.2712778803548,1871.0012829500872,1833.1344253051077,221209,1840.6785888671875,250,YFINANCE
03-Jul-2024,TORNTPHARM,FUTSTK,,2791.05517578125,2790.5633598912445,2806.350697989317,2769.366047003112,218267,2791.05517578125,250,YFINANCE
03-Jul-2025,TORNTPHARM,FUTSTK,,3311.39453125,3330.9603237174474,3342.084002063783,3264.913195593453,521114,3311.39453125,250,YFINANCE
03-Jun-2024,TORNTPHARM,FUTSTK,,2628.586669921875,2662.0090661920635,2678.7448274603107,2620.6361229110266,224866,2628.586669921875,250,YFINANCE
03-Jun-2025,TORNTPHARM,FUTSTK,,3107.745849609375,3104.771930136065,3128.563285922548,3086.5319875070354,427912,3107.745849609375,250,YFINANCE
03-Mar-2023,TORNTPHARM,FUTSTK,,1447.346923828125,1459.2688644504738,1459.2688644504738,1441.095246622396,277747,1447.346923828125,250,YFINANCE
03-Mar-2025,TORNTPHARM,FUTSTK,,2933.52392578125,2894.615143459069,2961.9743755342106,2861.3567601023287,287062,2933.52392578125,250,YFINANCE
03-May-2023,TORNTPHARM,FUTSTK,,1604.2701416015625,1603.2523716367032,1630.2947396741747,1595.4013920949415,418996,1604.2701416015625,250,YFINANCE
03-May-2024,TORNTPHARM,FUTSTK,,2684.290771484375,2623.041096933762,2731.553358298787,2623.041096933762,939897,2684.290771484375,250,YFINANCE
03-Nov-2023,TORNTPHARM,FUTSTK,,1908.332763671875,1883.9967513796612,1915.633567359539,1881.3197900275177,401602,1908.332763671875,250,YFINANCE
03-Nov-2025,TORNTPHARM,FUTSTK,,3603.591064453125,3535.855559855459,3616.204528043806,3535.855559855459,160187,3603.591064453125,250,YFINANCE
03-Oct-2023,TORNTPHARM,FUTSTK,,1830.3115234375,1875.8198673921354,1897.2355586649048,1824.2762397919034,458399,1830.3115234375,250,YFINANCE
03-Oct-2024,TORNTPHARM,FUTSTK,,3336.626220703125,3278.837857538258,3351.4791556339223,3278.837857538258,414498,3336.626220703125,250,YFINANCE
03-Oct-2025,TORNTPHARM,FUTSTK,,3490.7646484375,3527.810681852329,3542.60911502993,3480.13756453,382209,3490.7646484375,250,YFINANCE
03-Sep-2024,TORNTPHARM,FUTSTK,,3370.020751953125,3379.316023733406,3432.8747231764205,3364.0205023677245,314363,3370.020751953125,250,YFINANCE
03-Sep-2025,TORNTPHARM,FUTSTK,,3582.13818359375,3558.5002140279917,3590.3817087650796,3545.787576510491,134650,3582.13818359375,250,YFINANCE
04-Apr-2024,TORNTPHARM,FUTSTK,,2490.77490234375,2560.858676600631,2560.858676600631,2478.8978481071194,229321,2490.77490234375,250,YFINANCE
04-Apr-2025,TORNTPHARM,FUTSTK,,3257.928955078125,3220.2593064266816,3280.8776047519223,3152.354808199738,513622,3257.928955078125,250,YFINANCE
04-Aug-2023,TORNTPHARM,FUTSTK,,2007.3802490234375,1951.553578469173,2025.7296976664836,1951.2614987854236,817028,2007.3802490234375,250,YFINANCE
04-Aug-2025,TORNTPHARM,FUTSTK,,3588.196533203125,3633.3866738292854,3650.4694916802773,3579.8535925238007,406695,3588.196533203125,250,YFINANCE
04-Dec-2023,TORNTPHARM,FUTSTK,,2076.932861328125,2112.3660024354563,2114.8483233797333,2056.1985299941407,272694,2076.932861328125,250,YFINANCE
04-Dec-2024,TORNTPHARM,FUTSTK,,3297.772705078125,3310.9042842597546,3310.9042842597546,3241.0664339381733,419534,3297.772705078125,250,YFINANCE
04-Dec-2025,TORNTPHARM,FUTSTK,,3769.85107421875,3708.0747073409484,3781.9679432079624,3694.6666429110296,561605,3769.85107421875,250,YFINANCE
04-Feb-2025,TORNTPHARM,FUTSTK,,3076.07373046875,3142.4416532593427,3224.918306922322,3063.682399028453,880065,3076.07373046875,250,YFINANCE
04-Feb-2026,TORNTPHARM,FUTSTK,,3996.099609375,4038.3101806185537,4040.395976424143,3959.5501721320397,319619,3996.099609375,250,YFINANCE
04-Jan-2024,TORNTPHARM,FUTSTK,,2308.708740234375,2292.452331740145,2322.5315475271823,2268.9438391969493,337858,2308.708740234375,250,YFINANCE
04-Jul-2023,TORNTPHARM,FUTSTK,,1827.8779296875,1850.4131014080122,1852.603342569933,1813.2276023842653,137674,1827.8779296875,250,YFINANCE
04-Jul-2024,TORNTPHARM,FUTSTK,,2823.318359375,2799.8094156363,2832.8595396567534,2754.0215481786113,318200,2823.318359375,250,YFINANCE
04-Jul-2025,TORNTPHARM,FUTSTK,,3345.063720703125,3313.182226611394,3365.8212934751905,3307.322502951724,423431,3345.063720703125,250,YFINANCE
04-Jun-2024,TORNTPHARM,FUTSTK,,2644.3408203125,2628.7340048683423,2669.8124295066,2523.0682006139796,328146,2644.3408203125,250,YFINANCE
04-Jun-2025,TORNTPHARM,FUTSTK,,3109.827880859375,3092.8764420141324,3129.158358621963,3081.7738570361835,364196,3109.827880859375,250,YFINANCE
04-Mar-2024,TORNTPHARM,FUTSTK,,2641.249267578125,2649.7888512883787,2682.622214659379,2632.120647898745,239363,2641.249267578125,250,YFINANCE
04-Mar-2025,TORNTPHARM,FUTSTK,,2904.825439453125,2919.8932496113935,2961.230681604564,2893.673241504346,401576,2904.825439453125,250,YFINANCE
04-Mar-2026,TORNTPHARM,FUTSTK,,4341.0,4310.10009765625,4364.89990234375,4285.10009765625,433704,4341.0,250,YFINANCE
04-May-2023,TORNTPHARM,FUTSTK,,1608.534912109375,1608.244086884961,1617.5489559344255,1598.357685704498,103050,1608.534912109375,250,YFINANCE
04-Nov-2024,TORNTPHARM,FUTSTK,,3148.16259765625,3159.867719245607,3173.638563536364,3103.6532616450527,1149132,3148.16259765625,250,YFINANCE
04-Nov-2025,TORNTPHARM,FUTSTK,,3550.654052734375,3622.163728761473,3622.163728761473,3538.239178424115,195438,3550.654052734375,250,YFINANCE
04-Oct-2023,TORNTPHARM,FUTSTK,,1814.639404296875,1830.360494497931,1831.8206554671647,1802.0332766322358,187618,1814.639404296875,250,YFINANCE
04-Oct-2024,TORNTPHARM,FUTSTK,,3416.694091796875,3349.2168581126007,3437.64549596927,3300.133730153454,475367,3416.694091796875,250,YFINANCE
04-Sep-2023,TORNTPHARM,FUTSTK,,1778.4757080078125,1757.060018037275,1802.6656795043518,1747.7150134521312,1189152,1778.4757080078125,250,YFINANCE
04-Sep-2024,TORNTPHARM,FUTSTK,,3406.169189453125,3345.3314716599193,3412.661014702806,3339.4296813541387,176935,3406.169189453125,250,YFINANCE
04-Sep-2025,TORNTPHARM,FUTSTK,,3574.78857421875,3615.2113559948484,3615.2113559948484,3561.2810941392136,128395,3574.78857421875,250,YFINANCE
05-Apr-2023,TORNTPHARM,FUTSTK,,1529.5885009765625,1501.673896401931,1534.7740160030849,1489.8488586787075,448336,1529.5885009765625,250,YFINANCE
05-Apr-2024,TORNTPHARM,FUTSTK,,2529.595703125,2497.204001196525,2571.017770996381,2497.204001196525,331883,2529.595703125,250,YFINANCE
05-Aug-2024,TORNTPHARM,FUTSTK,,3115.653564453125,3121.2602173926234,3196.803183732488,3104.78438559954,248760,3115.653564453125,250,YFINANCE
05-Aug-2025,TORNTPHARM,FUTSTK,,3564.75732421875,3587.898698576452,3607.0673131295016,3559.096189992724,281518,3564.75732421875,250,YFINANCE
05-Dec-2023,TORNTPHARM,FUTSTK,,2044.2252197265625,2079.0257204909553,2102.6316545758928,2040.3801769635934,676468,2044.2252197265625,250,YFINANCE
05-Dec-2024,TORNTPHARM,FUTSTK,,3306.47802734375,3393.529434578592,3398.4475931794304,3264.3293120767785,378207,3306.47802734375,250,YFINANCE
05-Dec-2025,TORNTPHARM,FUTSTK,,3760.11767578125,3779.187116504786,3779.187116504786,3730.4213937328877,197257,3760.11767578125,250,YFINANCE
05-Feb-2024,TORNTPHARM,FUTSTK,,2573.484619140625,2511.476506416576,2613.6877595846922,2472.587605718648,588737,2573.484619140625,250,YFINANCE
05-Feb-2025,TORNTPHARM,FUTSTK,,3087.622314453125,3097.8328198309255,3113.5944964109494,3039.8910031724454,736148,3087.622314453125,250,YFINANCE
05-Feb-2026,TORNTPHARM,FUTSTK,,3949.3203125,4002.455973376114,4002.455973376114,3905.0241874246612,230235,3949.3203125,250,YFINANCE
05-Jan-2024,TORNTPHARM,FUTSTK,,2287.6826171875,2317.761833615382,2317.761833615382,2271.0366895525767,324466,2287.6826171875,250,YFINANCE
05-Jan-2026,TORNTPHARM,FUTSTK,,3843.446533203125,3858.8409774930024,3873.5402373105526,3828.7472733855748,100222,3843.446533203125,250,YFINANCE
05-Jul-2023,TORNTPHARM,FUTSTK,,1835.9088134765625,1827.8779292182478,1856.6917447309274,1817.0240436974334,310309,1835.9088134765625,250,YFINANCE
05-Jul-2024,TORNTPHARM,FUTSTK,,2843.77783203125,2827.6461273378914,2877.1228521055577,2827.6461273378914,252725,2843.77783203125,250,YFINANCE
05-Jun-2023,TORNTPHARM,FUTSTK,,1720.677978515625,1723.3434422198457,1738.2700626270448,1715.6862682787032,208268,1720.677978515625,250,YFINANCE
05-Jun-2024,TORNTPHARM,FUTSTK,,2729.148193359375,2680.2663591750284,2749.074047024412,2640.660043541223,310617,2729.148193359375,250,YFINANCE
05-Jun-2025,TORNTPHARM,FUTSTK,,3114.3876953125,3111.711216069313,3142.2435057774874,3106.1598026612096,252641,3114.3876953125,250,YFINANCE
05-Mar-2024,TORNTPHARM,FUTSTK,,2612.881591796875,2641.249014977019,2649.2486882239004,2599.4341750977933,199888,2612.881591796875,250,YFINANCE
05-Mar-2025,TORNTPHARM,FUTSTK,,2952.8544921875,2904.82573651343,2959.8432520204065,2877.0195383805863,195287,2952.8544921875,250,YFINANCE
05-Mar-2026,TORNTPHARM,FUTSTK,,4353.39990234375,4348.89990234375,4394.39990234375,4328.89990234375,284382,4353.39990234375,250,YFINANCE
05-May-2023,TORNTPHARM,FUTSTK,,1599.0361328125,1612.2665509072772,1615.2227218957141,1595.3045067646988,70049,1599.0361328125,250,YFINANCE
05-May-2025,TORNTPHARM,FUTSTK,,3256.64013671875,3230.5687267941325,3271.3115216437,3227.793262147899,88781,3256.64013671875,250,YFINANCE
05-Nov-2024,TORNTPHARM,FUTSTK,,3132.03076171875,3148.1624655835544,3166.3104223050605,3086.5377958810336,274823,3132.03076171875,250,YFINANCE
05-Oct-2023,TORNTPHARM,FUTSTK,,1801.448974609375,1815.6611822153334,1818.581503730045,1793.0774100328395,517609,1801.448974609375,250,YFINANCE
05-Sep-2023,TORNTPHARM,FUTSTK,,1823.7408447265625,1797.4579502469164,1826.1744460672705,1784.9978638512152,811765,1823.7408447265625,250,YFINANCE
05-Sep-2024,TORNTPHARM,FUTSTK,,3386.15234375,3393.578811588717,3439.5143668868013,3373.90617633091,182585,3386.15234375,250,YFINANCE
05-Sep-2025,TORNTPHARM,FUTSTK,,3554.72607421875,3575.4836461733885,3611.7350775859795,3535.160039172565,94944,3554.72607421875,250,YFINANCE
06-Apr-2023,TORNTPHARM,FUTSTK,,1526.3416748046875,1530.4610284277514,1544.1760765069305,1518.6361077075005,371479,1526.3416748046875,250,YFINANCE
06-Apr-2026,TORNTPHARM,FUTSTK,,4011.60009765625,3987.199951171875,4035.10009765625,3950.0,420340,4011.60009765625,250,YFINANCE
06-Aug-2024,TORNTPHARM,FUTSTK,,3167.835205078125,3121.5552843134674,3244.017434273142,3121.1126980653976,636197,3167.835205078125,250,YFINANCE
06-Aug-2025,TORNTPHARM,FUTSTK,,3500.100830078125,3555.719467759481,3566.6445573040337,3492.15531040936,257376,3500.100830078125,250,YFINANCE
06-Dec-2023,TORNTPHARM,FUTSTK,,2024.7073974609375,2050.8443683609,2068.5609368535033,2019.8889148098913,183439,2024.7073974609375,250,YFINANCE
06-Dec-2024,TORNTPHARM,FUTSTK,,3277.952880859375,3313.7079918366667,3320.6424037151023,3247.952111807249,304889,3277.952880859375,250,YFINANCE
06-Feb-2024,TORNTPHARM,FUTSTK,,2541.41015625,2565.989532461936,2571.8301763142777,2512.4502971488077,234980,2541.41015625,250,YFINANCE
06-Feb-2025,TORNTPHARM,FUTSTK,,3133.767822265625,3116.4695714210134,3174.163564063118,3098.3286132040207,712569,3133.767822265625,250,YFINANCE
06-Feb-2026,TORNTPHARM,FUTSTK,,3912.175048828125,3936.1110226095675,3936.1110226095675,3882.180762092802,231319,3912.175048828125,250,YFINANCE
06-Jan-2025,TORNTPHARM,FUTSTK,,3307.904296875,3347.1513472081797,3362.594317426656,3288.1824325493067,132458,3307.904296875,250,YFINANCE
06-Jan-2026,TORNTPHARM,FUTSTK,,3909.990234375,3853.3784073593715,3921.1139132929943,3833.5146084065195,193169,3909.990234375,250,YFINANCE
06-Jul-2023,TORNTPHARM,FUTSTK,,1848.952880859375,1848.17408094015,1867.448250073222,1834.9840336661325,387583,1848.952880859375,250,YFINANCE
06-Jun-2023,TORNTPHARM,FUTSTK,,1733.133056640625,1717.7703157368715,1739.6271669121402,1711.954758171956,141214,1733.133056640625,250,YFINANCE
06-Jun-2024,TORNTPHARM,FUTSTK,,2730.71875,2763.1104533608914,2778.766395390591,2694.74442379017,255802,2730.71875,250,YFINANCE
06-Jun-2025,TORNTPHARM,FUTSTK,,3126.878173828125,3113.6937488375593,3135.700704962477,3105.4658563984704,86576,3126.878173828125,250,YFINANCE
06-Mar-2023,TORNTPHARM,FUTSTK,,1456.26416015625,1448.9947125499234,1468.4284164779692,1437.7998342268797,241546,1456.26416015625,250,YFINANCE
06-Mar-2024,TORNTPHARM,FUTSTK,,2641.5927734375,2634.52553973885,2692.0454555013616,2593.692261150541,538870,2641.5927734375,250,YFINANCE
06-Mar-2025,TORNTPHARM,FUTSTK,,3032.40673828125,2968.8145198676275,3042.865070793706,2948.1952952115353,261988,3032.40673828125,250,YFINANCE
06-Mar-2026,TORNTPHARM,FUTSTK,,4317.7998046875,4353.5,4380.2998046875,4287.0,413700,4317.7998046875,250,YFINANCE
06-May-2024,TORNTPHARM,FUTSTK,,2667.11328125,2699.3087204621243,2710.9892696145357,2647.334805936202,262320,2667.11328125,250,YFINANCE
06-May-2025,TORNTPHARM,FUTSTK,,3241.671630859375,3258.4246146690425,3271.1133868535658,3209.7513664835305,121815,3241.671630859375,250,YFINANCE
06-Nov-2023,TORNTPHARM,FUTSTK,,1914.270751953125,1925.854717721428,1941.0403658248315,1902.6381854565127,221392,1914.270751953125,250,YFINANCE
06-Nov-2024,TORNTPHARM,FUTSTK,,3157.359375,3160.21205108645,3188.9340494000876,3136.0638442319027,312261,3157.359375,250,YFINANCE
06-Nov-2025,TORNTPHARM,FUTSTK,,3529.200927734375,3550.057915835697,3569.3259455684833,3508.5427715973747,173609,3529.200927734375,250,YFINANCE
06-Oct-2023,TORNTPHARM,FUTSTK,,1843.7451171875,1808.360458210581,1848.5636003680831,1806.6569372518427,408253,1843.7451171875,250,YFINANCE
06-Oct-2025,TORNTPHARM,FUTSTK,,3501.98779296875,3490.764697944347,3507.450337739405,3457.2942448452122,376282,3501.98779296875,250,YFINANCE
