FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE
01-Apr-2024,MARICO,FUTSTK,,488.3132019042969,489.69208536780457,497.2757941333469,487.22983640689796,798915,488.3132019042969,1200,YFINANCE
01-Apr-2025,MARICO,FUTSTK,,641.1638793945312,634.6784872819622,653.9861791727552,634.6784872819622,1203066,641.1638793945312,1200,YFINANCE
01-Apr-2026,MARICO,FUTSTK,,744.5,752.0,754.2999877929688,740.0,2750153,744.5,1200,YFINANCE
01-Aug-2023,MARICO,FUTSTK,,539.3455810546875,544.471141272033,548.2911548677715,537.4114029329396,1697912,539.3455810546875,1200,YFINANCE
01-Aug-2024,MARICO,FUTSTK,,664.7088012695312,665.447476010853,671.1598819877076,660.473684661816,1148693,664.7088012695312,1200,YFINANCE
01-Aug-2025,MARICO,FUTSTK,,711.2000122070312,707.0999755859375,724.9500122070312,707.0999755859375,2791635,711.2000122070312,1200,YFINANCE
01-Dec-2023,MARICO,FUTSTK,,522.1636352539062,525.1785252660981,526.7345860414396,518.9541634449048,1142691,522.1636352539062,1200,YFINANCE
01-Dec-2025,MARICO,FUTSTK,,718.9500122070312,717.7000122070312,721.3499755859375,711.0499877929688,2277267,718.9500122070312,1200,YFINANCE
01-Feb-2024,MARICO,FUTSTK,,521.2882690429688,516.3768895741539,539.4750171670092,514.6749222778382,4714744,521.2882690429688,1200,YFINANCE
01-Feb-2025,MARICO,FUTSTK,,683.7173461914062,660.5229715536734,725.7725730931097,655.992397114531,4446114,683.7173461914062,1200,YFINANCE
01-Jan-2024,MARICO,FUTSTK,,527.3667602539062,534.9040445175629,537.286810769669,525.1785164354253,965961,527.3667602539062,1200,YFINANCE
01-Jan-2025,MARICO,FUTSTK,,634.2753295898438,626.3961329489762,638.4119198489992,624.4755667450647,1612824,634.2753295898438,1200,YFINANCE
01-Jan-2026,MARICO,FUTSTK,,760.4500122070312,755.0,762.8499755859375,746.0,710787,760.4500122070312,1200,YFINANCE
01-Jul-2024,MARICO,FUTSTK,,611.1301879882812,604.925332671213,613.4939710202594,604.925332671213,2138264,611.1301879882812,1200,YFINANCE
01-Jul-2025,MARICO,FUTSTK,,710.2260131835938,716.8104554079764,721.8106404879477,703.4930865112302,1202600,710.2260131835938,1200,YFINANCE
01-Jun-2023,MARICO,FUTSTK,,537.9915771484375,526.0963947345409,540.3609569079499,520.970835047008,1969756,537.9915771484375,1200,YFINANCE
01-Mar-2023,MARICO,FUTSTK,,475.31927490234375,474.40878170286794,478.2423880196588,471.5335769652748,1161720,475.31927490234375,1200,YFINANCE
01-Mar-2024,MARICO,FUTSTK,,509.86077880859375,508.88822605931654,512.0490224944675,507.8670575445572,1414893,509.86077880859375,1200,YFINANCE
01-Nov-2023,MARICO,FUTSTK,,517.44091796875,520.3905273872963,527.7887812805895,515.0231956541344,766079,517.44091796875,1200,YFINANCE
01-Nov-2024,MARICO,FUTSTK,,636.1959228515625,634.0783646188684,641.1204209615468,632.3055573219744,224128,636.1959228515625,1200,YFINANCE
01-Oct-2024,MARICO,FUTSTK,,683.1755981445312,683.5202889422585,688.8880035222136,674.6561929761485,1856288,683.1755981445312,1200,YFINANCE
01-Oct-2025,MARICO,FUTSTK,,701.75,697.0,704.5999755859375,691.2999877929688,2015531,701.75,1200,YFINANCE
01-Sep-2023,MARICO,FUTSTK,,550.6121215820312,555.3508814909152,556.9949446650033,544.9546743058437,3196294,550.6121215820312,1200,YFINANCE
01-Sep-2025,MARICO,FUTSTK,,731.4000244140625,726.4000244140625,732.9000244140625,725.4500122070312,1044767,731.4000244140625,1200,YFINANCE
02-Apr-2024,MARICO,FUTSTK,,491.46490478515625,489.4951055675805,492.3513084217152,488.5102059587926,665814,491.46490478515625,1200,YFINANCE
02-Apr-2025,MARICO,FUTSTK,,649.9761352539062,644.0848017675416,653.3921236143387,637.4508647433973,2202713,649.9761352539062,1200,YFINANCE
02-Apr-2026,MARICO,FUTSTK,,761.3499755859375,742.0999755859375,767.5499877929688,728.9500122070312,2858545,761.3499755859375,1200,YFINANCE
02-Aug-2023,MARICO,FUTSTK,,544.2777099609375,542.3435318452082,545.4382286356614,536.4443122028066,1318832,544.2777099609375,1200,YFINANCE
02-Aug-2024,MARICO,FUTSTK,,652.3975219726562,661.8525341291,667.515706854163,649.6397549896507,959145,652.3975219726562,1200,YFINANCE
02-Dec-2024,MARICO,FUTSTK,,636.7868041992188,627.4794912511503,639.3475791462556,627.3810253396676,2030938,636.7868041992188,1200,YFINANCE
02-Dec-2025,MARICO,FUTSTK,,717.3499755859375,720.5,724.0999755859375,713.0499877929688,2439574,717.3499755859375,1200,YFINANCE
02-Feb-2024,MARICO,FUTSTK,,514.9666748046875,526.1510312924191,526.1510312924191,513.653752352265,1577128,514.9666748046875,1200,YFINANCE
02-Feb-2026,MARICO,FUTSTK,,722.4000244140625,725.0,726.3499755859375,708.2999877929688,3074659,722.4000244140625,1200,YFINANCE
02-Jan-2024,MARICO,FUTSTK,,531.986328125,529.0686700182815,532.7157426516796,522.6498459274634,1243897,531.986328125,1200,YFINANCE
02-Jan-2025,MARICO,FUTSTK,,643.484130859375,625.706705067686,646.0941388498243,625.706705067686,1609622,643.484130859375,1200,YFINANCE
02-Jan-2026,MARICO,FUTSTK,,757.75,760.4500122070312,765.25,751.2000122070312,933700,757.75,1200,YFINANCE
02-Jul-2024,MARICO,FUTSTK,,594.042236328125,611.1302208761173,612.1151205068604,591.924678076626,2968214,594.042236328125,1200,YFINANCE
02-Jul-2025,MARICO,FUTSTK,,705.3743896484375,709.9784954427647,712.0082664123003,698.3938678647381,2521750,705.3743896484375,1200,YFINANCE
02-Jun-2023,MARICO,FUTSTK,,531.3670654296875,539.7323499043592,540.3126387230276,530.1582041738307,959977,531.3670654296875,1200,YFINANCE
02-Jun-2025,MARICO,FUTSTK,,697.4036865234375,707.9981753680231,711.711192923376,693.8887086576825,1630797,697.4036865234375,1200,YFINANCE
02-Mar-2023,MARICO,FUTSTK,,478.242431640625,477.28402997401054,479.24874169133113,472.1565752080035,1047352,478.242431640625,1200,YFINANCE
02-Mar-2026,MARICO,FUTSTK,,779.1500244140625,770.0999755859375,789.2000122070312,769.7999877929688,752861,779.1500244140625,1200,YFINANCE
02-May-2023,MARICO,FUTSTK,,483.3994140625,479.5794009323547,485.96219385881443,478.8540842251028,572000,483.3994140625,1200,YFINANCE
02-May-2024,MARICO,FUTSTK,,510.0302429199219,509.68555209916866,514.9055080496578,505.64748771247946,926594,510.0302429199219,1200,YFINANCE
02-May-2025,MARICO,FUTSTK,,691.908447265625,701.0672240959176,705.9684194593148,689.1360728522905,1100691,691.908447265625,1200,YFINANCE
02-Nov-2023,MARICO,FUTSTK,,516.6189575195312,517.6343891680082,520.8257710745477,514.0078054045704,802776,516.6189575195312,1200,YFINANCE
02-Sep-2024,MARICO,FUTSTK,,641.1204223632812,638.2149564493376,645.7494626194878,633.7829081406617,1586559,641.1204223632812,1200,YFINANCE
02-Sep-2025,MARICO,FUTSTK,,741.9000244140625,731.5999755859375,746.2000122070312,731.5,2961872,741.9000244140625,1200,YFINANCE
03-Apr-2023,MARICO,FUTSTK,,463.91259765625,467.3457517458383,467.3457517458383,460.18929916339215,1368272,463.91259765625,1200,YFINANCE
03-Apr-2024,MARICO,FUTSTK,,488.5594177246094,493.6809074908552,494.222590229492,487.7222771388524,753923,488.5594177246094,1200,YFINANCE
03-Apr-2025,MARICO,FUTSTK,,654.4317626953125,648.5404291530016,655.9664646013184,638.7380381879309,2210443,654.4317626953125,1200,YFINANCE
03-Aug-2023,MARICO,FUTSTK,,553.5133666992188,549.3065531509754,556.07617616516,545.099739602732,4242154,553.5133666992188,1200,YFINANCE
03-Dec-2024,MARICO,FUTSTK,,632.0100708007812,636.7375767493058,636.7375767493058,627.3810307645906,1018771,632.0100708007812,1200,YFINANCE
03-Dec-2025,MARICO,FUTSTK,,710.6500244140625,717.9000244140625,719.6500244140625,708.5,1403587,710.6500244140625,1200,YFINANCE
03-Feb-2025,MARICO,FUTSTK,,663.18212890625,678.0049161400265,679.6299644297932,651.8557833817174,2367737,663.18212890625,1200,YFINANCE
03-Feb-2026,MARICO,FUTSTK,,732.8499755859375,735.0,742.6500244140625,722.8499755859375,2982558,732.8499755859375,1200,YFINANCE
03-Jan-2024,MARICO,FUTSTK,,528.6310424804688,531.6946074280206,536.7032185417502,525.2271078098155,1190743,528.6310424804688,1200,YFINANCE
03-Jan-2025,MARICO,FUTSTK,,650.9694213867188,647.0790558319993,653.6286624059892,637.8702683522419,1752004,650.9694213867188,1200,YFINANCE
03-Jul-2023,MARICO,FUTSTK,,515.7001342773438,517.2474528418228,518.6980861309293,511.4933213495029,1468638,515.7001342773438,1200,YFINANCE
03-Jul-2024,MARICO,FUTSTK,,598.3265380859375,595.2733732127112,599.95164655577,592.6633650917084,1426759,598.3265380859375,1200,YFINANCE
03-Jul-2025,MARICO,FUTSTK,,706.31494140625,706.1664569612926,710.671572923132,700.1761339505022,2125636,706.31494140625,1200,YFINANCE
03-Jun-2024,MARICO,FUTSTK,,585.1287841796875,599.8038111581844,599.8038111581844,583.0605192210922,1859030,585.1287841796875,1200,YFINANCE
03-Jun-2025,MARICO,FUTSTK,,696.6611328125,701.8098629439535,701.8098629439535,692.5520960174496,1738779,696.6611328125,1200,YFINANCE
03-Mar-2023,MARICO,FUTSTK,,478.7215881347656,479.48829769780554,480.68629967011475,474.9838278307799,689611,478.7215881347656,1200,YFINANCE
03-Mar-2025,MARICO,FUTSTK,,588.29052734375,590.9143568305127,593.7362864406742,583.6863613885135,1783194,588.29052734375,1200,YFINANCE
03-May-2023,MARICO,FUTSTK,,485.9621887207031,478.7090217248717,487.7513091489839,478.7090217248717,802389,485.9621887207031,1200,YFINANCE
03-May-2024,MARICO,FUTSTK,,509.0946044921875,512.0985361149951,513.5758854488511,502.74199033390687,1104998,509.0946044921875,1200,YFINANCE
03-Nov-2023,MARICO,FUTSTK,,510.6712951660156,520.1004121870745,520.1004121870745,508.10854492999226,2163631,510.6712951660156,1200,YFINANCE
03-Nov-2025,MARICO,FUTSTK,,722.2000122070312,716.2999877929688,724.9000244140625,716.25,713200,722.2000122070312,1200,YFINANCE
03-Oct-2023,MARICO,FUTSTK,,556.7531127929688,557.4784294956625,575.417917470335,548.2427419533142,5953987,556.7531127929688,1200,YFINANCE
03-Oct-2024,MARICO,FUTSTK,,688.4940185546875,683.5202878488043,708.9799171764478,679.9253804451225,4581037,688.4940185546875,1200,YFINANCE
03-Oct-2025,MARICO,FUTSTK,,710.9500122070312,700.0,712.75,697.5999755859375,1495780,710.9500122070312,1200,YFINANCE
03-Sep-2024,MARICO,FUTSTK,,630.3849487304688,635.2109805997733,643.3856348910355,629.7940330423287,2470124,630.3849487304688,1200,YFINANCE
03-Sep-2025,MARICO,FUTSTK,,734.75,742.0,742.9500122070312,732.0499877929688,1252252,734.75,1200,YFINANCE
04-Apr-2024,MARICO,FUTSTK,,484.0781555175781,491.71112745096826,491.71112745096826,483.1424888707849,967522,484.0781555175781,1200,YFINANCE
04-Apr-2025,MARICO,FUTSTK,,670.6204833984375,652.4019796953967,675.2741442799748,647.5007843034929,4041611,670.6204833984375,1200,YFINANCE
04-Aug-2023,MARICO,FUTSTK,,557.2366333007812,556.0761148210877,562.7006501436049,552.7879889663594,2397608,557.2366333007812,1200,YFINANCE
04-Aug-2025,MARICO,FUTSTK,,723.2999877929688,712.9500122070312,733.9000244140625,707.0999755859375,4451592,723.2999877929688,1200,YFINANCE
04-Dec-2023,MARICO,FUTSTK,,521.2882690429688,524.2059272652242,528.4851830684955,519.7322084017293,976283,521.2882690429688,1200,YFINANCE
04-Dec-2024,MARICO,FUTSTK,,622.0625610351562,632.1085489410447,633.438199464273,617.5812798942774,1433224,622.0625610351562,1200,YFINANCE
04-Dec-2025,MARICO,FUTSTK,,714.6500244140625,711.7999877929688,715.5499877929688,707.25,1425940,714.6500244140625,1200,YFINANCE
04-Feb-2025,MARICO,FUTSTK,,666.8262329101562,662.788168772667,669.4854737362216,655.0566711836716,1492015,666.8262329101562,1200,YFINANCE
04-Feb-2026,MARICO,FUTSTK,,733.4000244140625,731.8499755859375,741.3499755859375,724.6500244140625,1287885,733.4000244140625,1200,YFINANCE
04-Jan-2024,MARICO,FUTSTK,,538.551025390625,529.9925740148628,540.7392688346501,529.0686371331828,1325514,538.551025390625,1200,YFINANCE
04-Jul-2023,MARICO,FUTSTK,,509.12396240234375,519.0366236116131,519.0366236116131,506.02926612197035,745262,509.12396240234375,1200,YFINANCE
04-Jul-2024,MARICO,FUTSTK,,598.8681640625,604.3343445852701,604.3343445852701,596.5044411920176,2066331,598.8681640625,1200,YFINANCE
04-Jul-2025,MARICO,FUTSTK,,721.41455078125,727.7514584018505,737.1082749536632,718.0481177098052,6030354,721.41455078125,1200,YFINANCE
04-Jun-2024,MARICO,FUTSTK,,605.2700805664062,592.9096017226306,610.6377957940713,579.3672312513911,9095613,605.2700805664062,1200,YFINANCE
04-Jun-2025,MARICO,FUTSTK,,696.1165771484375,697.5522894760214,701.4633470466003,692.8986283325439,1944866,696.1165771484375,1200,YFINANCE
04-Mar-2024,MARICO,FUTSTK,,509.6662292480469,514.4803769726072,515.3556981443113,507.672508090172,1604843,509.6662292480469,1200,YFINANCE
04-Mar-2025,MARICO,FUTSTK,,581.95361328125,579.2307337635581,584.775482426294,572.1512228442679,4370725,581.95361328125,1200,YFINANCE
04-Mar-2026,MARICO,FUTSTK,,771.8499755859375,782.0999755859375,785.9500122070312,768.9000244140625,1179796,771.8499755859375,1200,YFINANCE
04-May-2023,MARICO,FUTSTK,,480.9333190917969,486.4457378669458,486.9292823379865,478.9507985658149,795938,480.9333190917969,1200,YFINANCE
04-Nov-2024,MARICO,FUTSTK,,625.3619995117188,632.8964452205951,634.7185455092708,615.3652447426185,1501436,625.3619995117188,1200,YFINANCE
04-Nov-2025,MARICO,FUTSTK,,717.2999877929688,718.0,720.7999877929688,715.3499755859375,605166,717.2999877929688,1200,YFINANCE
04-Oct-2023,MARICO,FUTSTK,,552.0626831054688,556.0761257102948,556.5596701674342,541.5697919961133,2873209,552.0626831054688,1200,YFINANCE
04-Oct-2024,MARICO,FUTSTK,,679.7777099609375,689.1342560786038,693.3200793417702,674.0653043539045,2050300,679.7777099609375,1200,YFINANCE
04-Sep-2023,MARICO,FUTSTK,,558.542236328125,550.612094777027,560.1379567777925,547.9042574008156,1902190,558.542236328125,1200,YFINANCE
04-Sep-2024,MARICO,FUTSTK,,635.8511352539062,625.4112239080843,637.8702274533849,623.441424777665,2925734,635.8511352539062,1200,YFINANCE
04-Sep-2025,MARICO,FUTSTK,,738.5999755859375,754.75,754.75,734.7999877929688,2251956,738.5999755859375,1200,YFINANCE
05-Apr-2023,MARICO,FUTSTK,,466.52374267578125,468.02274838183746,469.5217245746786,463.96096264614226,2324531,466.52374267578125,1200,YFINANCE
05-Apr-2024,MARICO,FUTSTK,,501.80633544921875,487.0328417657285,503.13595589208285,485.60472535362453,3357470,501.80633544921875,1200,YFINANCE
05-Aug-2024,MARICO,FUTSTK,,662.0003051757812,646.2419112189472,671.7015424100564,646.2419112189472,10662953,662.0003051757812,1200,YFINANCE
05-Aug-2025,MARICO,FUTSTK,,716.0499877929688,730.0499877929688,734.8499755859375,707.4000244140625,3632435,716.0499877929688,1200,YFINANCE
05-Dec-2023,MARICO,FUTSTK,,521.871826171875,519.5863507594817,524.9353913381941,519.5863507594817,1284123,521.871826171875,1200,YFINANCE
05-Dec-2024,MARICO,FUTSTK,,623.6876831054688,621.5208919231442,625.4112574369881,617.7290524392026,939448,623.6876831054688,1200,YFINANCE
05-Dec-2025,MARICO,FUTSTK,,736.6500244140625,716.0,737.7999877929688,713.0499877929688,2651174,736.6500244140625,1200,YFINANCE
