FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE
01-Apr-2024,LODHA,FUTSTK,,1165.505615234375,1130.1344519532736,1171.176884620514,1129.6867649066016,628432,1165.505615234375,450,YFINANCE
01-Apr-2025,LODHA,FUTSTK,,1153.3980712890625,1201.0410772104253,1201.0410772104253,1143.2316311704215,1191228,1153.3980712890625,450,YFINANCE
01-Apr-2026,LODHA,FUTSTK,,685.3499755859375,692.0,697.0,677.4500122070312,4257259,685.3499755859375,450,YFINANCE
01-Aug-2023,LODHA,FUTSTK,,755.952880859375,755.1579898414329,768.0751659834575,742.6382895315281,994590,755.952880859375,450,YFINANCE
01-Aug-2024,LODHA,FUTSTK,,1267.1912841796875,1312.3628579405752,1312.3628579405752,1249.6798707910255,2029007,1267.1912841796875,450,YFINANCE
01-Aug-2025,LODHA,FUTSTK,,1203.931640625,1232.9360123786307,1238.2186486499004,1193.6654311428224,857479,1203.931640625,450,YFINANCE
01-Dec-2023,LODHA,FUTSTK,,914.773681640625,879.9000016789332,927.3102552204176,879.0543030978959,2360793,914.773681640625,450,YFINANCE
01-Dec-2025,LODHA,FUTSTK,,1128.199951171875,1156.300048828125,1158.0,1125.0999755859375,684453,1128.199951171875,450,YFINANCE
01-Feb-2024,LODHA,FUTSTK,,1066.8544921875,1059.6907708060633,1074.366549551473,1021.8321879007345,716667,1066.8544921875,450,YFINANCE
01-Feb-2025,LODHA,FUTSTK,,1275.9442138671875,1214.3472031925614,1287.7552574909728,1165.8570137836814,1269754,1275.9442138671875,450,YFINANCE
01-Jan-2024,LODHA,FUTSTK,,1047.1043701171875,1009.8925418218982,1055.661070810871,991.9831174349089,407624,1047.1043701171875,450,YFINANCE
01-Jan-2025,LODHA,FUTSTK,,1360.316162109375,1377.4596049064965,1389.07135456391,1354.1364584635176,367445,1360.316162109375,450,YFINANCE
01-Jan-2026,LODHA,FUTSTK,,1072.800048828125,1061.0,1074.9000244140625,1061.0,393122,1072.800048828125,450,YFINANCE
01-Jul-2024,LODHA,FUTSTK,,1513.893798828125,1502.401868404589,1527.2760715238703,1488.0743031166692,417929,1513.893798828125,450,YFINANCE
01-Jul-2025,LODHA,FUTSTK,,1386.9283447265625,1388.6227108529904,1391.7126234012287,1359.1199834772442,1279409,1386.9283447265625,450,YFINANCE
01-Jun-2023,LODHA,FUTSTK,,555.48828125,546.4959509142172,561.6984625103888,545.3035839829623,1081287,555.48828125,450,YFINANCE
01-Mar-2023,LODHA,FUTSTK,,419.68402099609375,402.34518396862336,432.2782556052196,399.7866076574757,3205428,419.68402099609375,450,YFINANCE
01-Mar-2024,LODHA,FUTSTK,,1167.3961181640625,1158.1428662686646,1178.0422282320437,1144.2631098816344,361887,1167.3961181640625,450,YFINANCE
01-Nov-2023,LODHA,FUTSTK,,799.9046020507812,790.004657484556,815.8738276288865,781.9454403077275,1249290,799.9046020507812,450,YFINANCE
01-Nov-2024,LODHA,FUTSTK,,1203.4830322265625,1207.0713022326613,1217.9353943723797,1188.5821971646162,99911,1203.4830322265625,450,YFINANCE
01-Oct-2024,LODHA,FUTSTK,,1217.0384521484375,1245.8932921263777,1247.88672139378,1210.4102755004717,1338808,1217.0384521484375,450,YFINANCE
01-Oct-2025,LODHA,FUTSTK,,1139.800048828125,1141.5,1159.800048828125,1135.800048828125,1098688,1139.800048828125,450,YFINANCE
01-Sep-2023,LODHA,FUTSTK,,676.4129028320312,669.6065688321597,680.8345637568876,658.9250576967291,941318,676.4129028320312,450,YFINANCE
01-Sep-2025,LODHA,FUTSTK,,1207.199951171875,1180.0,1210.699951171875,1180.0,356624,1207.199951171875,450,YFINANCE
02-Apr-2024,LODHA,FUTSTK,,1161.32666015625,1169.087459533878,1189.6335740713664,1154.3122082726834,428175,1161.32666015625,450,YFINANCE
02-Apr-2025,LODHA,FUTSTK,,1214.4468994140625,1159.8270103696782,1218.981999675,1159.8270103696782,1919618,1214.4468994140625,450,YFINANCE
02-Apr-2026,LODHA,FUTSTK,,696.0499877929688,675.0,702.9500122070312,650.7999877929688,4877982,696.0499877929688,450,YFINANCE
02-Aug-2023,LODHA,FUTSTK,,726.839599609375,756.549130400117,756.549130400117,709.5007617614772,956794,726.839599609375,450,YFINANCE
02-Aug-2024,LODHA,FUTSTK,,1224.9549560546875,1261.5697079293714,1270.1265304430137,1211.3736176924265,1778456,1224.9549560546875,450,YFINANCE
02-Dec-2024,LODHA,FUTSTK,,1285.3133544921875,1250.3285748765722,1312.4738272026036,1241.9063852175607,3061815,1285.3133544921875,450,YFINANCE
02-Dec-2025,LODHA,FUTSTK,,1119.800048828125,1127.0,1130.5,1114.5,1993162,1119.800048828125,450,YFINANCE
02-Feb-2024,LODHA,FUTSTK,,1109.1905517578125,1082.5253565256696,1132.7214515431665,1077.1028286438852,734225,1109.1905517578125,450,YFINANCE
02-Feb-2026,LODHA,FUTSTK,,961.4500122070312,926.0999755859375,965.7999877929688,918.0,1783088,961.4500122070312,450,YFINANCE
02-Jan-2024,LODHA,FUTSTK,,1009.3951416015625,1049.6913498172976,1057.94963366369,997.1570460668349,914756,1009.3951416015625,450,YFINANCE
02-Jan-2025,LODHA,FUTSTK,,1368.3895263671875,1369.485888115523,1378.2071410420228,1342.175883188973,456627,1368.3895263671875,450,YFINANCE
02-Jan-2026,LODHA,FUTSTK,,1085.699951171875,1074.0,1089.0999755859375,1070.199951171875,1416306,1085.699951171875,450,YFINANCE
02-Jul-2024,LODHA,FUTSTK,,1485.537109375,1522.3011305801147,1524.6392812280285,1479.8160430345845,601588,1485.537109375,450,YFINANCE
02-Jul-2025,LODHA,FUTSTK,,1394.2044677734375,1385.4333303953147,1402.3774790404373,1375.466184133478,941661,1394.2044677734375,450,YFINANCE
02-Jun-2023,LODHA,FUTSTK,,553.9481811523438,555.3392860451488,573.0755398737475,547.8373383932184,823692,553.9481811523438,450,YFINANCE
02-Jun-2025,LODHA,FUTSTK,,1429.1890869140625,1415.3347296630855,1440.2525946219425,1407.4606600022341,1479490,1429.1890869140625,450,YFINANCE
02-Mar-2023,LODHA,FUTSTK,,495.4979248046875,419.78341390775336,503.62085999749485,414.8401036144245,13669366,495.4979248046875,450,YFINANCE
02-Mar-2026,LODHA,FUTSTK,,966.2000122070312,948.5,978.7000122070312,948.5,2083185,966.2000122070312,450,YFINANCE
02-May-2023,LODHA,FUTSTK,,454.83367919921875,462.03748951968697,463.9999128785137,452.5980139273493,668564,454.83367919921875,450,YFINANCE
02-May-2024,LODHA,FUTSTK,,1237.0438232421875,1231.8699165165197,1249.6798688753017,1209.8811469365978,612996,1237.0438232421875,450,YFINANCE
02-May-2025,LODHA,FUTSTK,,1333.803466796875,1315.5636621022743,1377.9579734940844,1310.6797360902142,2216584,1333.803466796875,450,YFINANCE
02-Nov-2023,LODHA,FUTSTK,,845.9716186523438,800.6508342914943,864.1297862976307,799.6558662013416,3886302,845.9716186523438,450,YFINANCE
02-Sep-2024,LODHA,FUTSTK,,1250.079345703125,1249.7804043383012,1264.8307697788075,1233.13519827504,632858,1250.079345703125,450,YFINANCE
02-Sep-2025,LODHA,FUTSTK,,1194.5999755859375,1213.5,1216.699951171875,1188.5999755859375,927690,1194.5999755859375,450,YFINANCE
03-Apr-2023,LODHA,FUTSTK,,455.0075378417969,457.04449544157353,472.470579267866,449.89035466724806,1388838,455.0075378417969,450,YFINANCE
03-Apr-2024,LODHA,FUTSTK,,1109.8370361328125,1150.3819831964602,1150.3819831964602,1104.414508972981,1242461,1109.8370361328125,450,YFINANCE
03-Apr-2025,LODHA,FUTSTK,,1213.7491455078125,1185.0936021423026,1227.703149233626,1171.289129933117,732130,1213.7491455078125,450,YFINANCE
03-Aug-2023,LODHA,FUTSTK,,705.5759887695312,728.1313811209258,730.5161151826695,703.986206492573,439527,705.5759887695312,450,YFINANCE
03-Dec-2024,LODHA,FUTSTK,,1292.0411376953125,1292.738789222255,1311.676365934069,1280.7782144568987,770876,1292.0411376953125,450,YFINANCE
03-Dec-2025,LODHA,FUTSTK,,1103.9000244140625,1120.0,1126.0,1100.0,1062825,1103.9000244140625,450,YFINANCE
03-Feb-2025,LODHA,FUTSTK,,1293.187255859375,1245.743667186568,1300.762383842903,1233.1352036818294,2093414,1293.187255859375,450,YFINANCE
03-Feb-2026,LODHA,FUTSTK,,1031.9000244140625,984.5,1046.550048828125,984.5,2869363,1031.9000244140625,450,YFINANCE
03-Jan-2024,LODHA,FUTSTK,,998.9977416992188,1006.9574867624711,1007.4052345678862,975.1682427704997,460650,998.9977416992188,450,YFINANCE
03-Jan-2025,LODHA,FUTSTK,,1394.951904296875,1365.399293403483,1407.5104833576343,1362.1100867038583,908087,1394.951904296875,450,YFINANCE
03-Jul-2023,LODHA,FUTSTK,,686.498291015625,656.7887600614363,692.4103349681241,656.7887600614363,1203748,686.498291015625,450,YFINANCE
03-Jul-2024,LODHA,FUTSTK,,1486.233642578125,1506.5806922321638,1506.5806922321638,1460.6132132583682,380036,1486.233642578125,450,YFINANCE
03-Jul-2025,LODHA,FUTSTK,,1364.402587890625,1394.403671864947,1401.6797368333037,1361.4124442054251,668346,1364.402587890625,450,YFINANCE
03-Jun-2024,LODHA,FUTSTK,,1426.4857177734375,1392.9553413532888,1451.907201335562,1389.4231560124304,1397491,1426.4857177734375,450,YFINANCE
03-Jun-2025,LODHA,FUTSTK,,1441.8472900390625,1454.2065751901578,1470.1540085027298,1433.773926258425,1650498,1441.8472900390625,450,YFINANCE
03-Mar-2023,LODHA,FUTSTK,,510.97369384765625,497.3112956164355,540.360282536069,480.07182705641065,13142818,510.97369384765625,450,YFINANCE
03-Mar-2025,LODHA,FUTSTK,,1117.16748046875,1127.5333361359171,1161.8701037598232,1097.6318995975062,1050459,1117.16748046875,450,YFINANCE
03-May-2023,LODHA,FUTSTK,,452.17572021484375,455.5292180224334,458.882715830023,449.6667827817567,740748,452.17572021484375,450,YFINANCE
03-May-2024,LODHA,FUTSTK,,1204.9063720703125,1246.8939774113928,1272.5144060495518,1199.185305481209,610761,1204.9063720703125,450,YFINANCE
03-Nov-2023,LODHA,FUTSTK,,845.1756591796875,852.1901720933431,860.6474008881983,831.3953146477214,1805841,845.1756591796875,450,YFINANCE
03-Nov-2025,LODHA,FUTSTK,,1235.0999755859375,1200.0,1240.0,1196.800048828125,2096532,1235.0999755859375,450,YFINANCE
03-Oct-2023,LODHA,FUTSTK,,784.383056640625,793.9845228434153,798.0638676545309,780.0052335529941,546229,784.383056640625,450,YFINANCE
03-Oct-2024,LODHA,FUTSTK,,1171.98681640625,1213.0016457717434,1213.0016457717434,1167.1527750194834,1615291,1171.98681640625,450,YFINANCE
03-Oct-2025,LODHA,FUTSTK,,1113.0,1144.699951171875,1147.0,1108.0,1665979,1113.0,450,YFINANCE
03-Sep-2024,LODHA,FUTSTK,,1225.5601806640625,1253.866898086675,1255.312085509772,1217.4369327853733,590533,1225.5601806640625,450,YFINANCE
03-Sep-2025,LODHA,FUTSTK,,1201.4000244140625,1194.5999755859375,1205.0,1191.5999755859375,731127,1201.4000244140625,450,YFINANCE
04-Apr-2024,LODHA,FUTSTK,,1132.5224609375,1114.3642927739952,1143.3178407325343,1112.3743565368989,915243,1132.5224609375,450,YFINANCE
04-Apr-2025,LODHA,FUTSTK,,1176.970458984375,1207.0214297314433,1218.2344694378667,1157.2853448330984,456039,1176.970458984375,450,YFINANCE
04-Aug-2023,LODHA,FUTSTK,,698.5211791992188,712.3823157236839,717.1517227411609,697.5275502103152,579831,698.5211791992188,450,YFINANCE
04-Aug-2025,LODHA,FUTSTK,,1239.9129638671875,1210.310588879864,1242.5043974964015,1199.0476652188315,630565,1239.9129638671875,450,YFINANCE
04-Dec-2023,LODHA,FUTSTK,,908.45556640625,933.2800314130016,942.9312336489127,902.4360218460473,1345166,908.45556640625,450,YFINANCE
04-Dec-2024,LODHA,FUTSTK,,1366.5953369140625,1295.7289545782867,1376.9113084878145,1286.6588762300908,3131476,1366.5953369140625,450,YFINANCE
04-Dec-2025,LODHA,FUTSTK,,1109.5,1105.0,1120.0,1093.5999755859375,962511,1109.5,450,YFINANCE
04-Feb-2025,LODHA,FUTSTK,,1282.2733154296875,1275.7946706179557,1293.536238923941,1266.425529171753,1170642,1282.2733154296875,450,YFINANCE
04-Feb-2026,LODHA,FUTSTK,,1056.5,1029.0,1059.800048828125,1013.25,1867196,1056.5,450,YFINANCE
04-Jan-2024,LODHA,FUTSTK,,1091.5794677734375,1009.8926118363142,1119.289304802068,1006.9077075648769,3271539,1091.5794677734375,450,YFINANCE
04-Jul-2023,LODHA,FUTSTK,,694.8943481445312,690.1249415456361,717.8968814773764,687.4421313817903,3209164,694.8943481445312,450,YFINANCE
04-Jul-2024,LODHA,FUTSTK,,1502.0535888671875,1492.4521225873293,1517.3263246304516,1479.2189985179625,358693,1502.0535888671875,450,YFINANCE
04-Jul-2025,LODHA,FUTSTK,,1363.605224609375,1366.4957212931547,1377.4595819308095,1349.8506360836932,425688,1363.605224609375,450,YFINANCE
04-Jun-2024,LODHA,FUTSTK,,1297.239501953125,1437.7289539198164,1479.3683460448958,1289.0806903790378,1466624,1297.239501953125,450,YFINANCE
04-Jun-2025,LODHA,FUTSTK,,1440.0533447265625,1467.9613543401063,1467.9613543401063,1429.488072323165,1331886,1440.0533447265625,450,YFINANCE
04-Mar-2024,LODHA,FUTSTK,,1179.0372314453125,1169.585034231194,1187.892472073964,1159.5358804316083,432929,1179.0372314453125,450,YFINANCE
04-Mar-2025,LODHA,FUTSTK,,1114.2769775390625,1117.1674740550325,1131.619834965626,1083.4785954167196,1162488,1114.2769775390625,450,YFINANCE
04-Mar-2026,LODHA,FUTSTK,,912.8499755859375,952.0,954.0,905.0999755859375,3409192,912.8499755859375,450,YFINANCE
04-May-2023,LODHA,FUTSTK,,450.1884460449219,452.2502079103494,455.305629043175,447.6298393842208,552406,450.1884460449219,450,YFINANCE
04-Nov-2024,LODHA,FUTSTK,,1191.0240478515625,1208.7656161795396,1281.22671803441,1181.106786372092,1854459,1191.0240478515625,450,YFINANCE
04-Nov-2025,LODHA,FUTSTK,,1222.9000244140625,1242.0,1244.0,1220.0,1186673,1222.9000244140625,450,YFINANCE
04-Oct-2023,LODHA,FUTSTK,,746.3255004882812,785.9252769552854,787.2187232581708,740.9029732674144,1438598,746.3255004882812,450,YFINANCE
04-Oct-2024,LODHA,FUTSTK,,1169.3953857421875,1160.1757758396814,1181.1067821048302,1119.3104778934385,3151171,1169.3953857421875,450,YFINANCE
04-Sep-2023,LODHA,FUTSTK,,697.2791137695312,679.0460468450495,705.3772139485658,673.7797649073078,1749402,697.2791137695312,450,YFINANCE
04-Sep-2024,LODHA,FUTSTK,,1214.1976318359375,1214.995052153947,1235.5273478154777,1202.6357672403503,748066,1214.1976318359375,450,YFINANCE
04-Sep-2025,LODHA,FUTSTK,,1192.0,1220.0,1226.4000244140625,1183.5,1118956,1192.0,450,YFINANCE
05-Apr-2023,LODHA,FUTSTK,,448.62347412109375,452.5979899494091,465.3412934532049,444.8228312310075,538886,448.62347412109375,450,YFINANCE
05-Apr-2024,LODHA,FUTSTK,,1153.8643798828125,1144.213238540158,1159.0879620587566,1130.6319005914913,1256137,1153.8643798828125,450,YFINANCE
05-Aug-2024,LODHA,FUTSTK,,1169.385986328125,1195.7028424112111,1210.2791484925826,1154.2623992421736,2066196,1169.385986328125,450,YFINANCE
05-Aug-2025,LODHA,FUTSTK,,1229.94580078125,1241.9063758293657,1243.002737541591,1217.985225733134,538727,1229.94580078125,450,YFINANCE
05-Dec-2023,LODHA,FUTSTK,,909.2018432617188,914.4254258190491,920.1464924294585,894.3270579290474,832271,909.2018432617188,450,YFINANCE
05-Dec-2024,LODHA,FUTSTK,,1365.199951171875,1370.4825872668637,1384.0378816143414,1345.0164803412176,1585598,1365.199951171875,450,YFINANCE
05-Dec-2025,LODHA,FUTSTK,,1111.5999755859375,1113.5,1124.9000244140625,1102.0,727204,1111.5999755859375,450,YFINANCE
05-Feb-2024,LODHA,FUTSTK,,1131.5274658203125,1124.313947132955,1201.0757599385997,1114.3642661848758,789294,1131.5274658203125,450,YFINANCE
05-Feb-2025,LODHA,FUTSTK,,1264.2327880859375,1282.123765994511,1299.466623889768,1261.242644368454,751453,1264.2327880859375,450,YFINANCE
05-Feb-2026,LODHA,FUTSTK,,1048.550048828125,1049.0,1051.25,1033.4000244140625,1164041,1048.550048828125,450,YFINANCE
05-Jan-2024,LODHA,FUTSTK,,1085.0625,1098.44477223878,1192.8672683465331,1073.620366955846,4672353,1085.0625,450,YFINANCE
05-Jan-2026,LODHA,FUTSTK,,1120.0,1090.699951171875,1130.0,1086.199951171875,2876700,1120.0,450,YFINANCE
05-Jul-2023,LODHA,FUTSTK,,697.2294921875,700.5084558088341,705.1785243101534,671.2957384995618,1068883,697.2294921875,450,YFINANCE
05-Jul-2024,LODHA,FUTSTK,,1526.181640625,1512.3017623221533,1531.0072117697457,1499.4169736065032,350222,1526.181640625,450,YFINANCE
05-Jun-2023,LODHA,FUTSTK,,552.8054809570312,551.4144367169674,560.8539124059181,532.9826305272767,1114988,552.8054809570312,450,YFINANCE
05-Jun-2024,LODHA,FUTSTK,,1290.3243408203125,1308.184090876164,1341.4159278553723,1170.7789007384144,1797849,1290.3243408203125,450,YFINANCE
05-Jun-2025,LODHA,FUTSTK,,1456.897705078125,1454.1069771557675,1475.0379840851392,1446.232907358008,1528240,1456.897705078125,450,YFINANCE
05-Mar-2024,LODHA,FUTSTK,,1200.4788818359375,1181.0272057286593,1215.7516187982483,1173.9629560850185,1561747,1200.4788818359375,450,YFINANCE
05-Mar-2025,LODHA,FUTSTK,,1148.713623046875,1111.3368240323346,1156.0893357195978,1108.2470329809862,734447,1148.713623046875,450,YFINANCE
05-Mar-2026,LODHA,FUTSTK,,916.25,924.9000244140625,929.0,901.0999755859375,1951445,916.25,450,YFINANCE
05-May-2023,LODHA,FUTSTK,,445.1954650878906,449.09547713978213,451.57954966080183,442.6617232457109,799420,445.1954650878906,450,YFINANCE
05-May-2025,LODHA,FUTSTK,,1329.218505859375,1354.5350798834695,1354.5350798834695,1313.7694302609984,663064,1329.218505859375,450,YFINANCE
05-Nov-2024,LODHA,FUTSTK,,1157.88330078125,1189.0805163920145,1189.0805163920145,1148.265102238049,773396,1157.88330078125,450,YFINANCE
05-Oct-2023,LODHA,FUTSTK,,745.33056640625,755.1807747154911,770.3540379755849,743.0421519618095,1256107,745.33056640625,450,YFINANCE
05-Sep-2023,LODHA,FUTSTK,,730.267578125,705.2281175120445,734.3414323896228,700.707118109525,2138692,730.267578125,450,YFINANCE
05-Sep-2024,LODHA,FUTSTK,,1203.732177734375,1214.995101419339,1218.184539482185,1197.1041229578589,597083,1203.732177734375,450,YFINANCE
05-Sep-2025,LODHA,FUTSTK,,1174.9000244140625,1192.0,1207.300048828125,1168.0,638996,1174.9000244140625,450,YFINANCE
06-Apr-2023,LODHA,FUTSTK,,454.3616943359375,449.61712193156603,466.83175646406244,442.1649044409876,872360,454.3616943359375,450,YFINANCE
06-Apr-2026,LODHA,FUTSTK,,710.25,696.0499877929688,715.7999877929688,686.6500244140625,7760768,710.25,450,YFINANCE
06-Aug-2024,LODHA,FUTSTK,,1184.2608642578125,1178.9874843747593,1200.5783665358606,1142.1239865525408,3006216,1184.2608642578125,450,YFINANCE
06-Aug-2025,LODHA,FUTSTK,,1223.4671630859375,1232.8363045953563,1242.3050932302374,1204.6292329416376,1176641,1223.4671630859375,450,YFINANCE
06-Dec-2023,LODHA,FUTSTK,,897.2125244140625,911.7390350343483,916.9626177936207,891.4914575824786,586426,897.2125244140625,450,YFINANCE
06-Dec-2024,LODHA,FUTSTK,,1366.7947998046875,1360.515449064377,1392.8090269144832,1352.2925534931087,1145369,1366.7947998046875,450,YFINANCE
06-Feb-2024,LODHA,FUTSTK,,1105.7081298828125,1129.1893534262867,1129.4380954584337,1089.7886398253968,319201,1105.7081298828125,450,YFINANCE
06-Feb-2025,LODHA,FUTSTK,,1194.76171875,1248.185717590029,1262.9869047737818,1190.1768560144258,2114481,1194.76171875,450,YFINANCE
06-Feb-2026,LODHA,FUTSTK,,1055.0999755859375,1051.199951171875,1066.550048828125,1027.4000244140625,1104084,1055.0999755859375,450,YFINANCE
06-Jan-2025,LODHA,FUTSTK,,1341.7274169921875,1416.331482351516,1443.24277723082,1336.7438438663905,878096,1341.7274169921875,450,YFINANCE
06-Jan-2026,LODHA,FUTSTK,,1112.0999755859375,1125.4000244140625,1126.4000244140625,1100.5,1918861,1112.0999755859375,450,YFINANCE
06-Jul-2023,LODHA,FUTSTK,,723.4612426757812,700.5084372870245,735.2854519041109,698.5708486290982,3435011,723.4612426757812,450,YFINANCE
06-Jun-2023,LODHA,FUTSTK,,570.2933349609375,554.4449414410251,578.2920356965531,546.5952486567285,3227475,570.2933349609375,450,YFINANCE
06-Jun-2024,LODHA,FUTSTK,,1382.2593994140625,1303.2092343679494,1424.794284657864,1303.2092343679494,1008523,1382.2593994140625,450,YFINANCE
06-Jun-2025,LODHA,FUTSTK,,1511.019287109375,1460.1868440733735,1524.8736439569604,1460.1868440733735,2235584,1511.019287109375,450,YFINANCE
06-Mar-2023,LODHA,FUTSTK,,492.3680114746094,496.8641767017708,520.6616037345473,485.2387354229626,3480972,492.3680114746094,450,YFINANCE
06-Mar-2024,LODHA,FUTSTK,,1190.628662109375,1199.9813870193927,1199.9813870193927,1120.3341379544968,1010212,1190.628662109375,450,YFINANCE
06-Mar-2025,LODHA,FUTSTK,,1134.4107666015625,1154.1955274313646,1168.8970680441562,1128.2809473681389,779868,1134.4107666015625,450,YFINANCE
06-Mar-2026,LODHA,FUTSTK,,889.25,916.25,919.7000122070312,885.9500122070312,1595028,889.25,450,YFINANCE
06-May-2024,LODHA,FUTSTK,,1160.6302490234375,1213.7615680406266,1213.8112435702903,1147.4967191342728,1064709,1160.6302490234375,450,YFINANCE
06-May-2025,LODHA,FUTSTK,,1291.7420654296875,1320.7464346946044,1341.4781461408086,1283.7683489764179,638709,1291.7420654296875,450,YFINANCE
06-Nov-2023,LODHA,FUTSTK,,857.1152954101562,863.6323244223447,875.571941810672,853.9313852943287,1601646,857.1152954101562,450,YFINANCE
06-Nov-2024,LODHA,FUTSTK,,1214.546630859375,1176.123234160412,1220.6763283460716,1162.268876813992,1145914,1214.546630859375,450,YFINANCE
06-Nov-2025,LODHA,FUTSTK,,1232.5,1222.0,1237.5,1213.9000244140625,1539222,1232.5,450,YFINANCE
06-Oct-2023,LODHA,FUTSTK,,775.1298828125,752.6933643999841,778.4630623699279,744.2361355865012,1152789,775.1298828125,450,YFINANCE
06-Oct-2025,LODHA,FUTSTK,,1115.0999755859375,1122.0,1122.199951171875,1105.300048828125,1415808,1115.0999755859375,450,YFINANCE
06-Sep-2023,LODHA,FUTSTK,,717.4000854492188,731.2612211131271,731.4599590278295,706.8179131158604,1713408,717.4000854492188,450,YFINANCE
06-Sep-2024,LODHA,FUTSTK,,1182.95068359375,1205.0778204331907,1211.7058751032741,1177.9671106572896,376467,1182.95068359375,450,YFINANCE
