FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE
01-Apr-2024,HINDALCO,FUTSTK,,561.2431640625,562.6250743081054,566.5733204436009,556.8013871600675,6192790,561.2431640625,700,YFINANCE
01-Apr-2025,HINDALCO,FUTSTK,,658.9178466796875,667.1077860169491,678.1269528889386,657.130962942448,5131883,658.9178466796875,700,YFINANCE
01-Apr-2026,HINDALCO,FUTSTK,,904.5999755859375,909.0,922.5,900.0999755859375,7777034,904.5999755859375,700,YFINANCE
01-Aug-2023,HINDALCO,FUTSTK,,455.1235046386719,456.0060910875719,462.429390722288,453.1621881178651,6249656,455.1235046386719,700,YFINANCE
01-Aug-2024,HINDALCO,FUTSTK,,664.7859497070312,671.2018497413234,681.9608446662414,658.715497114865,8831127,664.7859497070312,700,YFINANCE
01-Aug-2025,HINDALCO,FUTSTK,,667.5545043945312,675.0495274710842,678.3254910009429,665.9661162106992,3475656,667.5545043945312,700,YFINANCE
01-Dec-2023,HINDALCO,FUTSTK,,510.50823974609375,513.3213410325529,518.0098833402883,508.63279872481746,4933886,510.50823974609375,700,YFINANCE
01-Dec-2025,HINDALCO,FUTSTK,,810.7999877929688,817.9500122070312,817.9500122070312,808.2000122070312,2064678,810.7999877929688,700,YFINANCE
01-Feb-2024,HINDALCO,FUTSTK,,563.85888671875,570.5215519009847,574.272373584115,562.9211662366041,3509803,563.85888671875,700,YFINANCE
01-Feb-2025,HINDALCO,FUTSTK,,582.1806030273438,589.6756262256857,591.0654583352708,577.7629873120355,1740719,582.1806030273438,700,YFINANCE
01-Jan-2024,HINDALCO,FUTSTK,,602.5023803710938,606.5493085349024,612.4716776987907,599.097006052767,2961919,602.5023803710938,700,YFINANCE
01-Jan-2025,HINDALCO,FUTSTK,,588.6332397460938,597.1209822383015,599.3546018726094,583.2229045137193,9217246,588.6332397460938,700,YFINANCE
01-Jan-2026,HINDALCO,FUTSTK,,894.9500122070312,888.0999755859375,895.9500122070312,882.4500122070312,2566505,894.9500122070312,700,YFINANCE
01-Jul-2024,HINDALCO,FUTSTK,,680.9243774414062,689.9560146063235,692.7691158895834,679.4931864086157,4870114,680.9243774414062,700,YFINANCE
01-Jul-2025,HINDALCO,FUTSTK,,689.2454223632812,687.35929088612,694.506825775511,679.3678471267395,5468762,689.2454223632812,700,YFINANCE
01-Jun-2023,HINDALCO,FUTSTK,,398.490478515625,401.1382377853505,406.3847653114467,398.04917034034696,4269628,398.490478515625,700,YFINANCE
01-Mar-2023,HINDALCO,FUTSTK,,405.0608825683594,394.22462075969673,406.87510633592547,393.881384383025,7935816,405.0608825683594,700,YFINANCE
01-Mar-2024,HINDALCO,FUTSTK,,512.3836059570312,503.4013703104574,515.7396391906157,503.4013703104574,9882296,512.3836059570312,700,YFINANCE
01-Nov-2023,HINDALCO,FUTSTK,,456.71337890625,452.5677084590609,459.9706698842364,450.10005465066905,4931538,456.71337890625,700,YFINANCE
01-Nov-2024,HINDALCO,FUTSTK,,685.8701782226562,682.4949064489838,688.8483378144336,682.1971026079684,472898,685.8701782226562,700,YFINANCE
01-Oct-2024,HINDALCO,FUTSTK,,756.0057983398438,749.5034953657602,759.927053910582,739.7748528420888,4402151,756.0057983398438,700,YFINANCE
01-Oct-2025,HINDALCO,FUTSTK,,765.9500122070312,761.9000244140625,769.4000244140625,755.2999877929688,3663841,765.9500122070312,700,YFINANCE
01-Sep-2023,HINDALCO,FUTSTK,,467.1268615722656,456.96014002559446,472.30893452156175,456.1211317140202,11151562,467.1268615722656,700,YFINANCE
01-Sep-2025,HINDALCO,FUTSTK,,719.5999755859375,704.5,721.0,702.4000244140625,3771744,719.5999755859375,700,YFINANCE
02-Apr-2024,HINDALCO,FUTSTK,,563.8095703125,563.6121459530925,564.8953139210573,554.2844022415552,4626877,563.8095703125,700,YFINANCE
02-Apr-2025,HINDALCO,FUTSTK,,656.3864135742188,663.831812864782,664.1296167182417,647.9979182553545,8357384,656.3864135742188,700,YFINANCE
02-Apr-2026,HINDALCO,FUTSTK,,916.25,898.9500122070312,920.9500122070312,884.7999877929688,7698211,916.25,700,YFINANCE
02-Aug-2023,HINDALCO,FUTSTK,,445.70916748046875,451.1027877690113,452.2795896210735,440.9529690587457,5986653,445.70916748046875,700,YFINANCE
02-Aug-2024,HINDALCO,FUTSTK,,639.6651611328125,651.2631331795486,656.9880775450177,638.1845689566334,6717210,639.6651611328125,700,YFINANCE
02-Dec-2024,HINDALCO,FUTSTK,,657.7761840820312,651.4228130516158,658.5704084777958,648.2957211180325,2174126,657.7761840820312,700,YFINANCE
02-Dec-2025,HINDALCO,FUTSTK,,806.8499755859375,811.0,813.5,802.5999755859375,4237151,806.8499755859375,700,YFINANCE
02-Feb-2024,HINDALCO,FUTSTK,,575.950439453125,569.5345390993199,581.3792782140371,565.6849747888533,7145858,575.950439453125,700,YFINANCE
