FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE
01-Apr-2024,TATAPOWER,FUTSTK,,402.70391845703125,394.7873900112297,404.5840879230773,393.4019733738869,17765438,402.70391845703125,1450,YFINANCE
01-Apr-2025,TATAPOWER,FUTSTK,,372.5573425292969,370.27081193557234,377.52808759306333,368.4316301941747,3414174,372.5573425292969,1450,YFINANCE
01-Apr-2026,TATAPOWER,FUTSTK,,380.20001220703125,390.70001220703125,390.8999938964844,378.54998779296875,6063436,380.20001220703125,1450,YFINANCE
01-Aug-2023,TATAPOWER,FUTSTK,,241.84996032714844,234.92299729699758,242.83952647431283,233.78500226759095,27535144,241.84996032714844,1450,YFINANCE
01-Aug-2024,TATAPOWER,FUTSTK,,461.68280029296875,452.28811022741183,463.1243285121754,451.3933518353412,34019552,461.68280029296875,1450,YFINANCE
01-Aug-2025,TATAPOWER,FUTSTK,,389.29998779296875,395.1000061035156,398.1499938964844,388.20001220703125,6240934,389.29998779296875,1450,YFINANCE
01-Dec-2023,TATAPOWER,FUTSTK,,273.1202392578125,267.1828427522079,275.5941544684811,265.747959850356,32159928,273.1202392578125,1450,YFINANCE
01-Dec-2025,TATAPOWER,FUTSTK,,389.75,390.6499938964844,393.0,386.70001220703125,3420680,389.75,1450,YFINANCE
01-Feb-2024,TATAPOWER,FUTSTK,,384.7928161621094,388.0089062557121,392.5609167357208,381.4282971809423,25396799,384.7928161621094,1450,YFINANCE
01-Feb-2025,TATAPOWER,FUTSTK,,366.2445068359375,365.74743230702364,376.78249291671597,359.2357681138605,14485333,366.2445068359375,1450,YFINANCE
01-Jan-2024,TATAPOWER,FUTSTK,,326.8536682128906,330.41611218506665,332.34577814475045,324.7261071542395,10096386,326.8536682128906,1450,YFINANCE
01-Jan-2025,TATAPOWER,FUTSTK,,390.05438232421875,390.2034986125722,391.89356411796757,387.02220954560016,4404708,390.05438232421875,1450,YFINANCE
01-Jan-2026,TATAPOWER,FUTSTK,,381.8500061035156,380.0,382.25,379.0,1798707,381.8500061035156,1450,YFINANCE
01-Jul-2024,TATAPOWER,FUTSTK,,430.8570861816406,436.398662539434,437.04187448293646,429.81805382668756,8020642,430.8570861816406,1450,YFINANCE
01-Jul-2025,TATAPOWER,FUTSTK,,406.54998779296875,406.0,407.79998779296875,403.0,3180881,406.54998779296875,1450,YFINANCE
01-Jun-2023,TATAPOWER,FUTSTK,,211.0876922607422,209.76409881490036,212.75442903532775,208.83268840794844,6324964,211.0876922607422,1450,YFINANCE
01-Mar-2023,TATAPOWER,FUTSTK,,200.5480194091797,199.32247543205227,201.38138033747416,198.44007479236836,6502602,200.5480194091797,1450,YFINANCE
01-Mar-2024,TATAPOWER,FUTSTK,,373.4622497558594,371.63154638369525,375.7877361908159,370.6419802581105,7853708,373.4622497558594,1450,YFINANCE
01-Nov-2023,TATAPOWER,FUTSTK,,234.42820739746094,237.44638707834687,237.74325993376823,233.83447678619888,4027707,234.42820739746094,1450,YFINANCE
01-Nov-2024,TATAPOWER,FUTSTK,,442.84368896484375,441.40216076367864,445.82613599703075,439.5132837110976,4387971,442.84368896484375,1450,YFINANCE
01-Oct-2024,TATAPOWER,FUTSTK,,478.4342346191406,483.9517497606982,488.32602989129043,476.5950527922809,15141589,478.4342346191406,1450,YFINANCE
01-Oct-2025,TATAPOWER,FUTSTK,,391.1499938964844,388.6499938964844,392.79998779296875,388.6000061035156,2705427,391.1499938964844,1450,YFINANCE
01-Sep-2023,TATAPOWER,FUTSTK,,252.6857147216797,244.17544005187332,253.27944533378994,243.5322281138587,28052910,252.6857147216797,1450,YFINANCE
01-Sep-2025,TATAPOWER,FUTSTK,,380.54998779296875,374.1499938964844,381.0,374.1499938964844,2169911,380.54998779296875,1450,YFINANCE
