FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,VEDL,,,,229.27726369859755,229.82922229862243,225.32860489563043,226.0079345703125,,,10745140.0,,,04-Jan-2024,,1150.0,,226.0079345703125,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,267.7,272.9,264.05,267.4,267.4,11597.0,71564.48,89548200.0,2737000.0,05-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,269.65,275.05,266.5,269.55,269.55,460.0,2860.51,1754900.0,25300.0,05-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,272.0,277.0,269.0,271.65,271.65,136.0,850.83,156400.0,20700.0,05-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,226.00794650847337,230.33874467893867,223.4179728328291,225.75320434570312,,,12327980.0,,,05-Jan-2024,,1150.0,,225.75320434570312,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,267.0,269.1,258.35,259.45,259.45,8116.0,48862.87,89189400.0,-358800.0,08-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,270.0,271.2,260.65,261.35,261.35,421.0,2557.86,1823900.0,69000.0,08-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,270.5,270.5,263.25,264.9,264.9,163.0,999.98,285200.0,128800.0,08-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,225.7531894255162,227.23924574458516,218.9173148089396,219.46929931640625,,,7890414.0,,,08-Jan-2024,,1150.0,,219.46929931640625,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,261.05,265.95,256.0,261.85,261.85,10584.0,63404.06,91450300.0,2260900.0,09-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,265.0,268.0,258.55,263.85,263.85,722.0,4358.27,2178100.0,354200.0,09-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,267.85,270.0,260.75,265.5,265.5,77.0,468.95,303600.0,18400.0,09-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,222.3989457108168,224.5218833863969,217.09160152186655,221.12518310546875,,,10284498.0,,,09-Jan-2024,,1150.0,,221.12518310546875,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,257.3,269.55,252.5,268.35,268.35,18453.0,111697.58,100680200.0,9229900.0,10-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,259.65,271.5,254.9,270.5,270.5,865.0,5263.9,2226400.0,48300.0,10-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,260.0,273.5,257.0,272.5,272.5,159.0,972.1,328900.0,25300.0,10-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,217.09159591177144,227.74875831664033,213.9496508245839,226.77218627929688,,,19849401.0,,,10-Jan-2024,,1150.0,,226.77218627929688,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,269.4,277.5,267.35,276.0,276.0,21550.0,135286.99,103196400.0,2516200.0,11-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,272.35,279.55,269.7,278.05,278.05,1011.0,6388.8,2488600.0,262200.0,11-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,274.65,281.7,271.85,280.55,280.55,125.0,797.25,365700.0,36800.0,11-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,228.0884065030992,234.37229621876543,226.3475822323261,233.18345642089844,,,24108269.0,,,11-Jan-2024,,1150.0,,233.18345642089844,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,274.5,276.05,271.2,273.85,273.85,7383.0,46497.72,106165700.0,2969300.0,12-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,277.75,278.25,273.4,275.9,275.9,709.0,4499.1,2893400.0,404800.0,12-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,279.1,280.1,276.0,278.35,278.35,40.0,256.09,370300.0,4600.0,12-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,233.18349730548803,233.5231621766094,229.447131893616,231.4426727294922,,,10048702.0,,,12-Jan-2024,,1150.0,,231.4426727294922,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,275.5,276.35,270.05,274.3,274.3,7827.0,49181.41,104882300.0,-1283400.0,15-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,276.45,278.5,272.65,276.25,276.25,739.0,4682.89,3107300.0,213900.0,15-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,277.4,280.45,275.0,278.8,278.8,47.0,299.91,374900.0,4600.0,15-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,232.67394304100847,233.5231180156107,229.0225010161244,231.82476806640625,,,9881531.0,,,15-Jan-2024,,1150.0,,231.82476806640625,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,277.0,278.5,269.5,274.05,274.05,12010.0,75871.11,100125900.0,-4756400.0,16-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,279.35,280.85,272.05,276.2,276.2,1609.0,10253.6,4190600.0,1083300.0,16-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,282.0,282.2,275.0,278.7,278.7,104.0,668.05,473800.0,98900.0,16-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,235.2214991301597,236.113122605721,228.72531489670257,231.99464416503903,,,12507371.0,,,16-Jan-2024,,1150.0,,231.99464416503903,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,272.65,272.65,263.65,265.3,265.3,10907.0,67194.9,92791200.0,-7334700.0,17-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,275.05,275.05,265.85,267.55,267.55,4120.0,25635.11,10954900.0,6764300.0,17-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,276.2,276.35,268.25,270.55,270.55,77.0,482.42,522100.0,48300.0,17-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,229.6594077863446,231.357757924414,223.8425533805035,224.90402221679688,,,10649774.0,,,17-Jan-2024,,1150.0,,224.90402221679688,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,265.05,268.7,257.85,267.5,267.5,13101.0,79975.42,79182100.0,-13609100.0,18-Jan-2024,,,N,,,,
