FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,HDFCBANK,24-Nov-2022,0.0,XX,1607.65,1637.75,1601.2,1629.65,1625.15,26523.0,236352.4,5227200.0,-7268250.0,24-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1616.5,1643.15,1612.65,1638.35,1638.35,38589.0,346106.53,60872900.0,6732000.0,24-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1625.65,1653.7,1623.9,1649.25,1649.25,622.0,5612.42,1209450.0,191950.0,24-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1638.6,1648.2,1629.3,1633.0,1633.0,12823.0,115271.94,60621550.0,-251350.0,25-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1648.0,1653.45,1639.7,1643.75,1643.75,775.0,7012.45,1410750.0,201300.0,25-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1658.35,1658.35,1652.5,1653.2,1653.2,11.0,100.12,5500.0,5500.0,25-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1620.05,1621.75,1608.75,1614.55,1614.55,18594.0,165156.04,61292000.0,670450.0,28-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1630.0,1634.1,1620.1,1625.2,1625.2,1176.0,10511.0,1543850.0,133100.0,28-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1639.0,1643.05,1632.0,1640.45,1625.75,35.0,314.99,15950.0,10450.0,28-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1612.55,1624.95,1607.35,1611.9,1611.9,14502.0,128936.49,63228550.0,1936550.0,29-Nov-2022,,,N,,,,
