FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,AUBANK,25-Mar-2021,0.0,XX,1155.05,1165.05,1072.0,1127.0,1127.0,507.0,2836.66,109500.0,109500.0,26-Feb-2021,,,N,,,,
FUTSTK,AUBANK,29-Apr-2021,0.0,XX,1155.0,1155.0,1085.0,1136.05,1136.05,10.0,56.24,3000.0,3000.0,26-Feb-2021,,,N,,,,
FUTSTK,AUBANK,27-May-2021,0.0,XX,0.0,0.0,0.0,1177.7,1138.35,0.0,0.0,0.0,0.0,26-Feb-2021,,,N,,,,
FUTSTK,AUBANK,25-Mar-2021,0.0,XX,1130.0,1171.0,1121.35,1156.45,1156.45,569.0,3272.06,186500.0,77000.0,01-Mar-2021,,,N,,,,
FUTSTK,AUBANK,29-Apr-2021,0.0,XX,1160.0,1164.85,1156.75,1164.85,1164.85,4.0,23.19,3500.0,500.0,01-Mar-2021,,,N,,,,
FUTSTK,AUBANK,27-May-2021,0.0,XX,1160.5,1160.5,1160.5,1160.5,1158.75,1.0,5.8,500.0,500.0,01-Mar-2021,,,N,,,,
FUTSTK,AUBANK,25-Mar-2021,0.0,XX,1165.05,1181.9,1150.0,1161.55,1161.55,349.0,2031.56,200000.0,13500.0,02-Mar-2021,,,N,,,,
FUTSTK,AUBANK,29-Apr-2021,0.0,XX,1179.0,1179.25,1161.3,1161.3,1158.35,5.0,29.28,5000.0,1500.0,02-Mar-2021,,,N,,,,
FUTSTK,AUBANK,27-May-2021,0.0,XX,0.0,0.0,0.0,1160.5,1161.65,0.0,0.0,500.0,0.0,02-Mar-2021,,,N,,,,
FUTSTK,AUBANK,25-Mar-2021,0.0,XX,1173.95,1233.0,1145.05,1211.3,1211.3,1600.0,9516.42,488000.0,288000.0,03-Mar-2021,,,N,,,,
FUTSTK,AUBANK,29-Apr-2021,0.0,XX,1175.0,1235.0,1150.5,1222.3,1222.3,19.0,111.67,8500.0,3500.0,03-Mar-2021,,,N,,,,
FUTSTK,AUBANK,27-May-2021,0.0,XX,1157.7,1191.7,1153.45,1191.7,1191.7,12.0,69.65,2000.0,1500.0,03-Mar-2021,,,N,,,,
FUTSTK,AUBANK,25-Mar-2021,0.0,XX,1185.0,1297.95,1181.05,1273.75,1273.75,3094.0,19450.28,585000.0,97000.0,04-Mar-2021,,,N,,,,
FUTSTK,AUBANK,29-Apr-2021,0.0,XX,1210.7,1298.0,1210.7,1280.8,1280.8,24.0,152.33,12000.0,3500.0,04-Mar-2021,,,N,,,,
FUTSTK,AUBANK,27-May-2021,0.0,XX,1270.0,1293.5,1268.0,1275.0,1275.0,5.0,31.98,1000.0,-1000.0,04-Mar-2021,,,N,,,,
