FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1379.8,1386.5,1368.0,1375.0,1375.0,14554.0,14013503700.0,105616000.0,-1498000.0,14-Nov-2025,,700.0,N,1373.0,,1374.6,1387.8
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1392.0,1395.9,1377.4,1384.3,1384.3,3709.0,3594474030.0,9928800.0,1737400.0,14-Nov-2025,,700.0,N,1373.0,,1384.2,1397.4
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1401.4,1404.9,1385.0,1393.0,1393.0,280.0,273069440.0,602700.0,100100.0,14-Nov-2025,,700.0,N,1373.0,,1393.0,1405.4
FUTSTK,ICICIBANK,,,,1374.0,1381.199951171875,1363.199951171875,1373.0,,,9694498.0,,,14-Nov-2025,,700.0,,1373.0,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1379.8,1384.4,1376.3,1379.8,1379.8,12847.0,12407014830.0,102369400.0,-3246600.0,17-Nov-2025,,700.0,N,1379.0,,1380.2,1375.0
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1388.3,1392.8,1385.4,1389.0,1389.0,2084.0,2025494660.0,10378900.0,450100.0,17-Nov-2025,,700.0,N,1379.0,,1389.3,1384.3
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1394.8,1399.0,1394.1,1396.7,1396.7,112.0,109513810.0,634200.0,31500.0,17-Nov-2025,,700.0,N,1379.0,,1397.5,1393.0
FUTSTK,ICICIBANK,,,,1375.0999755859375,1382.5,1373.5999755859375,1379.0,,,7660717.0,,,17-Nov-2025,,700.0,,1379.0,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1380.0,1384.0,1373.2,1374.6,1374.6,11879.0,11440912630.0,99759100.0,-2610300.0,18-Nov-2025,,700.0,N,1373.4,,1374.5,1379.8
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1388.9,1388.9,1382.5,1384.0,1384.0,3911.0,3792642350.0,12215000.0,1836100.0,18-Nov-2025,,700.0,N,1373.4,,1383.5,1389.0
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1398.0,1398.0,1390.5,1392.2,1392.2,129.0,125821710.0,687400.0,53200.0,18-Nov-2025,,700.0,N,1373.4,,1391.4,1396.7
FUTSTK,ICICIBANK,,,,1380.199951171875,1382.800048828125,1369.0999755859375,1373.4000244140625,,,9529560.0,,,18-Nov-2025,,700.0,,1373.4000244140625,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1376.8,1383.2,1373.8,1382.7,1382.7,13434.0,12967040100.0,94576300.0,-5182800.0,19-Nov-2025,,700.0,N,1383.1,,1382.5,1374.6
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1385.1,1392.4,1383.0,1392.0,1392.0,6058.0,5883969000.0,15475600.0,3260600.0,19-Nov-2025,,700.0,N,1383.1,,1392.0,1384.0
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1392.5,1400.0,1392.5,1399.7,1399.7,110.0,107538060.0,696500.0,9100.0,19-Nov-2025,,700.0,N,1383.1,,1400.0,1392.2
FUTSTK,ICICIBANK,,,,1373.5,1384.0,1371.5999755859375,1383.0999755859375,,,10393918.0,,,19-Nov-2025,,700.0,,1383.0999755859375,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1382.8,1388.1,1377.8,1384.8,1384.8,33729.0,32650910390.0,79351300.0,-15225000.0,20-Nov-2025,,700.0,N,1382.95,,1384.5,1382.7
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1388.5,1397.4,1387.1,1394.1,1394.1,28326.0,27603731960.0,32147500.0,16671900.0,20-Nov-2025,,700.0,N,1382.95,,1393.9,1392.0
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1398.6,1405.7,1396.0,1401.8,1401.8,229.0,224533470.0,746200.0,49700.0,20-Nov-2025,,700.0,N,1382.95,,1402.5,1399.7
FUTSTK,ICICIBANK,,,,1380.0999755859375,1388.300048828125,1375.4000244140625,1383.0,,,10131863.0,,,20-Nov-2025,,700.0,,1383.0,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1377.7,1377.7,1365.8,1368.5,1368.5,61613.0,59098422250.0,45648400.0,-33702900.0,21-Nov-2025,,700.0,N,1369.7,,1368.4,1384.8
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1387.2,1388.0,1375.0,1377.8,1377.8,60231.0,58158101890.0,69916000.0,37768500.0,21-Nov-2025,,700.0,N,1369.7,,1378.0,1394.1
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1398.0,1398.1,1383.8,1386.0,1386.0,398.0,386786330.0,891100.0,144900.0,21-Nov-2025,,700.0,N,1369.7,,1386.0,1401.8
FUTSTK,ICICIBANK,,,,1373.0,1376.0,1364.5999755859375,1369.5,,,11483595.0,,,21-Nov-2025,,700.0,,1369.5,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1374.1,1376.3,1362.7,1366.8,1366.8,44531.0,42720027070.0,18287500.0,-27360900.0,24-Nov-2025,,700.0,N,1368.4,,1364.6,1368.5
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1384.4,1385.0,1371.9,1375.8,1375.8,47279.0,45656834580.0,95067700.0,25151700.0,24-Nov-2025,,700.0,N,1368.4,,1375.0,1377.8
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1391.9,1392.0,1380.1,1385.0,1385.0,461.0,447748980.0,1022000.0,130900.0,24-Nov-2025,,700.0,N,1368.4,,1382.5,1386.0
FUTSTK,ICICIBANK,,,,1373.300048828125,1377.0,1361.5,1368.4000244140625,,,15896003.0,,,24-Nov-2025,,700.0,,1368.4000244140625,YFINANCE,,
FUTSTK,ICICIBANK,25-Nov-2025,,XX,1363.0,1374.9,1353.2,1356.3,1356.3,25852.0,24670052960.0,3787000.0,-14500500.0,25-Nov-2025,,700.0,N,1357.8,,1356.3,1366.8
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1371.8,1384.1,1362.2,1365.4,1365.4,31370.0,30127746390.0,108984400.0,13916700.0,25-Nov-2025,,700.0,N,1357.8,,1365.6,1375.8
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1380.3,1391.7,1370.6,1373.6,1373.6,835.0,806081850.0,1309700.0,287700.0,25-Nov-2025,,700.0,N,1357.8,,1374.2,1385.0
FUTSTK,ICICIBANK,,,,1365.0,1376.9000244140625,1354.300048828125,1357.800048828125,,,12235000.0,,,25-Nov-2025,,700.0,,1357.800048828125,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1369.1,1383.9,1369.1,1381.2,1381.2,15679.0,15121127910.0,107777600.0,-1206800.0,26-Nov-2025,,700.0,N,1375.0,,1381.5,1365.4
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1381.6,1391.0,1380.6,1389.1,1389.1,562.0,545274730.0,1329300.0,19600.0,26-Nov-2025,,700.0,N,1375.0,,1390.0,1373.6
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1392.6,1400.0,1390.0,1399.2,1399.2,29.0,28328580.0,11200.0,11200.0,26-Nov-2025,,700.0,N,1375.0,,1400.0,1378.6
FUTSTK,ICICIBANK,,,,1360.0,1377.0,1359.9000244140625,1375.0,,,9659004.0,,,26-Nov-2025,,700.0,,1375.0,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1384.4,1400.0,1382.6,1398.4,1398.4,23684.0,23119833380.0,104261500.0,-3516100.0,27-Nov-2025,,700.0,N,1392.15,,1399.1,1381.2
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1391.5,1408.1,1391.0,1406.8,1406.8,1235.0,1212880200.0,1512000.0,182700.0,27-Nov-2025,,700.0,N,1392.15,,1407.8,1389.1
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1402.2,1417.8,1402.2,1416.0,1416.0,60.0,59290000.0,31500.0,20300.0,27-Nov-2025,,700.0,N,1392.15,,1417.4,1399.2
FUTSTK,ICICIBANK,,,,1379.0,1394.0,1375.699951171875,1392.199951171875,,,15158741.0,,,27-Nov-2025,,700.0,,1392.199951171875,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1399.8,1405.7,1392.5,1395.3,1395.3,9510.0,9304449630.0,103775000.0,-486500.0,28-Nov-2025,,700.0,N,1388.8,,1395.7,1398.4
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1406.1,1413.9,1401.7,1404.1,1404.1,822.0,809183340.0,1771000.0,259000.0,28-Nov-2025,,700.0,N,1388.8,,1404.9,1406.8
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1414.4,1422.8,1410.0,1413.2,1413.2,63.0,62390230.0,55300.0,23800.0,28-Nov-2025,,700.0,N,1388.8,,1413.5,1416.0
FUTSTK,ICICIBANK,,,,1392.0,1398.5,1385.5999755859375,1388.800048828125,,,7683986.0,,,28-Nov-2025,,700.0,,1388.800048828125,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1400.0,1405.7,1392.9,1395.5,1395.5,13905.0,13614399890.0,101265500.0,-2509500.0,01-Dec-2025,,700.0,N,1390.1,,1394.7,1395.3
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1404.6,1414.0,1401.9,1404.7,1404.7,787.0,775086690.0,1966300.0,195300.0,01-Dec-2025,,700.0,N,1390.1,,1404.0,1404.1
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1414.5,1421.6,1410.6,1413.1,1413.1,47.0,46604250.0,72800.0,17500.0,01-Dec-2025,,700.0,N,1390.1,,1412.4,1413.2
FUTSTK,ICICIBANK,,,,1394.0,1400.0,1385.4000244140625,1390.0999755859375,,,8867593.0,,,01-Dec-2025,,700.0,,1390.0999755859375,YFINANCE,,
FUTSTK,ICICIBANK,,,,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,,,12126396.0,,,02-Dec-2025,,700.0,,1373.0,YFINANCE,,
FUTSTK,ICICIBANK,,,,1367.0,1394.199951171875,1367.0,1391.5,,,7955933.0,,,03-Dec-2025,,700.0,,1391.5,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1397.7,1397.8,1388.5,1394.4,1394.4,8568.0,8354690400.0,101198300.0,242900.0,04-Dec-2025,,700.0,N,1386.65,,1393.9,1397.7
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1406.6,1406.7,1397.0,1403.2,1403.2,1888.0,1851593520.0,4379200.0,945000.0,04-Dec-2025,,700.0,N,1386.65,,1403.2,1406.2
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1411.5,1414.6,1404.4,1410.7,1410.7,260.0,256270490.0,291900.0,156800.0,04-Dec-2025,,700.0,N,1386.65,,1410.7,1414.7
FUTSTK,ICICIBANK,,,,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,,,7373909.0,,,04-Dec-2025,,700.0,,1386.699951171875,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1392.1,1403.0,1388.5,1397.0,1397.0,11252.0,11005722210.0,100386300.0,-812000.0,05-Dec-2025,,700.0,N,1392.5,,1396.6,1394.4
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1400.6,1411.6,1399.4,1405.3,1405.3,1302.0,1281489510.0,4916800.0,537600.0,05-Dec-2025,,700.0,N,1392.5,,1405.0,1403.2
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1408.6,1419.5,1408.6,1412.7,1412.7,62.0,61366130.0,308700.0,16800.0,05-Dec-2025,,700.0,N,1392.5,,1412.7,1410.7
FUTSTK,ICICIBANK,,,,1381.0,1395.300048828125,1381.0,1392.5,,,4942638.0,,,05-Dec-2025,,700.0,,1392.5,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1395.7,1401.5,1390.0,1394.9,1394.9,13605.0,13291737340.0,101424400.0,1038100.0,08-Dec-2025,,700.0,N,1389.6,,1393.0,1397.0
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1405.0,1410.1,1399.0,1404.3,1404.3,3896.0,3829843570.0,7099400.0,2182600.0,08-Dec-2025,,700.0,N,1389.6,,1401.3,1405.3
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1408.0,1417.0,1407.8,1411.6,1411.6,199.0,196865480.0,372400.0,63700.0,08-Dec-2025,,700.0,N,1389.6,,1411.0,1412.7
FUTSTK,ICICIBANK,,,,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,,,7826227.0,,,08-Dec-2025,,700.0,,1389.5999755859375,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1388.0,1390.7,1380.9,1382.4,1382.4,14509.0,14061702830.0,101959900.0,535500.0,09-Dec-2025,,700.0,N,1375.2,,1382.8,1394.9
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1395.2,1399.0,1389.1,1390.3,1390.3,2892.0,2819983670.0,8701000.0,1601600.0,09-Dec-2025,,700.0,N,1375.2,,1391.2,1404.3
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1406.0,1407.0,1397.5,1398.0,1398.0,243.0,238663810.0,452200.0,79800.0,09-Dec-2025,,700.0,N,1375.2,,1398.1,1411.6
FUTSTK,ICICIBANK,,,,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,,,10492030.0,,,09-Dec-2025,,700.0,,1375.199951171875,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1378.8,1385.9,1364.5,1370.0,1370.0,12325.0,11851152250.0,102701200.0,741300.0,10-Dec-2025,,700.0,N,1363.6,,1370.6,1382.4
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1390.0,1393.9,1373.0,1378.0,1378.0,3741.0,3611006140.0,10773000.0,2072000.0,10-Dec-2025,,700.0,N,1363.6,,1378.7,1390.3
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1397.0,1402.2,1381.3,1386.4,1386.4,673.0,655308430.0,806400.0,354200.0,10-Dec-2025,,700.0,N,1363.6,,1386.2,1398.0
FUTSTK,ICICIBANK,,,,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,,,8725381.0,,,10-Dec-2025,,700.0,,1363.5999755859375,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1370.0,1372.0,1359.2,1366.7,1366.7,10158.0,9718221870.0,103868800.0,1167600.0,11-Dec-2025,,700.0,N,1360.0,,1367.3,1370.0
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1378.0,1380.7,1367.5,1374.6,1374.6,2989.0,2876691650.0,12125400.0,1352400.0,11-Dec-2025,,700.0,N,1360.0,,1375.6,1378.0
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1384.7,1386.2,1377.0,1382.8,1382.8,66.0,63886760.0,819700.0,13300.0,11-Dec-2025,,700.0,N,1360.0,,1382.9,1386.4
FUTSTK,ICICIBANK,,,,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,,,6734750.0,,,11-Dec-2025,,700.0,,1360.0,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1374.8,1376.4,1369.4,1371.5,1371.5,7552.0,7256602010.0,103824000.0,-44800.0,12-Dec-2025,,700.0,N,1366.0,,1371.7,1366.7
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1381.2,1384.3,1377.5,1380.0,1380.0,1146.0,1107645070.0,12360600.0,235200.0,12-Dec-2025,,700.0,N,1366.0,,1380.5,1374.6
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1390.0,1391.0,1386.0,1387.0,1387.0,88.0,85500940.0,858200.0,38500.0,12-Dec-2025,,700.0,N,1366.0,,1387.4,1382.8
FUTSTK,ICICIBANK,,,,1368.0,1370.699951171875,1363.300048828125,1366.0,,,3890885.0,,,12-Dec-2025,,700.0,,1366.0,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1364.0,1374.9,1364.0,1370.5,1370.5,6929.0,6644054900.0,103528600.0,-295400.0,15-Dec-2025,,700.0,N,1365.2,,1369.8,1371.5
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1378.0,1382.5,1374.0,1379.0,1379.0,692.0,667486330.0,12555900.0,195300.0,15-Dec-2025,,700.0,N,1365.2,,1378.5,1380.0
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1388.5,1389.7,1382.0,1387.2,1387.2,73.0,70870660.0,868000.0,9800.0,15-Dec-2025,,700.0,N,1365.2,,1387.3,1387.0
FUTSTK,ICICIBANK,,,,1356.0999755859375,1370.0,1356.0999755859375,1365.199951171875,,,5342530.0,,,15-Dec-2025,,700.0,,1365.199951171875,YFINANCE,,
FUTSTK,ICICIBANK,30-Dec-2025,,XX,1366.3,1371.9,1360.3,1370.3,1370.3,12361.0,11833599680.0,103269600.0,-259000.0,16-Dec-2025,,700.0,N,1366.0,,1370.1,1370.5
FUTSTK,ICICIBANK,27-Jan-2026,,XX,1376.3,1380.5,1369.0,1378.9,1378.9,3378.0,3253405540.0,14086100.0,1530200.0,16-Dec-2025,,700.0,N,1366.0,,1378.8,1379.0
FUTSTK,ICICIBANK,24-Feb-2026,,XX,1383.9,1388.4,1377.8,1386.3,1386.3,90.0,87141740.0,886900.0,18900.0,16-Dec-2025,,700.0,N,1366.0,,1386.6,1387.2
FUTSTK,ICICIBANK,,,,1364.0,1368.699951171875,1355.5,1366.0,,,12359741.0,,,16-Dec-2025,,700.0,,1366.0,YFINANCE,,
