FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,929.8,942.95,923.55,939.25,939.25,1530.0,13571.06,18419550.0,112100.0,01-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,932.8,941.5,930.15,940.35,940.35,9.0,80.14,37050.0,2850.0,01-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,935.0,935.0,929.1,929.1,942.45,3.0,26.53,1900.0,1900.0,01-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,938.85,969.0,938.85,967.15,967.15,3082.0,28027.62,18233350.0,-186200.0,04-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,953.35,969.25,953.3,969.15,969.15,19.0,173.4,40850.0,3800.0,04-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,0.0,0.0,0.0,929.1,973.35,0.0,0.0,1900.0,0.0,04-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,954.95,974.0,952.75,962.9,962.9,1924.0,17580.69,18305550.0,72200.0,05-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,969.15,971.2,960.0,965.25,965.25,12.0,110.07,43700.0,2850.0,05-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,0.0,0.0,0.0,929.1,970.2,0.0,0.0,1900.0,0.0,05-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,959.5,991.65,957.35,987.9,987.9,3328.0,30882.77,17965450.0,-340100.0,06-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,968.85,993.7,968.85,993.05,993.05,18.0,167.25,53200.0,9500.0,06-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,962.0,962.0,962.0,962.0,993.6,2.0,18.27,3800.0,1900.0,06-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,990.1,1006.9,978.75,996.9,996.9,4101.0,38764.3,17679500.0,-285950.0,07-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,997.9,1010.25,987.5,1001.5,1001.5,40.0,379.34,63650.0,10450.0,07-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,0.0,0.0,0.0,962.0,1002.8,0.0,0.0,3800.0,0.0,07-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,999.8,1025.1,999.1,1006.2,1006.2,2642.0,25358.7,17317550.0,-361950.0,08-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1012.8,1026.45,1007.25,1010.6,1010.6,36.0,347.0,65550.0,1900.0,08-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,0.0,0.0,0.0,962.0,1013.25,0.0,0.0,3800.0,0.0,08-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1001.5,1014.9,995.1,1005.15,1005.15,2030.0,19395.64,17383100.0,65550.0,11-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1005.55,1011.0,1004.7,1008.9,1009.5,12.0,114.85,63650.0,-1900.0,11-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,1012.95,1018.5,1012.95,1018.5,1012.75,2.0,19.29,1900.0,-1900.0,11-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1004.25,1022.55,1002.8,1014.0,1014.0,2306.0,22211.69,17397350.0,14250.0,12-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1021.85,1022.05,1012.95,1012.95,1015.5,4.0,38.74,61750.0,-1900.0,12-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,1027.3,1027.3,1027.3,1027.3,1018.8,1.0,9.75,1900.0,0.0,12-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1013.5,1044.25,1010.2,1036.3,1036.3,3438.0,33519.18,17567400.0,170050.0,13-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1023.0,1047.35,1019.0,1036.0,1036.0,23.0,225.07,61750.0,0.0,13-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,1036.45,1044.95,1036.45,1044.95,1041.95,3.0,29.63,4750.0,2850.0,13-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1034.3,1042.9,1015.85,1024.55,1024.55,1867.0,18206.0,17693750.0,126350.0,14-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1046.0,1046.0,1021.0,1029.8,1029.8,22.0,215.03,60800.0,-950.0,14-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,0.0,0.0,0.0,1044.95,1028.6,0.0,0.0,4750.0,0.0,14-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1017.0,1042.25,1003.35,1036.65,1036.65,3771.0,36661.8,17993000.0,299250.0,15-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1010.45,1044.35,1009.35,1040.2,1040.2,38.0,370.39,77900.0,17100.0,15-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,1053.85,1053.85,1053.85,1053.85,1053.85,1.0,10.01,5700.0,950.0,15-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1027.7,1031.5,992.0,999.0,999.0,2639.0,25303.11,17835300.0,-157700.0,18-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1032.05,1032.05,998.35,1001.45,1001.45,67.0,644.53,103550.0,25650.0,18-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,0.0,0.0,0.0,1053.85,1006.9,0.0,0.0,5700.0,0.0,18-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1003.7,1054.05,1003.05,1036.6,1036.6,5218.0,51497.73,17476200.0,-359100.0,19-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1009.65,1055.0,1009.65,1041.3,1041.3,145.0,1434.76,122550.0,19000.0,19-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Mar-2021,0.0,XX,1043.6,1043.6,1043.6,1043.6,1039.75,1.0,9.91,4750.0,-950.0,19-Jan-2021,,,N,,,,
FUTSTK,GRASIM,28-Jan-2021,0.0,XX,1031.75,1042.35,1015.55,1037.4,1037.4,2464.0,24078.64,17637700.0,161500.0,20-Jan-2021,,,N,,,,
FUTSTK,GRASIM,25-Feb-2021,0.0,XX,1032.45,1046.4,1020.4,1041.4,1041.4,221.0,2170.73,190950.0,68400.0,20-Jan-2021,,,N,,,,
