FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,MARICO,28-Jan-2021,0.0,XX,404.7,409.0,402.05,408.1,408.1,836.0,6790.15,8992000.0,-112000.0,01-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,401.85,408.0,401.85,407.15,407.15,15.0,121.68,68000.0,10000.0,01-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,404.85,409.05,404.85,409.05,409.05,2.0,16.27,2000.0,2000.0,01-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,409.6,421.25,408.7,418.3,418.3,3116.0,25932.07,9190000.0,198000.0,04-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,409.1,420.0,408.5,416.45,416.45,46.0,380.75,72000.0,4000.0,04-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,413.25,413.25,411.95,411.95,421.05,2.0,16.5,6000.0,4000.0,04-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,416.9,424.0,413.15,422.1,422.1,2463.0,20676.8,9016000.0,-174000.0,05-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,413.1,422.6,413.0,421.05,421.05,81.0,676.85,160000.0,88000.0,05-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,414.0,414.0,414.0,414.0,423.6,1.0,8.28,4000.0,-2000.0,05-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,424.0,425.75,416.0,419.6,419.6,1410.0,11878.16,9106000.0,90000.0,06-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,424.0,424.0,416.0,419.0,419.0,33.0,277.37,180000.0,20000.0,06-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,423.6,423.6,417.6,417.6,422.45,4.0,33.71,4000.0,0.0,06-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,422.8,423.9,418.05,419.05,419.05,1095.0,9217.52,9022000.0,-84000.0,07-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,421.7,421.95,418.05,418.75,420.2,19.0,159.59,186000.0,6000.0,07-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,421.0,421.0,421.0,421.0,421.55,2.0,16.84,6000.0,2000.0,07-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,421.75,426.5,421.1,425.05,425.05,1646.0,13973.77,8974000.0,-48000.0,08-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,420.2,425.5,420.2,423.85,423.85,31.0,262.57,186000.0,0.0,08-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,421.55,426.75,421.55,426.0,426.0,5.0,42.47,12000.0,6000.0,08-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,426.05,433.2,426.0,430.55,430.55,2017.0,17325.32,8844000.0,-130000.0,11-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,427.7,431.85,425.35,429.75,429.75,49.0,419.98,170000.0,-16000.0,11-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,431.0,431.0,429.0,429.0,434.0,5.0,43.02,14000.0,2000.0,11-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,430.7,431.9,424.15,424.75,424.75,1087.0,9286.68,9014000.0,170000.0,12-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,431.0,431.0,424.6,425.0,425.0,67.0,571.04,198000.0,28000.0,12-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,431.35,431.35,426.9,427.0,427.0,6.0,51.35,20000.0,6000.0,12-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,426.9,427.45,416.2,420.5,420.5,1445.0,12181.92,8764000.0,-250000.0,13-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,425.0,425.0,417.55,421.25,421.25,32.0,269.22,222000.0,24000.0,13-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,425.0,427.0,417.6,417.6,421.75,4.0,33.74,22000.0,2000.0,13-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,421.5,423.75,417.3,421.05,421.05,1208.0,10182.73,8788000.0,24000.0,14-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,422.2,423.95,420.0,421.9,421.9,19.0,160.45,228000.0,6000.0,14-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,422.0,422.0,421.0,421.0,421.0,4.0,33.72,18000.0,-4000.0,14-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,421.05,422.9,414.45,417.85,417.85,1357.0,11342.92,8736000.0,-52000.0,15-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,421.95,421.95,415.8,418.8,418.8,28.0,234.58,244000.0,16000.0,15-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,422.0,422.0,416.65,416.65,420.3,4.0,33.54,16000.0,-2000.0,15-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,417.45,419.3,405.85,412.6,412.6,1343.0,11091.22,8576000.0,-160000.0,18-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,417.0,418.05,408.25,413.7,413.7,57.0,471.37,266000.0,22000.0,18-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,0.0,0.0,0.0,416.65,414.15,0.0,0.0,16000.0,0.0,18-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,414.7,419.0,412.6,418.6,418.6,878.0,7322.06,8406000.0,-170000.0,19-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,414.75,419.95,414.05,419.65,419.65,69.0,577.27,292000.0,26000.0,19-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,417.2,420.5,417.2,420.5,420.3,3.0,25.11,20000.0,4000.0,19-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,417.55,423.35,414.2,418.45,418.45,1017.0,8525.98,8464000.0,58000.0,20-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,417.0,424.45,415.6,419.6,419.6,104.0,873.94,324000.0,32000.0,20-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,415.1,420.3,415.1,420.3,419.95,2.0,16.7,18000.0,-2000.0,20-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,420.5,424.65,414.1,416.65,416.65,1382.0,11607.65,8444000.0,-20000.0,21-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,421.85,425.85,415.45,417.8,417.8,196.0,1650.61,436000.0,112000.0,21-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,429.7,429.7,425.0,425.0,419.55,2.0,17.09,22000.0,4000.0,21-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,417.5,421.85,413.55,418.5,418.5,1336.0,11136.64,7648000.0,-796000.0,22-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,418.5,422.8,415.0,419.45,419.45,535.0,4466.77,872000.0,436000.0,22-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,417.8,419.55,417.0,419.55,421.8,8.0,66.85,22000.0,0.0,22-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,420.4,423.0,408.95,411.0,411.0,2639.0,21901.27,6098000.0,-1550000.0,25-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,421.05,423.6,409.85,412.15,412.15,1807.0,15008.74,2752000.0,1880000.0,25-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,415.0,415.0,412.8,413.15,413.15,3.0,24.82,26000.0,4000.0,25-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,410.0,416.85,402.25,412.65,412.65,3941.0,32422.22,3034000.0,-3064000.0,27-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,412.0,417.75,403.0,413.8,413.8,3065.0,25281.32,5514000.0,2762000.0,27-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,416.15,417.7,416.0,416.0,416.0,5.0,41.64,28000.0,2000.0,27-Jan-2021,,,N,,,,
FUTSTK,MARICO,28-Jan-2021,0.0,XX,412.9,415.65,404.3,412.6,411.45,2226.0,18281.92,172000.0,-2862000.0,28-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,412.2,417.25,405.65,413.85,413.85,3335.0,27490.16,8116000.0,2602000.0,28-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,407.6,417.0,407.6,415.5,414.15,6.0,49.72,32000.0,4000.0,28-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,416.0,423.7,415.75,417.4,417.4,3080.0,25900.3,8730000.0,614000.0,29-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,420.8,423.9,416.75,416.75,416.75,26.0,219.29,38000.0,6000.0,29-Jan-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,420.0,0.0,0.0,0.0,0.0,29-Jan-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,417.95,422.65,416.0,419.55,419.55,1464.0,12285.22,9010000.0,280000.0,01-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,419.2,421.45,419.2,420.0,419.5,6.0,50.43,36000.0,-2000.0,01-Feb-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,421.2,0.0,0.0,0.0,0.0,01-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,421.8,431.5,420.4,425.6,425.6,1996.0,17067.32,9042000.0,32000.0,02-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,429.35,432.05,426.0,426.35,426.35,17.0,145.61,40000.0,4000.0,02-Feb-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,427.95,0.0,0.0,0.0,0.0,02-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,427.15,427.6,416.6,417.95,417.95,1311.0,11037.22,9228000.0,186000.0,03-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,425.4,426.0,418.1,419.1,419.1,15.0,126.53,54000.0,14000.0,03-Feb-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,419.85,0.0,0.0,0.0,0.0,03-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,418.55,419.75,414.85,416.35,416.35,1306.0,10903.05,9296000.0,68000.0,04-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,420.25,420.25,416.75,417.0,417.0,26.0,217.69,76000.0,22000.0,04-Feb-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,418.05,0.0,0.0,0.0,0.0,04-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,417.5,418.1,407.7,410.25,410.25,1397.0,11520.59,9174000.0,-122000.0,05-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,414.2,414.2,408.2,411.4,411.4,38.0,312.57,100000.0,24000.0,05-Feb-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,412.15,0.0,0.0,0.0,0.0,05-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Feb-2021,0.0,XX,412.75,415.8,410.7,413.3,413.3,852.0,7037.36,9200000.0,26000.0,08-Feb-2021,,,N,,,,
FUTSTK,MARICO,25-Mar-2021,0.0,XX,412.05,416.5,412.0,414.8,414.8,15.0,124.06,104000.0,4000.0,08-Feb-2021,,,N,,,,
FUTSTK,MARICO,29-Apr-2021,0.0,XX,0.0,0.0,0.0,415.3,415.1,0.0,0.0,0.0,0.0,08-Feb-2021,,,N,,,,
