FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,135.1,136.35,135.05,136.1,136.1,2092.0,11948.97,27174000.0,945000.0,01-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,136.25,136.65,135.8,136.4,136.4,175.0,1001.25,1356600.0,16800.0,01-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,136.1,136.2,135.6,136.1,136.1,49.0,279.8,193200.0,193200.0,01-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,136.65,138.3,136.0,137.85,137.85,4690.0,27053.23,28068600.0,894600.0,04-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,138.7,138.7,136.15,137.75,137.75,468.0,2700.81,2184000.0,827400.0,04-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,137.05,137.45,136.0,137.05,137.05,54.0,310.42,264600.0,71400.0,04-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,136.5,136.95,134.4,135.7,135.7,3559.0,20254.95,30534000.0,2465400.0,05-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,136.5,136.5,134.3,135.55,135.55,276.0,1568.09,2599800.0,415800.0,05-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,135.75,136.15,134.0,135.05,135.05,54.0,305.53,441000.0,176400.0,05-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,135.9,137.85,134.45,135.8,135.8,4548.0,26022.12,30668400.0,134400.0,06-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,135.65,137.5,134.0,135.2,135.2,346.0,1972.26,2818200.0,218400.0,06-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,135.2,136.15,133.45,134.8,134.8,29.0,164.65,470400.0,29400.0,06-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,136.95,137.95,135.9,137.05,137.05,4450.0,25583.07,29849400.0,-819000.0,07-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,136.25,137.25,135.45,136.4,136.4,305.0,1744.5,3011400.0,193200.0,07-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,135.7,136.2,135.0,135.75,135.75,30.0,170.84,499800.0,29400.0,07-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,137.6,141.6,137.45,140.05,140.05,6828.0,40223.99,30366000.0,516600.0,08-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,137.55,140.9,137.55,139.5,139.5,352.0,2061.14,2935800.0,-75600.0,08-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,136.8,140.0,136.75,138.75,138.75,42.0,244.05,483000.0,-16800.0,08-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,140.9,143.25,140.45,141.85,141.85,6063.0,36110.3,28371000.0,-1995000.0,11-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,140.65,142.2,140.0,141.25,141.25,418.0,2478.94,3246600.0,310800.0,11-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,140.0,141.7,138.95,140.8,140.8,45.0,265.55,550200.0,67200.0,11-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,143.5,148.25,141.6,147.4,147.4,8368.0,51218.14,27749400.0,-621600.0,12-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,141.95,148.05,141.3,147.25,147.25,875.0,5351.42,4103400.0,856800.0,12-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,142.0,147.2,142.0,146.95,146.95,59.0,360.47,592200.0,42000.0,12-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,148.65,149.35,143.65,146.25,146.25,6254.0,38599.3,26451600.0,-1297800.0,13-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,149.5,149.5,143.65,146.2,146.2,507.0,3127.04,4363800.0,260400.0,13-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,148.2,148.2,142.9,145.7,145.7,61.0,375.23,705600.0,113400.0,13-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,146.7,148.8,145.15,147.05,147.05,4091.0,25285.13,27346200.0,894600.0,14-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,147.25,148.5,145.15,146.95,146.95,273.0,1684.49,4468800.0,105000.0,14-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,145.75,147.5,144.95,146.0,146.0,22.0,134.97,672000.0,-33600.0,14-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,147.2,147.65,142.35,143.7,143.7,3997.0,24332.26,27699000.0,352800.0,15-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,147.4,147.4,142.45,143.4,143.4,624.0,3789.27,5388600.0,919800.0,15-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,147.25,147.25,142.1,143.0,143.0,46.0,279.34,781200.0,109200.0,15-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,143.25,143.95,136.95,139.05,139.05,5296.0,31013.56,27379800.0,-319200.0,18-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,143.4,143.4,136.8,138.9,138.9,1206.0,7039.75,7299600.0,1911000.0,18-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,142.5,142.5,136.65,138.35,138.35,55.0,320.99,886200.0,105000.0,18-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,140.65,142.15,140.0,140.7,140.7,3335.0,19746.12,27115200.0,-264600.0,19-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,140.7,142.0,139.85,140.7,140.7,930.0,5501.93,8559600.0,1260000.0,19-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,141.0,141.45,139.7,140.45,140.45,39.0,230.43,945000.0,58800.0,19-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,140.75,142.25,139.1,141.85,141.85,4367.0,25730.85,26380200.0,-735000.0,20-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,141.2,142.15,139.1,141.85,141.85,874.0,5157.93,9143400.0,583800.0,20-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,140.95,141.6,138.6,141.35,141.35,35.0,206.08,970200.0,25200.0,20-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,142.0,142.35,136.95,137.6,137.6,3889.0,22814.53,25821600.0,-558600.0,21-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,142.0,142.3,137.1,137.65,137.65,1797.0,10556.47,12037200.0,2893800.0,21-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,140.8,141.25,137.0,137.45,137.45,59.0,345.04,1108800.0,138600.0,21-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,136.95,137.85,132.45,133.45,133.45,4866.0,27535.37,23956800.0,-1864800.0,22-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,137.4,137.8,132.4,133.45,133.45,2135.0,12071.28,14968800.0,2931600.0,22-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,137.45,137.45,132.2,133.1,133.1,131.0,738.44,1415400.0,306600.0,22-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,134.45,135.45,130.75,132.15,132.15,6461.0,36000.53,17518200.0,-6438600.0,25-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,134.35,135.2,129.8,130.85,130.85,5626.0,31067.84,22016400.0,7047600.0,25-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,134.3,134.3,130.3,130.8,130.8,139.0,767.95,1696800.0,281400.0,25-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,131.8,132.4,128.75,129.25,129.25,4896.0,26828.23,11037600.0,-6480600.0,27-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,129.2,131.4,128.2,129.1,129.1,5057.0,27573.04,24696000.0,2679600.0,27-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,130.6,130.75,128.2,128.75,128.75,135.0,734.55,1986600.0,289800.0,27-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,28-Jan-2021,0.0,XX,128.4,129.9,127.7,128.45,128.2,3930.0,21281.86,4405800.0,-6631800.0,28-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,128.25,130.15,127.55,128.65,128.65,5731.0,31012.46,31395000.0,6699000.0,28-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,128.3,129.85,127.25,128.45,128.45,140.0,755.94,2179800.0,193200.0,28-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,129.9,129.9,126.05,126.7,126.7,4075.0,21948.72,34293000.0,2898000.0,29-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,128.45,129.2,126.1,126.6,126.6,278.0,1495.56,2410800.0,231000.0,29-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,129.0,129.5,126.2,127.1,127.1,8.0,43.12,29400.0,29400.0,29-Jan-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,127.0,130.45,126.2,129.8,129.8,4811.0,25910.0,34372800.0,79800.0,01-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,126.95,130.1,126.1,129.7,129.7,293.0,1576.25,2326800.0,-84000.0,01-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,127.1,129.85,127.1,129.85,130.3,16.0,86.13,63000.0,33600.0,01-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,130.55,133.25,129.7,131.2,131.2,5075.0,28033.96,34826400.0,453600.0,02-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,135.35,135.4,130.0,131.25,131.25,342.0,1890.02,2570400.0,243600.0,02-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,131.5,133.0,130.45,131.8,131.8,27.0,149.42,159600.0,96600.0,02-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,130.75,137.7,130.75,136.8,136.8,6329.0,35874.19,31987200.0,-2839200.0,03-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,131.9,137.25,131.35,136.5,136.5,448.0,2526.3,2515800.0,-54600.0,03-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,132.1,137.4,132.05,136.5,136.5,43.0,242.73,193200.0,33600.0,03-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,136.6,143.85,136.45,143.3,143.3,8233.0,48840.89,28992600.0,-2994600.0,04-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,136.45,143.45,136.05,142.95,142.95,545.0,3222.94,2469600.0,-46200.0,04-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,137.9,143.7,136.5,143.25,143.25,49.0,289.39,226800.0,33600.0,04-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,143.45,143.8,139.2,140.5,140.5,4887.0,29015.69,28610400.0,-382200.0,05-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,143.0,143.0,139.0,140.2,140.2,377.0,2235.71,2692200.0,222600.0,05-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,142.05,143.4,139.45,140.6,140.6,50.0,297.36,352800.0,126000.0,05-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,140.85,142.8,140.15,141.8,141.8,2471.0,14687.25,28291200.0,-319200.0,08-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,140.2,142.2,139.8,141.35,141.35,167.0,990.62,2709000.0,16800.0,08-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,140.6,142.2,140.2,141.8,141.8,21.0,124.93,357000.0,4200.0,08-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,141.2,143.5,138.5,139.25,139.25,3079.0,18235.07,28669200.0,378000.0,09-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,141.45,143.2,138.1,138.8,138.8,309.0,1830.19,2973600.0,264600.0,09-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,143.2,143.2,139.2,139.3,139.3,77.0,458.53,533400.0,176400.0,09-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,139.85,140.5,137.05,138.8,138.8,3038.0,17647.77,28438200.0,-231000.0,10-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,138.9,138.9,136.7,138.5,138.5,241.0,1394.07,3078600.0,105000.0,10-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,140.35,140.35,137.25,138.95,138.95,22.0,127.58,533400.0,0.0,10-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Feb-2021,0.0,XX,138.65,139.95,136.1,137.45,137.45,5929.0,34370.12,28009800.0,-428400.0,11-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,25-Mar-2021,0.0,XX,138.25,139.3,135.5,136.6,136.6,634.0,3659.42,3973200.0,894600.0,11-Feb-2021,,,N,,,,
FUTSTK,COALINDIA,29-Apr-2021,0.0,XX,138.2,139.5,136.75,137.1,137.1,24.0,138.98,575400.0,42000.0,11-Feb-2021,,,N,,,,
