FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TOT_TRADED_QTY,FH_SETTLE_PRICE,FH_MARKET_TYPE
25-Jun-2025,NHPC,FUTSTK,26-Jun-2025,85.05,85.69,86.2,84.7,2202558464.0,84.97,6400,,,XX,84.93,85.35,27020800.0,-16633600.0,4029.0,85.05,N
25-Jun-2025,NHPC,FUTSTK,31-Jul-2025,85.51,86.0,86.5,85.18,2581450560.0,84.97,6400,,,XX,85.35,85.77,61164800.0,14790400.0,4698.0,85.51,N
25-Jun-2025,NHPC,FUTSTK,28-Aug-2025,85.64,86.01,86.65,85.5,41361920.0,84.97,6400,,,XX,85.6,85.91,1689600.0,224000.0,75.0,85.64,N
25-Jun-2025,NHPC,FUTSTK,,82.96217346191406,83.85066643156401,84.11429054555195,82.64973530952649,9161381.0,82.96217346191406,6400,YFINANCE,,,,,,,,,
26-Jun-2025,NHPC,FUTSTK,26-Jun-2025,85.48,85.17,85.99,83.83,1692140736.0,85.38,6400,,,XX,85.13,85.05,11776000.0,-15244800.0,3129.0,85.48,N
26-Jun-2025,NHPC,FUTSTK,31-Jul-2025,85.86,85.38,86.2,84.3,2320285568.0,85.38,6400,,,XX,85.6,85.51,77388800.0,16224000.0,4263.0,85.86,N
26-Jun-2025,NHPC,FUTSTK,28-Aug-2025,86.0,86.0,86.12,84.67,56844672.0,85.38,6400,,,XX,86.0,85.64,1996800.0,307200.0,104.0,86.0,N
26-Jun-2025,NHPC,FUTSTK,,83.36247253417969,83.33318262441578,83.63586240657158,81.92721481196212,10445731.0,83.36247253417969,6400,YFINANCE,,,,,,,,,
27-Jun-2025,NHPC,FUTSTK,31-Jul-2025,86.18,86.34,86.83,85.6,1095881536.0,85.55,6400,,,XX,86.23,85.86,76928000.0,-460800.0,1985.0,86.18,N
27-Jun-2025,NHPC,FUTSTK,28-Aug-2025,86.34,86.59,87.0,86.14,73678528.0,85.55,6400,,,XX,86.41,86.0,2099200.0,102400.0,133.0,86.34,N
27-Jun-2025,NHPC,FUTSTK,30-Sep-2025,86.6,87.3,87.3,86.6,2226560.0,85.55,6400,,,XX,86.6,86.77,25600.0,25600.0,4.0,86.6,N
27-Jun-2025,NHPC,FUTSTK,,83.5284652709961,83.77255779668677,84.30955688373864,83.23555126052219,15970754.0,83.5284652709961,6400,YFINANCE,,,,,,,,,
30-Jun-2025,NHPC,FUTSTK,31-Jul-2025,86.21,86.72,86.83,85.71,704382208.0,85.81,6400,,,XX,86.32,86.18,77324800.0,396800.0,1276.0,86.21,N
30-Jun-2025,NHPC,FUTSTK,28-Aug-2025,86.33,86.73,86.87,86.02,50320704.0,85.81,6400,,,XX,86.45,86.34,2208000.0,108800.0,91.0,86.33,N
30-Jun-2025,NHPC,FUTSTK,30-Sep-2025,86.4,87.0,87.0,86.4,5547840.0,85.81,6400,,,XX,86.4,86.6,83200.0,57600.0,10.0,86.4,N
30-Jun-2025,NHPC,FUTSTK,,83.78231811523438,83.93854091094413,84.2607448402608,83.18673174253854,9450272.0,83.78231811523438,6400,YFINANCE,,,,,,,,,
01-Jul-2025,NHPC,FUTSTK,31-Jul-2025,85.93,86.31,86.84,85.29,812243968.0,85.47,6400,,,XX,85.75,86.21,76435200.0,-889600.0,1476.0,85.93,N
01-Jul-2025,NHPC,FUTSTK,28-Aug-2025,86.04,86.52,86.93,85.6,33643776.0,85.47,6400,,,XX,85.89,86.33,2342400.0,134400.0,61.0,86.04,N
01-Jul-2025,NHPC,FUTSTK,30-Sep-2025,86.6,86.3,87.19,85.94,3872448.0,85.47,6400,,,XX,86.5,86.4,102400.0,19200.0,7.0,86.6,N
01-Jul-2025,NHPC,FUTSTK,,83.45035552978516,84.06546602504257,84.26074451893506,83.0890959029187,7520819.0,83.45035552978516,6400,YFINANCE,,,,,,,,,
02-Jul-2025,NHPC,FUTSTK,31-Jul-2025,85.21,86.38,86.56,84.33,937064448.0,84.71,6400,,,XX,85.31,85.93,77638400.0,1203200.0,1716.0,85.21,N
02-Jul-2025,NHPC,FUTSTK,28-Aug-2025,85.42,86.4,86.57,84.64,24630848.0,84.71,6400,,,XX,85.48,86.04,2425600.0,83200.0,45.0,85.42,N
02-Jul-2025,NHPC,FUTSTK,30-Sep-2025,86.0,86.0,86.0,86.0,1100800.0,84.71,6400,,,XX,86.0,86.6,115200.0,12800.0,2.0,86.0,N
02-Jul-2025,NHPC,FUTSTK,,82.70830535888672,83.4796385859132,84.08499069359672,82.02484930917326,10143073.0,82.70830535888672,6400,YFINANCE,,,,,,,,,
03-Jul-2025,NHPC,FUTSTK,31-Jul-2025,85.25,85.4,86.06,85.07,537624768.0,84.97,6400,,,XX,85.11,85.21,77888000.0,249600.0,982.0,85.25,N
03-Jul-2025,NHPC,FUTSTK,28-Aug-2025,85.3,86.0,86.12,85.13,29048448.0,84.97,6400,,,XX,85.13,85.42,2560000.0,134400.0,53.0,85.3,N
03-Jul-2025,NHPC,FUTSTK,30-Sep-2025,85.99,85.99,85.99,85.99,550336.0,84.97,6400,,,XX,85.99,86.0,121600.0,6400.0,1.0,85.99,N
