SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
ABBOTINDIA, EQ, 02-Apr-2026,26490.0,26480.0,26550.0,25990.0,26270.0,26285.0,26278.63,4065,1068.23,2403,1888,46.45,2026-04-02
ABCAPITAL, EQ, 02-Apr-2026,302.9,298.9,299.55,287.7,299.0,298.25,293.85,3682327,10820.6,79142,1146596,31.14,2026-04-02
ABCOTS, EQ, 02-Apr-2026,402.65,401.75,407.05,399.75,399.95,404.0,404.75,29285,118.53,462,13123,44.81,2026-04-02
ABDL, EQ, 02-Apr-2026,421.55,410.0,428.2,406.3,426.7,423.85,417.92,351760,1470.06,15944,112050,31.85,2026-04-02
ABFRL, EQ, 02-Apr-2026,58.05,56.35,58.05,55.22,57.59,57.66,56.58,3563992,2016.58,23213,1193068,33.48,2026-04-02
ABGSEC, EQ, 02-Apr-2026,111.09,111.09,111.13,109.5,109.5,109.63,109.88,271,0.3,12,225,83.03,2026-04-02
ABINFRA, EQ, 02-Apr-2026,15.89,16.0,16.29,15.79,16.29,16.17,15.96,808441,129.04,850,463999,57.39,2026-04-02
ABLBL, EQ, 02-Apr-2026,93.52,92.8,94.0,90.2,93.72,93.47,92.25,806175,743.67,9405,369940,45.89,2026-04-02
ABREL, EQ, 02-Apr-2026,1155.0,1151.5,1155.0,1105.2,1143.5,1144.6,1129.95,144851,1636.75,12843,62628,43.24,2026-04-02
ABSL10BANK, EQ, 02-Apr-2026,156.71,150.34,155.0,150.2,155.0,154.53,151.4,4889,7.4,102,3259,66.66,2026-04-02
ABSLAMC, EQ, 02-Apr-2026,901.4,895.0,934.0,872.4,916.0,917.15,904.26,356975,3227.97,20409,147645,41.36,2026-04-02
ABSLBANETF, EQ, 02-Apr-2026,52.67,51.09,53.0,50.97,53.0,52.61,51.52,339530,174.93,2189,225733,66.48,2026-04-02
ABSLLIQUID, EQ, 02-Apr-2026,1000.0,999.99,1000.01,999.99,1000.01,1000.0,1000.01,2872,28.72,28,2129,74.13,2026-04-02
ABSLMSCIN, EQ, 02-Apr-2026,27.78,26.42,27.06,26.34,27.06,27.04,26.52,5298,1.41,32,5283,99.72,2026-04-02
ABSLNN50ET, EQ, 02-Apr-2026,64.68,63.94,65.33,63.02,65.2,65.16,63.53,24695,15.69,299,20565,83.28,2026-04-02
ABSLPSE, EQ, 02-Apr-2026,9.98,9.95,10.06,9.81,10.05,10.0,9.89,151333,14.97,483,93399,61.72,2026-04-02
ACC, EQ, 02-Apr-2026,1327.9,1311.0,1329.0,1289.7,1325.0,1325.9,1312.21,190185,2495.62,15392,72847,38.3,2026-04-02
ACCELYA, EQ, 02-Apr-2026,1115.0,1088.0,1163.0,1080.1,1163.0,1146.9,1121.34,18926,212.22,2262,10137,53.56,2026-04-02
ACCURACY, EQ, 02-Apr-2026,3.73,3.65,3.94,3.65,3.87,3.83,3.8,105051,4.0,440,76533,72.85,2026-04-02
ACE, EQ, 02-Apr-2026,811.5,792.0,820.0,776.45,815.0,817.6,797.73,237221,1892.38,17879,96313,40.6,2026-04-02
ACEINTEG, EQ, 02-Apr-2026,16.43,16.24,17.0,15.51,16.1,16.47,16.73,4678,0.78,75,4198,89.74,2026-04-02
ACI, EQ, 02-Apr-2026,581.2,580.0,590.95,567.85,580.75,583.9,579.33,98808,572.43,6106,23519,23.8,2026-04-02
ACL, EQ, 02-Apr-2026,42.82,42.0,44.96,41.99,44.96,44.96,44.47,33005,14.68,292,29346,88.91,2026-04-02
ACMESOLAR, EQ, 02-Apr-2026,266.8,266.45,276.7,264.4,274.0,274.65,272.18,3270668,8902.08,50365,1042705,31.88,2026-04-02
ACUTAAS, EQ, 02-Apr-2026,2332.1,2281.0,2281.1,2095.0,2102.7,2110.2,2156.35,1285985,27730.39,83997,440830,34.28,2026-04-02
ADANIENSOL, EQ, 02-Apr-2026,956.6,940.0,946.55,903.15,945.0,941.6,920.2,1748061,16085.74,42088,331011,18.94,2026-04-02
ADANIENT, EQ, 02-Apr-2026,1842.5,1805.0,1842.9,1770.1,1833.0,1834.2,1799.58,1830598,32943.06,69892,427018,23.33,2026-04-02
ADANIGREEN, EQ, 02-Apr-2026,851.95,840.0,863.95,814.75,853.0,856.0,828.0,9516053,78792.61,64201,6308581,66.29,2026-04-02
ADANIPORTS, EQ, 02-Apr-2026,1385.4,1354.4,1384.2,1332.6,1380.0,1377.6,1358.08,3210456,43600.69,104270,1369843,42.67,2026-04-02
ADANIPOWER, EQ, 02-Apr-2026,157.11,154.5,160.35,150.62,159.75,159.97,156.72,59833120,93772.18,157261,25408555,42.47,2026-04-02
ADFFOODS, EQ, 02-Apr-2026,179.25,175.2,179.95,173.21,178.0,177.95,176.41,80266,141.6,2046,30585,38.1,2026-04-02
ADL, EQ, 02-Apr-2026,59.0,57.01,60.98,57.01,58.0,60.76,59.52,471,0.28,44,440,93.42,2026-04-02
ADOR, EQ, 02-Apr-2026,893.25,890.0,892.35,866.05,870.0,868.75,871.25,18725,163.14,1218,11014,58.82,2026-04-02
ADROITINFO, EQ, 02-Apr-2026,8.84,8.99,9.4,8.53,9.0,8.98,8.98,17170,1.54,178,10043,58.49,2026-04-02
ADSL, EQ, 02-Apr-2026,97.46,94.5,99.9,93.41,99.9,99.04,96.23,185502,178.52,3145,66167,35.67,2026-04-02
ADVAIT, EQ, 02-Apr-2026,1737.5,1696.9,1790.0,1690.1,1785.0,1780.5,1752.82,50621,887.29,4400,15201,30.03,2026-04-02
ADVANCE, EQ, 02-Apr-2026,92.42,90.0,97.85,89.43,97.0,96.28,93.0,141096,131.22,1249,44754,31.72,2026-04-02
ADVANIHOTR, EQ, 02-Apr-2026,49.93,49.93,50.5,48.42,50.39,50.07,49.64,22871,11.35,466,13770,60.21,2026-04-02
ADVENTHTL, EQ, 02-Apr-2026,139.76,132.0,143.2,132.0,141.5,141.34,138.68,68843,95.47,1958,34987,50.82,2026-04-02
ADVENZYMES, EQ, 02-Apr-2026,266.4,268.0,273.9,260.0,272.0,272.5,268.2,110135,295.38,2469,43426,39.43,2026-04-02
AEGISLOG, EQ, 02-Apr-2026,603.4,601.0,601.55,585.1,589.65,589.25,589.26,538222,3171.53,18403,300719,55.87,2026-04-02
AEGISVOPAK, EQ, 02-Apr-2026,167.87,164.75,171.0,160.91,168.99,169.64,164.84,676606,1115.35,10179,379628,56.11,2026-04-02
AEPL, EQ, 02-Apr-2026,15.76,15.5,16.04,14.6,15.63,15.37,15.28,14147,2.16,515,7538,53.28,2026-04-02
AEQUS, EQ, 02-Apr-2026,122.91,120.03,124.58,120.03,123.9,123.56,122.54,2886129,3536.52,6462,2584977,89.57,2026-04-02
AEROENTER, EQ, 02-Apr-2026,69.7,69.3,72.0,66.83,71.78,71.43,69.72,316027,220.33,1749,180692,57.18,2026-04-02
AEROFLEX, EQ, 02-Apr-2026,250.64,244.9,255.95,241.05,252.6,252.79,247.3,997242,2466.2,12793,325030,32.59,2026-04-02
AERONEU, EQ, 02-Apr-2026,75.36,77.0,80.7,72.51,80.0,79.59,75.97,53397,40.57,747,11376,21.3,2026-04-02
AETHER, EQ, 02-Apr-2026,1116.0,1119.7,1119.7,1065.6,1101.3,1103.4,1089.96,277993,3030.0,21982,92200,33.17,2026-04-02
AFCONS, EQ, 02-Apr-2026,282.4,281.9,284.8,274.2,284.0,283.7,279.46,150897,421.69,6095,48240,31.97,2026-04-02
AFFLE, EQ, 02-Apr-2026,1437.4,1432.5,1436.0,1400.8,1419.0,1421.6,1420.1,209442,2974.29,15331,128616,61.41,2026-04-02
AFFORDABLE, EQ, 02-Apr-2026,140.94,139.0,147.56,135.3,145.0,144.3,142.74,59575,85.04,1964,29770,49.97,2026-04-02
AFSL, EQ, 02-Apr-2026,201.1,202.0,202.0,201.0,201.0,201.02,201.2,5127,10.32,62,3742,72.99,2026-04-02
AGARIND, EQ, 02-Apr-2026,391.95,385.0,390.0,371.0,385.0,384.05,380.6,30551,116.28,1894,12462,40.79,2026-04-02
AGARWALEYE, EQ, 02-Apr-2026,419.5,416.0,419.3,410.5,415.0,417.0,414.76,40237,166.89,2083,19521,48.52,2026-04-02
AGI, EQ, 02-Apr-2026,502.75,499.0,506.75,481.0,502.4,502.95,495.05,115803,573.29,5552,49353,42.62,2026-04-02
AGIIL, EQ, 02-Apr-2026,288.75,290.0,300.0,281.05,299.0,297.45,289.39,1824119,5278.77,12887,411403,22.55,2026-04-02
AGRITECH, EQ, 02-Apr-2026,100.04,100.04,107.8,96.0,107.0,106.69,104.54,9463,9.89,270,6054,63.98,2026-04-02
AGROPHOS, EQ, 02-Apr-2026,26.28,26.0,27.99,25.12,27.9,27.85,27.19,23235,6.32,278,17167,73.88,2026-04-02
AHCL, EQ, 02-Apr-2026,113.07,113.4,114.39,111.02,112.6,113.15,112.84,74315,83.86,896,28938,38.94,2026-04-02
AHLADA, EQ, 02-Apr-2026,35.31,35.7,35.79,34.52,34.99,34.84,35.06,19391,6.8,253,13914,71.75,2026-04-02
AHLEAST, EQ, 02-Apr-2026,150.85,150.0,154.9,150.0,151.55,151.73,152.12,10763,16.37,230,4472,41.55,2026-04-02
AHLUCONT, EQ, 02-Apr-2026,679.25,670.0,698.85,659.45,693.0,694.3,681.98,67850,462.72,4690,23534,34.69,2026-04-02
AIAENG, EQ, 02-Apr-2026,3681.0,3611.3,3690.7,3555.2,3673.9,3676.0,3633.92,26628,967.64,7877,9001,33.8,2026-04-02
AIIL, EQ, 02-Apr-2026,432.5,428.5,428.5,409.15,418.9,419.7,416.57,904448,3767.68,34280,307136,33.96,2026-04-02
AIRAN, EQ, 02-Apr-2026,14.11,14.01,15.0,13.52,14.99,14.96,14.3,78891,11.28,538,54186,68.68,2026-04-02
AIROLAM, EQ, 02-Apr-2026,84.23,86.09,86.09,84.15,84.37,84.37,84.29,1259,1.06,31,1252,99.44,2026-04-02
AJANTPHARM, EQ, 02-Apr-2026,2816.8,2816.0,2816.8,2722.8,2768.0,2791.2,2779.24,52986,1472.61,14855,23234,43.85,2026-04-02
AJAXENGG, EQ, 02-Apr-2026,431.55,425.05,442.9,416.6,438.0,438.0,429.03,342190,1468.1,3583,277398,81.07,2026-04-02
AJMERA, EQ, 02-Apr-2026,104.97,104.25,109.87,100.57,109.0,108.69,105.92,238011,252.1,2778,103599,43.53,2026-04-02
AJOONI, EQ, 02-Apr-2026,4.11,4.09,4.1,3.99,4.09,4.05,4.05,339708,13.75,382,223639,65.83,2026-04-02
AKASH, EQ, 02-Apr-2026,24.98,24.9,25.27,24.16,24.4,24.57,24.76,2355,0.58,37,1310,55.63,2026-04-02
AKG, EQ, 02-Apr-2026,10.05,9.93,10.37,9.61,10.34,10.33,10.04,7518,0.76,124,5286,70.31,2026-04-02
AKI, EQ, 02-Apr-2026,4.15,4.13,4.63,4.05,4.56,4.54,4.31,101913,4.4,311,67042,65.78,2026-04-02
AKSHAR, EQ, 02-Apr-2026,0.4,0.4,0.46,0.39,0.45,0.44,0.44,2919216,12.7,679,1489949,51.04,2026-04-02
AKSHARCHEM, EQ, 02-Apr-2026,155.42,154.98,164.8,151.01,163.93,162.9,160.29,5960,9.55,306,4733,79.41,2026-04-02
AKSHOPTFBR, EQ, 02-Apr-2026,4.41,4.4,4.75,4.26,4.55,4.6,4.45,291928,12.98,532,171013,58.58,2026-04-02
AKUMS, EQ, 02-Apr-2026,496.45,490.0,504.0,479.55,496.65,499.05,491.84,162549,799.48,6828,71953,44.27,2026-04-02
AKZOINDIA, EQ, 02-Apr-2026,2871.5,2818.1,3050.0,2758.0,2961.4,2991.8,2972.64,105032,3122.23,20323,42343,40.31,2026-04-02
ALANKIT, EQ, 02-Apr-2026,7.19,7.19,8.0,7.04,7.82,7.91,7.59,350624,26.6,1063,235314,67.11,2026-04-02
ALBERTDAVD, EQ, 02-Apr-2026,616.2,603.85,668.8,602.15,663.0,654.6,638.5,6245,39.87,491,4828,77.31,2026-04-02
ALEMBICLTD, EQ, 02-Apr-2026,76.49,75.0,78.01,73.41,77.89,77.87,75.99,281400,213.85,2798,118782,42.21,2026-04-02
ALGOQUANT, EQ, 02-Apr-2026,50.89,50.1,54.4,49.15,51.58,52.52,50.45,1035060,522.22,3112,195223,18.86,2026-04-02
ALICON, EQ, 02-Apr-2026,617.45,615.0,620.95,596.2,610.0,614.25,607.55,8695,52.83,1104,4468,51.39,2026-04-02
ALIVUS, EQ, 02-Apr-2026,984.2,980.0,1010.0,957.0,1007.0,989.6,978.48,38758,379.24,5126,17721,45.72,2026-04-02
ALKALI, EQ, 02-Apr-2026,49.72,50.96,52.99,48.27,52.27,51.39,50.7,4765,2.42,296,2372,49.78,2026-04-02
ALKEM, EQ, 02-Apr-2026,5244.5,5210.5,5276.5,5075.0,5271.0,5258.0,5170.24,70183,3628.63,16161,23841,33.97,2026-04-02
ALKYLAMINE, EQ, 02-Apr-2026,1315.4,1296.0,1325.5,1243.3,1315.0,1319.0,1288.45,75234,969.35,11731,22341,29.7,2026-04-02
ALLCARGO, EQ, 02-Apr-2026,7.72,7.7,7.81,7.32,7.69,7.72,7.67,4813523,368.99,9182,1961813,40.76,2026-04-02
ALLDIGI, EQ, 02-Apr-2026,754.6,750.0,798.0,737.0,772.2,781.4,768.11,8461,64.99,650,3661,43.27,2026-04-02
ALLTIME, EQ, 02-Apr-2026,198.53,194.12,202.6,190.8,202.5,201.76,196.53,57175,112.37,1224,25928,45.35,2026-04-02
ALMONDZ, EQ, 02-Apr-2026,11.96,11.9,12.09,11.52,12.05,11.87,11.78,58069,6.84,406,32004,55.11,2026-04-02
ALOKINDS, EQ, 02-Apr-2026,12.45,12.2,12.58,11.87,12.51,12.45,12.26,9667676,1185.24,13194,2232215,23.09,2026-04-02
ALPA, EQ, 02-Apr-2026,50.21,50.17,54.5,48.6,54.5,51.75,50.6,38751,19.61,464,25108,64.79,2026-04-02
ALPHA, EQ, 02-Apr-2026,44.07,44.69,44.7,42.36,43.5,43.6,42.84,3361602,1440.12,5648,2245993,66.81,2026-04-02
ALPHAETF, EQ, 02-Apr-2026,22.6,22.59,22.59,21.8,22.55,22.49,22.14,779018,172.5,1302,562852,72.25,2026-04-02
ALPHAGEO, EQ, 02-Apr-2026,183.03,180.0,187.6,177.55,185.9,184.64,183.22,5795,10.62,366,1736,29.96,2026-04-02
ALPL30IETF, EQ, 02-Apr-2026,24.95,24.95,24.96,24.35,24.9,24.9,24.47,2983562,730.2,1568,2693493,90.28,2026-04-02
AMAGI, EQ, 02-Apr-2026,329.15,322.0,329.7,315.0,318.35,322.8,319.26,277999,887.54,4609,237248,85.34,2026-04-02
AMANTA, EQ, 02-Apr-2026,105.81,105.35,108.9,102.0,108.5,108.07,105.59,249301,263.24,1412,217771,87.35,2026-04-02
AMBER, EQ, 02-Apr-2026,6579.5,6520.0,6520.0,6206.5,6272.5,6281.5,6279.51,430622,27040.94,48113,113846,26.44,2026-04-02
AMBICAAGAR, EQ, 02-Apr-2026,22.15,22.7,23.49,21.83,23.0,22.51,22.25,26811,5.96,198,16390,61.13,2026-04-02
AMBIKCO, EQ, 02-Apr-2026,1243.2,1219.2,1271.5,1200.1,1261.0,1255.0,1239.91,4912,60.9,914,2442,49.71,2026-04-02
AMBUJACEM, EQ, 02-Apr-2026,420.35,414.5,420.0,406.7,417.0,418.45,413.66,2016351,8340.75,34402,687769,34.11,2026-04-02
AMDIND, EQ, 02-Apr-2026,37.89,36.5,39.0,33.77,38.99,38.45,36.74,12075,4.44,283,5669,46.95,2026-04-02
AMIRCHAND, EQ, 02-Apr-2026,212.0,200.0,200.0,180.0,180.0,180.0,191.66,17587998,33708.99,63644,11151253,63.4,2026-04-02
AMJLAND, EQ, 02-Apr-2026,35.63,34.0,38.0,34.0,37.89,37.04,35.9,20145,7.23,473,14049,69.74,2026-04-02
AMNPLST, EQ, 02-Apr-2026,136.27,135.46,145.69,131.65,141.37,140.76,137.56,4945,6.8,300,3279,66.31,2026-04-02
AMRUTANJAN, EQ, 02-Apr-2026,499.5,499.0,515.95,489.25,507.95,510.65,505.5,9673,48.9,901,4880,50.45,2026-04-02
ANANDRATHI, EQ, 02-Apr-2026,3114.6,3089.1,3224.0,3052.6,3200.1,3208.2,3188.84,274350,8748.57,21900,122177,44.53,2026-04-02
ANANTRAJ, EQ, 02-Apr-2026,448.2,429.45,455.3,427.1,450.0,451.75,438.57,2452336,10755.24,48428,472027,19.25,2026-04-02
ANDHRAPAP, EQ, 02-Apr-2026,60.86,60.6,61.69,59.16,59.9,60.17,60.23,149444,90.0,1138,101388,67.84,2026-04-02
ANDHRSUGAR, EQ, 02-Apr-2026,73.13,72.9,73.85,71.2,73.19,73.39,72.54,110248,79.98,1464,45561,41.33,2026-04-02
ANGELONE, EQ, 02-Apr-2026,240.6,233.0,241.92,228.45,241.1,240.85,236.73,7690927,18206.7,68902,2672710,34.75,2026-04-02
ANIKINDS, EQ, 02-Apr-2026,35.35,35.2,37.0,33.5,37.0,36.99,35.59,5899,2.1,209,4126,69.94,2026-04-02
ANMOL, EQ, 02-Apr-2026,9.46,9.8,11.2,9.29,10.8,10.53,10.71,397611,42.59,1981,168069,42.27,2026-04-02
ANTELOPUS, EQ, 02-Apr-2026,587.5,580.0,599.0,562.5,594.0,591.0,576.54,181295,1045.24,6268,48169,26.57,2026-04-02
ANTGRAPHIC, EQ, 02-Apr-2026,0.77,0.76,0.77,0.72,0.77,0.76,0.76,129551,0.99,159,110269,85.12,2026-04-02
ANTHEM, EQ, 02-Apr-2026,665.7,652.0,665.0,648.25,663.0,660.75,658.76,347227,2287.38,6545,302599,87.15,2026-04-02
ANUHPHR, EQ, 02-Apr-2026,72.98,72.0,74.4,71.29,73.82,73.81,72.79,22469,16.36,529,12015,53.47,2026-04-02
ANUP, EQ, 02-Apr-2026,1728.8,1680.0,1757.3,1652.2,1743.9,1748.8,1707.34,57040,973.87,6662,24124,42.29,2026-04-02
ANURAS, EQ, 02-Apr-2026,1276.4,1251.1,1270.0,1236.5,1265.0,1265.4,1251.52,231657,2899.23,4941,98979,42.73,2026-04-02
AONEGOLD, EQ, 02-Apr-2026,13.88,13.87,14.0,13.56,13.85,13.7,13.71,1141959,156.55,2696,393727,34.48,2026-04-02
AONELIQUID, EQ, 02-Apr-2026,1053.36,1053.94,1053.96,1053.92,1053.93,1053.93,1053.93,47255,498.03,228,26170,55.38,2026-04-02
AONENIFTY, EQ, 02-Apr-2026,9.32,9.6,9.6,9.04,9.3,9.31,9.2,784993,72.26,2133,559081,71.22,2026-04-02
AONESILVER, EQ, 02-Apr-2026,8.92,8.74,8.81,8.45,8.8,8.66,8.64,811947,70.13,1403,479242,59.02,2026-04-02
AONETMMQ50, EQ, 02-Apr-2026,9.03,9.3,9.3,8.77,9.03,9.0,8.97,221619,19.87,531,178763,80.66,2026-04-02
AONETOTAL, EQ, 02-Apr-2026,10.54,10.86,10.86,10.32,10.62,10.59,10.47,516507,54.07,1664,182908,35.41,2026-04-02
APARINDS, EQ, 02-Apr-2026,9774.5,9730.5,9960.5,9298.5,9817.0,9832.0,9566.67,114306,10935.28,25494,26484,23.17,2026-04-02
APCL, EQ, 02-Apr-2026,104.78,108.7,111.8,103.02,110.0,107.15,106.95,12817,13.71,161,9704,75.71,2026-04-02
APCOTEXIND, EQ, 02-Apr-2026,345.85,340.05,355.0,336.4,353.0,351.95,348.2,22515,78.4,1892,10795,47.95,2026-04-02
APEX, EQ, 02-Apr-2026,383.25,375.0,379.8,366.0,377.35,376.55,372.61,313165,1166.87,8801,66222,21.15,2026-04-02
APLAPOLLO, EQ, 02-Apr-2026,1934.8,1929.0,1929.0,1834.0,1907.0,1899.2,1875.65,527735,9898.47,53025,222098,42.09,2026-04-02
APLLTD, EQ, 02-Apr-2026,677.05,666.5,673.55,650.0,656.2,656.2,655.35,60922,399.25,7588,27802,45.64,2026-04-02
APOLLO, EQ, 02-Apr-2026,195.77,190.01,198.51,189.4,197.0,197.13,193.0,4367296,8428.95,29387,1139734,26.1,2026-04-02
APOLLOHOSP, EQ, 02-Apr-2026,7305.5,7150.5,7368.0,7150.5,7299.0,7317.5,7268.17,338111,24574.48,43280,180332,53.34,2026-04-02
APOLLOPIPE, EQ, 02-Apr-2026,427.9,425.75,439.9,415.4,434.5,434.95,427.95,573033,2452.31,12648,95258,16.62,2026-04-02
APOLLOTYRE, EQ, 02-Apr-2026,415.25,413.05,413.05,402.65,407.7,409.45,406.75,438417,1783.26,15900,173656,39.61,2026-04-02
APOLSINHOT, EQ, 02-Apr-2026,1006.75,1006.8,1039.0,1000.4,1006.45,1008.4,1019.29,1048,10.68,134,493,47.04,2026-04-02
APTECHT, EQ, 02-Apr-2026,76.62,75.45,77.49,73.3,77.49,76.89,75.43,102060,76.99,1995,31443,30.81,2026-04-02
APTUS, EQ, 02-Apr-2026,203.7,202.4,202.4,195.5,199.99,199.42,197.71,3420631,6762.8,33451,2339424,68.39,2026-04-02
AQYLON, EQ, 02-Apr-2026,48.17,45.77,45.77,45.77,45.77,45.77,45.77,9189,4.21,201,9189,100.0,2026-04-02
ARCHIDPLY, EQ, 02-Apr-2026,68.14,69.0,69.0,66.2,68.75,68.03,67.57,37693,25.47,665,24520,65.05,2026-04-02
ARCHIES, EQ, 02-Apr-2026,12.04,12.09,14.36,11.9,13.6,13.78,13.7,160056,21.93,1232,75308,47.05,2026-04-02
ARE&M, EQ, 02-Apr-2026,713.9,709.7,729.9,690.9,725.0,728.0,712.32,415746,2961.42,25266,173545,41.74,2026-04-02
ARENTERP, EQ, 02-Apr-2026,33.66,34.3,35.9,33.99,35.9,35.79,35.35,672,0.24,15,550,81.85,2026-04-02
ARFIN, EQ, 02-Apr-2026,75.94,76.45,77.4,74.01,76.05,76.15,75.24,793941,597.34,3131,92475,11.65,2026-04-02
ARIES, EQ, 02-Apr-2026,340.6,333.65,349.7,330.25,342.8,343.95,340.41,18911,64.37,700,7498,39.65,2026-04-02
ARIHANTCAP, EQ, 02-Apr-2026,62.9,62.56,63.6,60.25,63.56,63.28,61.78,231867,143.24,1707,99113,42.75,2026-04-02
ARIHANTSUP, EQ, 02-Apr-2026,203.04,203.93,214.0,198.84,214.0,208.21,206.51,7231,14.93,410,2385,32.98,2026-04-02
ARIS, EQ, 02-Apr-2026,103.08,102.0,104.75,100.67,103.49,103.52,102.9,582150,599.01,3888,307315,52.79,2026-04-02
ARKADE, EQ, 02-Apr-2026,102.16,100.8,103.4,98.32,102.48,102.67,100.79,335650,338.31,2625,135846,40.47,2026-04-02
ARMANFIN, EQ, 02-Apr-2026,1484.8,1450.0,1520.0,1426.1,1457.0,1476.7,1476.06,45161,666.6,4199,23765,52.62,2026-04-02
AROGRANITE, EQ, 02-Apr-2026,21.17,20.5,21.69,20.21,21.0,21.28,20.98,6467,1.36,159,4839,74.83,2026-04-02
ARROWGREEN, EQ, 02-Apr-2026,487.15,450.0,548.0,450.0,526.1,528.45,499.09,352942,1761.51,11716,48246,13.67,2026-04-02
ARSSBL, EQ, 02-Apr-2026,450.15,438.0,455.0,429.9,450.05,451.55,443.8,294803,1308.34,7766,112411,38.13,2026-04-02
ARTEMISMED, EQ, 02-Apr-2026,222.56,215.51,225.25,215.02,222.5,224.21,221.85,53640,119.0,1506,27044,50.42,2026-04-02
ARTNIRMAN, EQ, 02-Apr-2026,31.94,31.55,35.13,31.5,34.9,34.73,32.26,21538,6.95,90,21021,97.6,2026-04-02
ARVEE, EQ, 02-Apr-2026,143.96,147.84,147.84,136.0,138.11,137.97,138.45,782,1.08,36,612,78.26,2026-04-02
ARVIND, EQ, 02-Apr-2026,350.65,348.95,369.15,339.45,362.5,365.25,353.4,588499,2079.73,22222,278496,47.32,2026-04-02
ARVINDFASN, EQ, 02-Apr-2026,411.35,406.95,447.0,395.1,440.1,437.8,418.76,611834,2562.14,17811,463282,75.72,2026-04-02
ARVSMART, EQ, 02-Apr-2026,528.65,520.05,530.0,514.0,530.0,528.05,522.22,24723,129.11,978,12725,51.47,2026-04-02
ASAHIINDIA, EQ, 02-Apr-2026,822.7,814.95,824.0,790.75,819.25,821.6,807.25,72258,583.3,8150,25140,34.79,2026-04-02
