SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
ABSLPSE, EQ, 10-Mar-2026,10.46,10.51,10.7,10.41,10.54,10.54,10.5,219706,23.08,560,141174,64.26,2026-03-10
ACC, EQ, 10-Mar-2026,1450.5,1463.3,1482.2,1447.2,1479.0,1474.0,1467.52,212739,3121.98,12020,96012,45.13,2026-03-10
ACCELYA, EQ, 10-Mar-2026,1186.2,1207.6,1207.6,1186.0,1199.0,1201.6,1194.57,10771,128.67,936,6420,59.6,2026-03-10
ACCURACY, EQ, 10-Mar-2026,4.1,4.1,4.26,4.07,4.1,4.09,4.13,173984,7.19,569,142077,81.66,2026-03-10
ACE, EQ, 10-Mar-2026,848.85,861.0,865.9,846.55,862.95,859.7,854.96,180753,1545.37,9712,91127,50.42,2026-03-10
ACEINTEG, EQ, 10-Mar-2026,16.95,17.85,17.85,16.5,17.0,16.71,17.18,17655,3.03,106,6481,36.71,2026-03-10
ACI, EQ, 10-Mar-2026,531.2,535.0,552.0,532.7,550.0,548.65,542.56,109250,592.74,7987,34694,31.76,2026-03-10
ACL, EQ, 10-Mar-2026,52.75,53.89,55.29,53.08,54.4,53.88,54.23,10840,5.88,243,5338,49.24,2026-03-10
ACMESOLAR, EQ, 10-Mar-2026,219.46,220.97,224.8,216.34,224.5,224.13,220.7,585230,1291.6,12507,253748,43.36,2026-03-10
ACUTAAS, EQ, 10-Mar-2026,2154.6,2201.0,2270.0,2168.7,2225.0,2227.9,2236.15,333250,7451.98,37555,156228,46.88,2026-03-10
ADANIENSOL, EQ, 10-Mar-2026,981.4,993.1,1022.5,980.7,1017.2,1013.6,1006.29,2120819,21341.5,44872,1020248,48.11,2026-03-10
ADANIENT, EQ, 10-Mar-2026,1999.2,2030.0,2030.0,1982.2,2002.0,1996.5,1996.85,1680405,33555.1,71660,753222,44.82,2026-03-10
ADANIGREEN, EQ, 10-Mar-2026,854.15,875.0,878.95,843.25,858.5,856.9,855.5,3240047,27718.59,48641,1383441,42.7,2026-03-10
ADANIPORTS, EQ, 10-Mar-2026,1421.3,1450.0,1470.3,1416.5,1428.0,1424.1,1428.09,2706284,38648.12,88266,1471544,54.38,2026-03-10
ADANIPOWER, EQ, 10-Mar-2026,139.11,141.5,141.5,138.61,139.0,138.94,139.2,15123909,21052.95,92697,8838687,58.44,2026-03-10
ADFFOODS, EQ, 10-Mar-2026,183.66,186.41,190.07,183.96,189.0,187.04,186.83,83547,156.09,2240,44332,53.06,2026-03-10
ADL, EQ, 10-Mar-2026,65.76,69.97,69.98,65.0,69.0,68.87,68.41,2092,1.43,54,1974,94.36,2026-03-10
ADOR, EQ, 10-Mar-2026,987.3,992.0,1015.4,990.2,1005.0,1007.1,1001.47,8946,89.59,1182,5057,56.53,2026-03-10
ADROITINFO, EQ, 10-Mar-2026,9.76,9.76,10.12,9.56,9.79,9.78,9.8,209696,20.54,115,204097,97.33,2026-03-10
ADSL, EQ, 10-Mar-2026,102.24,103.7,107.5,103.0,107.3,106.44,105.6,209146,220.85,2481,92329,44.15,2026-03-10
ADVAIT, EQ, 10-Mar-2026,1550.7,1581.7,1648.0,1566.5,1640.0,1627.2,1601.31,27513,440.57,3243,13769,50.05,2026-03-10
ADVANCE, EQ, 10-Mar-2026,104.87,106.42,109.89,105.77,108.0,107.94,107.56,258513,278.07,1737,179728,69.52,2026-03-10
ADVANIHOTR, EQ, 10-Mar-2026,51.2,51.25,52.7,51.25,52.6,52.44,52.34,15422,8.07,416,9332,60.51,2026-03-10
ADVENTHTL, EQ, 10-Mar-2026,176.36,179.01,183.0,175.74,180.0,181.13,178.83,131690,235.5,2109,90962,69.07,2026-03-10
ADVENZYMES, EQ, 10-Mar-2026,291.0,293.05,300.85,290.7,292.4,291.7,294.59,155125,456.98,3273,81264,52.39,2026-03-10
AEGISLOG, EQ, 10-Mar-2026,649.25,650.0,664.95,643.5,649.9,646.35,652.15,361681,2358.7,19997,191802,53.03,2026-03-10
AEGISVOPAK, EQ, 10-Mar-2026,192.38,196.85,196.85,189.1,194.7,194.1,192.27,765034,1470.91,17008,217806,28.47,2026-03-10
AEQUS, EQ, 10-Mar-2026,130.61,132.61,133.51,125.5,126.75,126.59,127.58,922551,1176.96,17878,535343,58.03,2026-03-10
AEROENTER, EQ, 10-Mar-2026,70.3,70.98,73.7,70.98,72.11,73.0,72.22,160811,116.13,1155,64697,40.23,2026-03-10
AEROFLEX, EQ, 10-Mar-2026,215.69,220.0,224.29,217.01,221.5,220.49,220.24,868105,1911.94,8704,231449,26.66,2026-03-10
AERONEU, EQ, 10-Mar-2026,69.5,71.79,71.9,67.15,67.99,67.87,68.65,29631,20.34,893,12222,41.25,2026-03-10
AETHER, EQ, 10-Mar-2026,986.65,990.1,1014.9,987.55,1005.0,1001.5,1002.14,174453,1748.26,14495,99649,57.12,2026-03-10
AFCONS, EQ, 10-Mar-2026,278.15,279.95,282.0,276.0,276.75,276.55,277.73,533161,1480.75,7137,396521,74.37,2026-03-10
AFFLE, EQ, 10-Mar-2026,1391.0,1399.7,1413.7,1372.7,1401.0,1398.6,1389.99,124880,1735.82,12388,50075,40.1,2026-03-10
AFFORDABLE, EQ, 10-Mar-2026,170.02,172.0,173.03,167.3,173.0,172.33,170.17,34361,58.47,1119,23682,68.92,2026-03-10
AFSL, EQ, 10-Mar-2026,201.04,202.99,205.85,201.12,204.77,204.21,203.92,23845,48.62,321,17408,73.0,2026-03-10
AGARIND, EQ, 10-Mar-2026,456.45,470.0,470.0,442.9,448.5,450.15,453.69,111960,507.96,4404,69790,62.33,2026-03-10
AGARWALEYE, EQ, 10-Mar-2026,449.3,447.95,451.2,440.9,441.0,446.3,446.97,60356,269.77,5559,15770,26.13,2026-03-10
AGI, EQ, 10-Mar-2026,488.95,494.05,512.25,490.8,508.5,510.0,504.35,165031,832.33,5527,105880,64.16,2026-03-10
AGIIL, EQ, 10-Mar-2026,306.5,307.0,318.0,304.4,308.9,306.7,309.69,2888994,8946.91,14372,1060259,36.7,2026-03-10
AGROPHOS, EQ, 10-Mar-2026,31.54,32.78,33.5,31.0,32.5,32.57,32.35,22971,7.43,330,11232,48.9,2026-03-10
AHCL, EQ, 10-Mar-2026,128.86,126.88,132.74,124.8,125.38,125.73,128.53,869380,1117.4,10781,260144,29.92,2026-03-10
AHLADA, EQ, 10-Mar-2026,40.9,41.01,41.49,40.3,40.89,40.47,40.59,9360,3.8,158,8639,92.3,2026-03-10
AHLEAST, EQ, 10-Mar-2026,154.17,160.05,161.85,158.0,161.85,160.25,160.1,5560,8.9,114,4677,84.12,2026-03-10
AHLUCONT, EQ, 10-Mar-2026,757.55,775.25,776.45,753.3,762.0,763.2,762.62,44883,342.29,5700,28864,64.31,2026-03-10
AIAENG, EQ, 10-Mar-2026,3600.5,3638.0,3820.0,3638.0,3790.0,3787.8,3736.69,75363,2816.08,16979,49998,66.34,2026-03-10
AIIL, EQ, 10-Mar-2026,405.3,410.0,486.35,407.75,486.35,486.35,471.03,6762223,31852.35,128976,562524,8.32,2026-03-10
AIRAN, EQ, 10-Mar-2026,15.93,16.2,16.2,15.78,16.0,15.95,15.94,38810,6.19,376,30911,79.65,2026-03-10
AIROLAM, EQ, 10-Mar-2026,90.07,90.53,90.53,85.6,87.8,87.81,87.43,1400,1.22,81,1235,88.21,2026-03-10
AJANTPHARM, EQ, 10-Mar-2026,2936.4,2979.0,3023.4,2967.8,3012.3,2999.9,2999.95,123027,3690.75,18281,90495,73.56,2026-03-10
AJAXENGG, EQ, 10-Mar-2026,477.8,486.0,504.95,485.0,490.35,491.6,488.6,92803,453.44,11317,47075,50.73,2026-03-10
AJMERA, EQ, 10-Mar-2026,119.85,121.0,124.93,120.15,123.26,123.26,123.2,342040,421.39,2157,236133,69.04,2026-03-10
AJOONI, EQ, 10-Mar-2026,4.42,4.43,4.56,4.43,4.52,4.51,4.5,311073,14.0,432,196172,63.06,2026-03-10
AKASH, EQ, 10-Mar-2026,24.02,25.0,25.0,24.11,24.16,24.24,24.6,10043,2.47,91,4004,39.87,2026-03-10
AKG, EQ, 10-Mar-2026,10.76,10.76,11.19,10.65,10.7,10.71,10.85,24602,2.67,127,18728,76.12,2026-03-10
AKI, EQ, 10-Mar-2026,4.72,4.88,4.97,4.76,4.95,4.92,4.93,40522,2.0,225,33139,81.78,2026-03-10
AKSHAR, EQ, 10-Mar-2026,0.37,0.37,0.41,0.37,0.41,0.4,0.39,2142708,8.37,577,1590585,74.23,2026-03-10
AKSHARCHEM, EQ, 10-Mar-2026,191.16,207.3,207.3,177.07,177.9,178.03,182.46,45712,83.4,1235,27660,60.51,2026-03-10
AKSHOPTFBR, EQ, 10-Mar-2026,4.4,4.4,4.47,4.31,4.38,4.35,4.38,340629,14.92,454,239973,70.45,2026-03-10
AKUMS, EQ, 10-Mar-2026,479.6,479.6,503.0,479.6,503.0,500.6,496.05,265575,1317.4,11490,146222,55.06,2026-03-10
AKZOINDIA, EQ, 10-Mar-2026,2714.5,2725.0,2915.0,2725.0,2909.9,2893.1,2849.68,51499,1467.55,9920,21860,42.45,2026-03-10
ALANKIT, EQ, 10-Mar-2026,7.71,7.93,8.06,7.5,7.77,7.78,7.83,341977,26.78,1061,178843,52.3,2026-03-10
ALBERTDAVD, EQ, 10-Mar-2026,648.75,659.4,687.5,647.0,687.5,675.6,663.34,12459,82.65,463,8512,68.32,2026-03-10
ALEMBICLTD, EQ, 10-Mar-2026,85.39,86.1,87.12,84.5,85.0,84.77,84.96,385740,327.74,3260,249101,64.58,2026-03-10
ALGOQUANT, EQ, 10-Mar-2026,60.26,59.55,61.43,58.53,58.92,59.33,60.33,3165287,1909.68,2541,1267547,40.05,2026-03-10
ALICON, EQ, 10-Mar-2026,703.4,704.25,722.9,702.65,712.25,715.75,713.22,4190,29.88,552,2042,48.74,2026-03-10
ALIVUS, EQ, 10-Mar-2026,919.75,922.0,946.8,919.75,943.85,940.65,935.41,42515,397.69,4097,25987,61.12,2026-03-10
ALKALI, EQ, 10-Mar-2026,59.8,61.39,61.39,60.08,60.5,61.09,60.69,1843,1.12,79,1190,64.57,2026-03-10
ALKEM, EQ, 10-Mar-2026,5460.0,5509.5,5664.5,5500.0,5601.0,5616.5,5608.03,127594,7155.51,20289,59014,46.25,2026-03-10
ALKYLAMINE, EQ, 10-Mar-2026,1305.9,1310.0,1350.0,1302.3,1339.0,1331.6,1322.85,32825,434.22,5799,17237,52.51,2026-03-10
ALLCARGO, EQ, 10-Mar-2026,7.48,7.51,8.1,7.51,8.0,8.03,7.84,6668943,523.04,9607,2819387,42.28,2026-03-10
ALLDIGI, EQ, 10-Mar-2026,764.4,768.2,782.4,760.8,769.5,766.6,770.86,11329,87.33,972,6892,60.84,2026-03-10
ALLTIME, EQ, 10-Mar-2026,208.88,210.15,215.95,209.1,214.87,213.0,212.69,179216,381.18,2120,143197,79.9,2026-03-10
ALMONDZ, EQ, 10-Mar-2026,14.21,14.21,15.0,14.21,14.77,14.7,14.45,160507,23.19,482,107068,66.71,2026-03-10
ALOKINDS, EQ, 10-Mar-2026,13.12,13.14,13.34,13.06,13.29,13.22,13.17,4337747,571.48,8277,2330319,53.72,2026-03-10
ALPA, EQ, 10-Mar-2026,62.15,63.63,63.95,61.61,62.0,62.48,62.52,18788,11.75,332,13002,69.2,2026-03-10
ALPHA, EQ, 10-Mar-2026,46.2,46.94,47.3,46.48,47.3,47.22,47.06,989270,465.57,2533,507735,51.32,2026-03-10
ALPHAETF, EQ, 10-Mar-2026,24.03,24.62,24.64,24.26,24.63,24.58,24.48,423993,103.78,696,369663,87.19,2026-03-10
ALPHAGEO, EQ, 10-Mar-2026,205.25,209.25,209.95,199.5,201.89,200.58,204.48,11219,22.94,517,6977,62.19,2026-03-10
ALPL30IETF, EQ, 10-Mar-2026,26.6,26.61,27.11,26.61,27.08,27.03,27.02,534697,144.49,1090,461112,86.24,2026-03-10
AMAGI, EQ, 10-Mar-2026,379.9,380.95,390.0,376.0,390.0,384.85,380.97,336497,1281.97,25295,179220,53.26,2026-03-10
AMANTA, EQ, 10-Mar-2026,99.08,99.65,99.65,95.84,98.0,96.89,97.22,66268,64.43,825,47276,71.34,2026-03-10
AMBER, EQ, 10-Mar-2026,7310.5,7500.0,7565.0,7193.5,7530.0,7507.5,7393.2,361829,26750.73,42707,44422,12.28,2026-03-10
AMBICAAGAR, EQ, 10-Mar-2026,23.56,23.18,24.63,23.18,23.8,23.54,23.76,13197,3.14,138,8436,63.92,2026-03-10
AMBIKCO, EQ, 10-Mar-2026,1361.0,1389.9,1399.8,1356.0,1356.2,1365.9,1365.21,7314,99.85,806,4842,66.2,2026-03-10
AMBUJACEM, EQ, 10-Mar-2026,451.95,459.1,465.7,454.1,462.25,462.1,460.86,2249388,10366.43,42619,1007673,44.8,2026-03-10
AMDIND, EQ, 10-Mar-2026,36.52,38.99,39.5,37.45,38.94,38.71,38.74,8537,3.31,127,7389,86.55,2026-03-10
AMJLAND, EQ, 10-Mar-2026,37.74,38.0,40.0,37.52,39.98,39.68,38.69,16003,6.19,358,8037,50.22,2026-03-10
AMNPLST, EQ, 10-Mar-2026,149.56,150.45,157.0,145.0,150.0,150.2,151.4,8108,12.28,252,4785,59.02,2026-03-10
AMRUTANJAN, EQ, 10-Mar-2026,557.2,558.0,589.0,550.55,555.3,554.3,563.82,22428,126.45,1881,8722,38.89,2026-03-10
ANANDRATHI, EQ, 10-Mar-2026,3151.0,3171.0,3171.0,3105.0,3145.0,3155.7,3138.68,143439,4502.09,23055,84102,58.63,2026-03-10
ANANTRAJ, EQ, 10-Mar-2026,473.2,485.0,490.0,475.55,488.05,485.35,481.45,1255460,6044.4,22863,471494,37.56,2026-03-10
ANDHRAPAP, EQ, 10-Mar-2026,63.49,64.2,65.25,63.19,63.8,64.02,63.77,220533,140.64,6753,171570,77.8,2026-03-10
ANDHRSUGAR, EQ, 10-Mar-2026,73.01,73.94,74.99,72.87,73.7,73.73,73.77,152147,112.25,1917,72242,47.48,2026-03-10
ANGELONE, EQ, 10-Mar-2026,218.96,222.99,226.5,220.25,226.5,225.31,223.57,4421152,9884.39,33557,1289584,29.17,2026-03-10
ANIKINDS, EQ, 10-Mar-2026,40.87,41.07,43.59,40.5,40.9,40.89,41.42,11575,4.79,347,7265,62.76,2026-03-10
ANMOL, EQ, 10-Mar-2026,11.28,11.29,11.5,11.0,11.29,11.09,11.28,21479,2.42,188,19644,91.46,2026-03-10
ANTELOPUS, EQ, 10-Mar-2026,637.45,608.15,618.5,575.0,581.0,578.3,594.99,582066,3463.24,20914,158727,27.27,2026-03-10
ANTGRAPHIC, EQ, 10-Mar-2026,0.78,0.81,0.81,0.78,0.81,0.8,0.8,131017,1.05,183,66131,50.48,2026-03-10
ANTHEM, EQ, 10-Mar-2026,660.15,674.0,679.9,665.1,670.7,670.15,672.7,141357,950.9,11004,42277,29.91,2026-03-10
ANUHPHR, EQ, 10-Mar-2026,78.14,78.9,78.9,76.0,76.6,76.23,77.0,38681,29.78,841,21423,55.38,2026-03-10
ANUP, EQ, 10-Mar-2026,1449.6,1468.7,1524.0,1461.2,1501.0,1498.4,1487.79,65048,967.78,9184,31197,47.96,2026-03-10
ANURAS, EQ, 10-Mar-2026,1254.4,1264.0,1309.9,1241.0,1295.1,1294.1,1268.75,495100,6281.56,9494,316722,63.97,2026-03-10
AONEGOLD, EQ, 10-Mar-2026,14.78,15.14,15.14,14.71,14.89,14.92,14.9,561951,83.71,2712,359407,63.96,2026-03-10
AONELIQUID, EQ, 10-Mar-2026,1049.96,1050.11,1050.11,1050.09,1050.09,1050.1,1050.1,73904,776.06,121,51201,69.28,2026-03-10
AONENIFTY, EQ, 10-Mar-2026,9.86,9.61,10.17,9.61,9.96,9.94,9.93,749119,74.37,2149,640489,85.5,2026-03-10
AONESILVER, EQ, 10-Mar-2026,9.81,10.19,10.35,9.96,10.22,10.25,10.2,1344294,137.11,1112,936747,69.68,2026-03-10
AONETMMQ50, EQ, 10-Mar-2026,9.43,9.47,9.61,9.47,9.61,9.57,9.55,18655,1.78,245,12979,69.57,2026-03-10
AONETOTAL, EQ, 10-Mar-2026,11.13,11.47,11.47,11.15,11.3,11.27,11.24,420029,47.21,2007,216951,51.65,2026-03-10
APARINDS, EQ, 10-Mar-2026,10142.0,10332.0,10400.0,9952.0,10014.0,9996.0,10203.96,73925,7543.28,17623,27867,37.7,2026-03-10
APCL, EQ, 10-Mar-2026,115.4,118.5,120.92,113.0,113.0,115.82,116.61,6268,7.31,157,3759,59.97,2026-03-10
APCOTEXIND, EQ, 10-Mar-2026,362.0,361.7,366.95,361.7,366.85,365.75,363.95,8673,31.57,669,6853,79.02,2026-03-10
APEX, EQ, 10-Mar-2026,345.5,354.5,361.4,346.6,356.25,356.2,355.03,441819,1568.57,8163,100259,22.69,2026-03-10
APLAPOLLO, EQ, 10-Mar-2026,2097.9,2137.7,2168.6,2085.7,2104.9,2100.6,2132.96,1148309,24493.02,54953,620451,54.03,2026-03-10
APLLTD, EQ, 10-Mar-2026,705.65,709.4,720.75,707.45,714.0,712.35,713.71,50462,360.15,4537,26092,51.71,2026-03-10
APOLLO, EQ, 10-Mar-2026,209.7,214.89,219.75,209.72,217.91,217.67,215.3,6522311,14042.56,42468,1737507,26.64,2026-03-10
APOLLOHOSP, EQ, 10-Mar-2026,7779.0,7865.0,7870.0,7770.0,7800.0,7803.0,7811.08,381453,29795.59,49457,245621,64.39,2026-03-10
APOLLOPIPE, EQ, 10-Mar-2026,395.8,399.7,431.0,362.6,367.5,382.1,406.76,23834693,96949.9,328339,1580025,6.63,2026-03-10
APOLLOTYRE, EQ, 10-Mar-2026,430.6,437.5,439.9,433.5,436.0,437.8,436.58,940739,4107.11,41191,498191,52.96,2026-03-10
APOLSINHOT, EQ, 10-Mar-2026,1158.0,1161.1,1188.4,1161.1,1180.0,1176.8,1168.86,1264,14.77,135,830,65.66,2026-03-10
APTECHT, EQ, 10-Mar-2026,80.38,80.45,83.3,80.21,82.96,82.73,82.0,152770,125.27,1746,88023,57.62,2026-03-10
APTUS, EQ, 10-Mar-2026,221.29,225.35,232.81,223.85,232.49,232.02,228.88,2326347,5324.62,27519,1433849,61.64,2026-03-10
AQYLON, EQ, 10-Mar-2026,103.3,98.2,101.0,98.2,98.2,98.2,98.49,80998,79.77,652,44700,55.19,2026-03-10
ARCHIDPLY, EQ, 10-Mar-2026,73.31,74.88,87.97,73.49,79.99,80.16,76.45,11105,8.49,233,6463,58.2,2026-03-10
ARCHIES, EQ, 10-Mar-2026,13.92,13.64,14.8,13.64,14.56,14.35,14.26,9503,1.36,121,5721,60.2,2026-03-10
ARE&M, EQ, 10-Mar-2026,786.05,790.05,797.45,780.4,790.0,789.55,787.06,308922,2431.42,20240,144664,46.83,2026-03-10
ARENTERP, EQ, 10-Mar-2026,40.0,39.81,40.96,38.7,39.99,39.23,39.55,542,0.21,25,457,84.32,2026-03-10
ARFIN, EQ, 10-Mar-2026,78.43,80.0,81.95,79.1,81.1,81.43,80.89,1521155,1230.45,6296,745273,48.99,2026-03-10
ARIES, EQ, 10-Mar-2026,323.15,323.5,352.3,322.6,348.5,346.15,342.48,74799,256.17,2598,33388,44.64,2026-03-10
ARIHANTCAP, EQ, 10-Mar-2026,71.07,72.71,74.17,71.13,74.14,73.71,72.75,208715,151.84,1886,79583,38.13,2026-03-10
ARIHANTSUP, EQ, 10-Mar-2026,236.65,241.9,244.3,232.0,237.1,234.8,237.24,19905,47.22,1400,5338,26.82,2026-03-10
ARIS, EQ, 10-Mar-2026,105.65,107.65,111.99,105.65,109.3,109.1,107.27,1319470,1415.38,5419,630789,47.81,2026-03-10
ARKADE, EQ, 10-Mar-2026,107.2,109.0,110.64,105.2,106.0,106.51,107.55,759225,816.55,4541,545157,71.8,2026-03-10
ARMANFIN, EQ, 10-Mar-2026,1339.2,1370.0,1387.0,1355.8,1372.0,1369.1,1373.04,43182,592.91,4093,24871,57.6,2026-03-10
AROGRANITE, EQ, 10-Mar-2026,24.45,24.76,26.43,24.0,24.32,24.44,24.61,76354,18.79,350,53084,69.52,2026-03-10
ARROWGREEN, EQ, 10-Mar-2026,369.95,371.95,383.0,370.75,382.0,381.5,378.0,16826,63.6,771,10451,62.11,2026-03-10
ARSSBL, EQ, 10-Mar-2026,459.55,470.0,498.4,468.2,494.65,493.05,484.98,564782,2739.1,17378,226320,40.07,2026-03-10
ARTEMISMED, EQ, 10-Mar-2026,226.18,230.05,232.47,228.75,229.5,229.81,230.01,51585,118.65,1850,32295,62.61,2026-03-10
ARTNIRMAN, EQ, 10-Mar-2026,36.69,37.42,37.98,35.24,35.24,36.11,36.21,2136,0.77,50,1779,83.29,2026-03-10
ARVIND, EQ, 10-Mar-2026,331.4,333.2,337.45,331.65,334.15,335.0,334.3,296180,990.13,11296,145925,49.27,2026-03-10
ARVINDFASN, EQ, 10-Mar-2026,407.2,409.65,422.0,404.7,412.95,412.6,410.54,159485,654.74,14315,92530,58.02,2026-03-10
ARVSMART, EQ, 10-Mar-2026,501.35,538.5,577.7,520.0,521.0,530.95,557.67,4532695,25277.43,81354,300004,6.62,2026-03-10
ASAHIINDIA, EQ, 10-Mar-2026,835.7,838.9,890.0,826.8,888.0,879.25,852.85,184828,1576.31,31206,96154,52.02,2026-03-10
ASAHISONG, EQ, 10-Mar-2026,214.72,216.4,220.52,214.04,214.1,214.64,217.13,10845,23.55,677,3908,36.04,2026-03-10
ASAL, EQ, 10-Mar-2026,437.7,440.0,450.45,432.15,436.0,436.3,437.26,19537,85.43,1188,11315,57.92,2026-03-10
ASALCBR, EQ, 10-Mar-2026,741.1,741.35,761.8,735.0,758.0,756.6,749.1,43342,324.67,3115,21835,50.38,2026-03-10
ASHAPURMIN, EQ, 10-Mar-2026,514.15,524.0,529.8,513.25,529.8,526.95,522.31,337771,1764.21,7367,174202,51.57,2026-03-10
