SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
ABREL, EQ, 06-Mar-2026,1233.4,1231.0,1258.0,1219.7,1255.0,1232.9,1234.33,133024,1641.95,9317,72675,54.63,2026-03-06
ABSL10BANK, EQ, 06-Mar-2026,178.28,177.01,177.01,172.75,177.0,173.02,174.15,2195,3.82,108,2104,95.85,2026-03-06
ABSLAMC, EQ, 06-Mar-2026,892.55,892.5,926.5,881.0,925.1,924.4,912.68,449733,4104.62,19628,302677,67.3,2026-03-06
ABSLBANETF, EQ, 06-Mar-2026,60.23,61.73,61.73,58.94,59.02,59.03,59.54,122180,72.75,1238,73341,60.03,2026-03-06
ABSLLIQUID, EQ, 06-Mar-2026,1000.0,1000.0,1000.01,999.99,999.99,999.99,1000.0,330,3.3,15,174,52.73,2026-03-06
ABSLMSCIN, EQ, 06-Mar-2026,29.16,29.31,29.45,29.01,29.01,29.07,29.28,151,0.04,16,58,38.41,2026-03-06
ABSLNN50ET, EQ, 06-Mar-2026,70.97,70.62,71.45,70.5,70.85,70.78,71.15,14212,10.11,231,13274,93.4,2026-03-06
ABSLPSE, EQ, 06-Mar-2026,10.76,10.98,10.99,10.67,10.73,10.71,10.74,295814,31.78,592,154335,52.17,2026-03-06
ACC, EQ, 06-Mar-2026,1523.6,1514.0,1535.0,1499.0,1500.0,1501.2,1512.88,259409,3924.54,16117,155349,59.89,2026-03-06
ACCELYA, EQ, 06-Mar-2026,1195.5,1195.0,1240.0,1186.0,1215.8,1218.6,1209.21,14783,178.76,1360,6969,47.14,2026-03-06
ACCURACY, EQ, 06-Mar-2026,4.47,4.58,4.7,4.37,4.39,4.39,4.52,558559,25.25,872,477956,85.57,2026-03-06
ACE, EQ, 06-Mar-2026,872.8,867.3,890.85,865.5,876.0,878.85,882.49,106536,940.17,7751,57762,54.22,2026-03-06
ACEINTEG, EQ, 06-Mar-2026,16.71,17.7,17.7,16.81,17.35,17.35,17.36,1170,0.2,60,1054,90.09,2026-03-06
ACI, EQ, 06-Mar-2026,538.15,538.9,563.0,535.2,550.0,550.15,552.6,109768,606.58,6819,26440,24.09,2026-03-06
ACL, EQ, 06-Mar-2026,52.74,51.92,54.5,51.92,54.0,53.79,53.28,11031,5.88,172,6193,56.14,2026-03-06
ACMESOLAR, EQ, 06-Mar-2026,231.23,230.97,235.49,227.0,228.1,228.4,231.15,212195,490.49,8467,122603,57.78,2026-03-06
ACUTAAS, EQ, 06-Mar-2026,2234.9,2239.0,2297.3,2207.2,2249.9,2250.7,2252.74,364329,8207.37,28432,165049,45.3,2026-03-06
ADANIENSOL, EQ, 06-Mar-2026,987.9,980.0,1007.7,979.8,997.2,992.5,995.38,1529030,15219.6,33541,735853,48.13,2026-03-06
ADANIENT, EQ, 06-Mar-2026,2089.2,2079.1,2090.0,2030.2,2042.6,2039.9,2059.54,1696027,34930.28,59225,920880,54.3,2026-03-06
ADANIGREEN, EQ, 06-Mar-2026,884.55,879.6,894.55,855.15,863.0,858.4,870.7,5784124,50362.61,87497,3667033,63.4,2026-03-06
ADANIPORTS, EQ, 06-Mar-2026,1499.3,1489.0,1497.8,1470.0,1475.6,1477.5,1484.42,2576061,38239.51,104279,1552516,60.27,2026-03-06
ADANIPOWER, EQ, 06-Mar-2026,140.11,139.6,142.59,138.5,139.3,138.99,140.19,11769177,16499.01,90254,5666045,48.14,2026-03-06
ADFFOODS, EQ, 06-Mar-2026,188.91,188.91,192.5,188.1,188.81,189.29,190.07,67835,128.93,2304,32912,48.52,2026-03-06
ADL, EQ, 06-Mar-2026,69.9,69.9,69.9,67.1,69.0,69.0,68.72,18,0.01,12,11,61.11,2026-03-06
ADOR, EQ, 06-Mar-2026,1032.0,1031.3,1034.9,1005.0,1010.0,1012.3,1016.87,5375,54.66,854,2938,54.66,2026-03-06
ADROITINFO, EQ, 06-Mar-2026,9.75,9.75,10.13,9.61,10.0,9.65,9.66,176667,17.07,51,175636,99.42,2026-03-06
ADSL, EQ, 06-Mar-2026,107.32,107.0,109.89,106.1,106.6,106.93,108.01,123919,133.85,2070,61213,49.4,2026-03-06
ADVAIT, EQ, 06-Mar-2026,1567.9,1567.0,1614.6,1542.2,1581.0,1583.0,1577.89,21140,333.57,2918,9975,47.19,2026-03-06
ADVANCE, EQ, 06-Mar-2026,109.25,109.25,113.7,108.5,109.0,110.06,111.42,177086,197.31,2986,82224,46.43,2026-03-06
ADVANIHOTR, EQ, 06-Mar-2026,53.77,54.93,54.93,52.73,52.91,52.94,53.17,42484,22.59,843,30550,71.91,2026-03-06
ADVENTHTL, EQ, 06-Mar-2026,191.2,188.35,193.9,182.75,183.98,184.76,186.77,53325,99.6,1035,36357,68.18,2026-03-06
ADVENZYMES, EQ, 06-Mar-2026,295.25,294.95,301.9,291.0,298.6,297.35,296.29,108632,321.87,2829,70402,64.81,2026-03-06
AEGISLOG, EQ, 06-Mar-2026,663.65,663.0,682.55,660.05,665.0,664.1,673.18,302992,2039.68,19910,147697,48.75,2026-03-06
AEGISVOPAK, EQ, 06-Mar-2026,188.8,185.05,202.0,184.8,200.0,199.62,196.44,2414363,4742.72,35953,390172,16.16,2026-03-06
AEQUS, EQ, 06-Mar-2026,136.08,135.55,140.0,135.54,137.9,137.85,138.01,407659,562.63,26910,165221,40.53,2026-03-06
AEROENTER, EQ, 06-Mar-2026,76.28,76.9,76.9,74.05,74.1,74.11,75.0,156765,117.57,975,66442,42.38,2026-03-06
AEROFLEX, EQ, 06-Mar-2026,223.73,222.6,228.4,218.66,220.01,220.24,223.5,1080105,2414.02,12676,391134,36.21,2026-03-06
AERONEU, EQ, 06-Mar-2026,68.11,69.49,71.01,67.54,69.0,69.1,68.91,22811,15.72,216,5509,24.15,2026-03-06
AETHER, EQ, 06-Mar-2026,967.3,962.05,1039.25,955.5,1011.4,1011.95,988.93,808704,7997.53,27849,534949,66.15,2026-03-06
AFCONS, EQ, 06-Mar-2026,284.75,284.5,292.65,282.0,283.7,283.05,287.53,231931,666.88,9376,85021,36.66,2026-03-06
AFFLE, EQ, 06-Mar-2026,1359.5,1348.9,1376.4,1340.0,1347.0,1350.6,1358.64,89583,1217.11,12185,38519,43.0,2026-03-06
AFFORDABLE, EQ, 06-Mar-2026,173.91,175.0,176.02,168.36,171.3,170.65,171.1,23999,41.06,810,13772,57.39,2026-03-06
AFSL, EQ, 06-Mar-2026,201.14,201.11,204.18,201.0,204.0,203.23,201.52,19859,40.02,212,11629,58.56,2026-03-06
AGARIND, EQ, 06-Mar-2026,480.2,474.7,492.1,456.55,463.85,461.65,466.53,118153,551.22,3860,66186,56.02,2026-03-06
AGARWALEYE, EQ, 06-Mar-2026,444.85,443.0,455.15,435.0,444.0,443.25,443.34,93803,415.87,12979,32735,34.9,2026-03-06
AGI, EQ, 06-Mar-2026,510.2,510.0,516.0,495.0,501.25,500.15,501.9,157984,792.92,8701,77760,49.22,2026-03-06
AGIIL, EQ, 06-Mar-2026,311.35,314.5,315.95,286.1,301.05,299.95,303.98,3042431,9248.49,14408,954697,31.38,2026-03-06
AGROPHOS, EQ, 06-Mar-2026,32.02,32.3,32.93,31.15,32.7,32.33,32.56,6318,2.06,111,4045,64.02,2026-03-06
AHCL, EQ, 06-Mar-2026,111.06,109.86,118.72,109.86,116.0,116.64,115.66,421757,487.79,5032,214455,50.85,2026-03-06
AHLADA, EQ, 06-Mar-2026,41.85,40.15,43.0,40.15,42.5,42.61,42.49,13281,5.64,167,9004,67.8,2026-03-06
AHLEAST, EQ, 06-Mar-2026,160.27,157.59,161.51,157.59,160.05,160.03,159.98,8366,13.38,60,7406,88.52,2026-03-06
AHLUCONT, EQ, 06-Mar-2026,756.65,753.05,785.0,745.15,784.5,768.8,764.25,44035,336.54,4754,27942,63.45,2026-03-06
AIAENG, EQ, 06-Mar-2026,3615.7,3596.0,3687.0,3577.1,3650.8,3674.5,3661.07,43572,1595.2,14195,30047,68.96,2026-03-06
AIIL, EQ, 06-Mar-2026,437.95,441.45,449.2,430.0,431.5,432.15,436.52,287206,1253.72,15208,178836,62.27,2026-03-06
AIRAN, EQ, 06-Mar-2026,15.84,15.84,16.25,15.71,15.97,16.01,16.06,42217,6.78,336,25490,60.38,2026-03-06
AIROLAM, EQ, 06-Mar-2026,90.48,89.99,92.0,89.1,89.15,89.53,89.66,359,0.32,22,351,97.77,2026-03-06
AJANTPHARM, EQ, 06-Mar-2026,2974.9,2975.0,3033.9,2965.5,2991.0,2992.0,3001.98,85485,2566.24,15809,50813,59.44,2026-03-06
AJAXENGG, EQ, 06-Mar-2026,506.7,502.0,504.25,490.0,491.0,491.3,493.2,103026,508.12,14736,49517,48.06,2026-03-06
AJMERA, EQ, 06-Mar-2026,123.78,122.6,125.88,122.6,122.9,123.26,123.98,335491,415.94,2616,214424,63.91,2026-03-06
AJOONI, EQ, 06-Mar-2026,4.25,4.23,4.75,4.21,4.63,4.65,4.56,947751,43.24,1405,572417,60.4,2026-03-06
AKASH, EQ, 06-Mar-2026,24.75,24.92,24.92,24.12,24.6,24.6,24.65,5408,1.33,66,4035,74.61,2026-03-06
AKG, EQ, 06-Mar-2026,10.95,11.2,11.2,10.65,11.08,11.07,11.02,58021,6.4,112,52572,90.61,2026-03-06
AKI, EQ, 06-Mar-2026,5.02,5.23,5.23,5.0,5.18,5.04,5.13,60561,3.11,163,46869,77.39,2026-03-06
AKSHAR, EQ, 06-Mar-2026,0.37,0.38,0.39,0.37,0.38,0.38,0.38,1486296,5.71,514,974015,65.53,2026-03-06
AKSHARCHEM, EQ, 06-Mar-2026,205.63,200.05,208.0,200.05,208.0,204.89,205.49,4231,8.69,96,3282,77.57,2026-03-06
AKSHOPTFBR, EQ, 06-Mar-2026,4.45,4.5,4.56,4.46,4.48,4.51,4.52,178167,8.06,352,144494,81.1,2026-03-06
AKUMS, EQ, 06-Mar-2026,483.0,485.25,485.45,472.2,475.9,474.35,479.31,56714,271.83,3082,31271,55.14,2026-03-06
AKZOINDIA, EQ, 06-Mar-2026,2835.5,2840.8,2870.7,2756.5,2766.5,2774.8,2802.71,22812,639.35,5274,10357,45.4,2026-03-06
ALANKIT, EQ, 06-Mar-2026,7.91,8.24,8.24,7.88,8.0,7.95,7.99,190262,15.2,893,130618,68.65,2026-03-06
ALBERTDAVD, EQ, 06-Mar-2026,681.55,680.8,687.0,673.55,677.55,680.05,679.62,1900,12.91,278,1032,54.32,2026-03-06
ALEMBICLTD, EQ, 06-Mar-2026,88.86,88.66,88.66,86.92,86.92,87.15,87.52,184882,161.81,2825,106136,57.41,2026-03-06
ALGOQUANT, EQ, 06-Mar-2026,61.13,60.69,61.45,59.3,60.03,60.33,60.58,717092,434.43,961,154661,21.57,2026-03-06
ALICON, EQ, 06-Mar-2026,744.1,737.3,743.6,722.9,722.9,727.85,732.97,3159,23.15,382,1496,47.36,2026-03-06
ALIVUS, EQ, 06-Mar-2026,910.0,909.9,919.95,897.6,915.0,915.05,909.99,62652,570.12,7651,36135,57.68,2026-03-06
ALKALI, EQ, 06-Mar-2026,59.78,62.0,62.0,59.7,61.14,61.59,61.02,4597,2.8,156,3471,75.51,2026-03-06
ALKEM, EQ, 06-Mar-2026,5550.0,5580.0,5583.0,5497.0,5525.0,5530.0,5534.84,41269,2284.17,7433,21934,53.15,2026-03-06
ALKYLAMINE, EQ, 06-Mar-2026,1400.9,1400.6,1415.9,1380.0,1383.0,1382.8,1391.15,23364,325.03,3460,14118,60.43,2026-03-06
ALLCARGO, EQ, 06-Mar-2026,7.89,7.92,7.95,7.78,7.84,7.83,7.86,4007482,314.85,7736,2598898,64.85,2026-03-06
ALLDIGI, EQ, 06-Mar-2026,788.2,788.2,800.0,780.0,782.0,784.5,787.12,2501,19.69,586,1496,59.82,2026-03-06
ALLTIME, EQ, 06-Mar-2026,226.26,226.26,229.0,217.21,220.0,219.56,222.35,91397,203.22,2224,46036,50.37,2026-03-06
ALMONDZ, EQ, 06-Mar-2026,14.4,14.95,15.61,14.4,15.05,14.8,15.05,125256,18.85,448,83599,66.74,2026-03-06
ALOKINDS, EQ, 06-Mar-2026,13.56,13.56,13.8,13.45,13.51,13.5,13.6,2968254,403.75,6651,1767102,59.53,2026-03-06
ALPA, EQ, 06-Mar-2026,63.23,64.9,64.9,63.28,63.4,63.45,64.01,9317,5.96,174,5082,54.55,2026-03-06
ALPHA, EQ, 06-Mar-2026,47.48,47.45,47.75,47.1,47.16,47.16,47.41,802469,380.43,2917,512073,63.81,2026-03-06
ALPHAETF, EQ, 06-Mar-2026,24.79,24.91,24.93,24.48,24.58,24.5,24.62,768453,189.21,1084,416708,54.23,2026-03-06
ALPHAGEO, EQ, 06-Mar-2026,204.99,209.5,209.5,198.0,200.0,202.75,203.54,4333,8.82,240,2614,60.33,2026-03-06
ALPL30IETF, EQ, 06-Mar-2026,27.53,27.39,27.98,27.21,27.45,27.26,27.37,1432172,391.98,1294,1260994,88.05,2026-03-06
AMAGI, EQ, 06-Mar-2026,382.1,381.0,389.5,377.6,384.0,386.3,386.06,95101,367.15,12700,44431,46.72,2026-03-06
AMANTA, EQ, 06-Mar-2026,100.38,100.05,101.5,99.55,100.3,100.72,100.49,29629,29.78,517,16355,55.2,2026-03-06
AMBER, EQ, 06-Mar-2026,7825.5,7839.5,7945.0,7777.5,7875.0,7872.5,7870.6,168706,13278.18,25053,28121,16.67,2026-03-06
AMBICAAGAR, EQ, 06-Mar-2026,24.35,24.35,25.63,23.9,24.39,24.18,24.25,13546,3.28,90,10568,78.02,2026-03-06
AMBIKCO, EQ, 06-Mar-2026,1407.2,1412.0,1412.0,1363.1,1370.2,1374.3,1379.95,2682,37.01,448,1527,56.94,2026-03-06
AMBUJACEM, EQ, 06-Mar-2026,480.0,475.7,480.75,463.35,466.1,466.75,472.03,1326098,6259.57,23747,657852,49.61,2026-03-06
AMDIND, EQ, 06-Mar-2026,38.63,38.69,40.39,37.65,37.8,37.73,38.36,13036,5.0,287,7684,58.94,2026-03-06
AMJLAND, EQ, 06-Mar-2026,39.19,41.0,41.0,38.15,39.3,38.42,39.5,14745,5.82,850,4396,29.81,2026-03-06
AMNPLST, EQ, 06-Mar-2026,153.04,152.0,156.24,150.41,152.85,152.09,153.19,16639,25.49,108,14145,85.01,2026-03-06
AMRUTANJAN, EQ, 06-Mar-2026,570.65,570.0,573.85,557.1,562.0,559.95,561.49,15978,89.71,1191,10411,65.16,2026-03-06
ANANDRATHI, EQ, 06-Mar-2026,3197.9,3200.0,3234.9,3180.0,3206.0,3198.7,3205.53,146072,4682.39,13199,87159,59.67,2026-03-06
ANANTRAJ, EQ, 06-Mar-2026,491.8,490.7,497.7,487.1,489.15,489.15,492.09,1049282,5163.42,23810,376719,35.9,2026-03-06
ANDHRAPAP, EQ, 06-Mar-2026,65.63,65.62,67.07,65.3,65.5,65.85,65.93,61733,40.7,2226,40536,65.66,2026-03-06
ANDHRSUGAR, EQ, 06-Mar-2026,74.77,74.01,75.6,72.8,74.29,74.61,74.54,164728,122.79,2452,89575,54.38,2026-03-06
ANGELONE, EQ, 06-Mar-2026,224.68,226.5,230.51,218.2,219.1,219.56,222.58,9633447,21442.55,85469,3460286,35.92,2026-03-06
ANIKINDS, EQ, 06-Mar-2026,44.56,45.23,45.25,43.02,44.79,44.07,44.01,4916,2.16,108,4180,85.03,2026-03-06
ANMOL, EQ, 06-Mar-2026,11.33,11.38,11.68,10.93,11.01,11.0,11.21,43889,4.92,235,37248,84.87,2026-03-06
ANTELOPUS, EQ, 06-Mar-2026,539.4,540.0,593.3,540.0,593.3,593.3,582.74,740909,4317.58,16114,192968,26.04,2026-03-06
ANTGRAPHIC, EQ, 06-Mar-2026,0.8,0.82,0.82,0.8,0.82,0.81,0.81,130814,1.05,175,109178,83.46,2026-03-06
ANTHEM, EQ, 06-Mar-2026,667.75,663.8,672.7,650.0,650.0,663.2,664.73,107278,713.1,9241,60903,56.77,2026-03-06
ANUHPHR, EQ, 06-Mar-2026,77.34,77.76,77.97,77.21,77.5,77.61,77.58,16797,13.03,270,11604,69.08,2026-03-06
ANUP, EQ, 06-Mar-2026,1461.1,1460.0,1505.0,1455.1,1488.0,1479.2,1486.73,52388,778.87,8050,23659,45.16,2026-03-06
ANURAS, EQ, 06-Mar-2026,1244.3,1251.5,1258.0,1215.1,1242.5,1252.9,1245.39,277351,3454.11,7552,194188,70.02,2026-03-06
AONEGOLD, EQ, 06-Mar-2026,14.93,15.28,15.28,14.7,14.74,14.77,14.81,743606,110.14,2891,523151,70.35,2026-03-06
AONELIQUID, EQ, 06-Mar-2026,1049.43,1049.83,1049.85,1049.83,1049.84,1049.84,1049.85,23747,249.31,182,22200,93.49,2026-03-06
AONENIFTY, EQ, 06-Mar-2026,10.17,10.42,10.48,9.98,10.09,10.03,10.07,369983,37.26,1944,299854,81.05,2026-03-06
AONESILVER, EQ, 06-Mar-2026,9.95,10.0,10.2,9.82,9.87,9.88,10.01,779703,78.03,1306,574775,73.72,2026-03-06
AONETMMQ50, EQ, 06-Mar-2026,9.61,9.7,9.7,9.61,9.67,9.62,9.66,25332,2.45,380,20476,80.83,2026-03-06
AONETOTAL, EQ, 06-Mar-2026,11.46,11.8,11.8,11.33,11.38,11.35,11.41,313469,35.78,2024,208355,66.47,2026-03-06
APARINDS, EQ, 06-Mar-2026,10427.0,10426.0,10693.0,10305.0,10395.0,10394.0,10522.37,91181,9594.4,19878,22704,24.9,2026-03-06
APCL, EQ, 06-Mar-2026,121.53,126.99,126.99,115.77,119.2,118.62,118.93,6183,7.35,356,3818,61.75,2026-03-06
APCOTEXIND, EQ, 06-Mar-2026,362.5,362.15,369.0,359.25,365.4,367.6,364.49,35746,130.29,1943,26037,72.84,2026-03-06
APEX, EQ, 06-Mar-2026,363.8,363.8,366.4,348.0,351.85,351.25,357.57,252663,903.45,4871,65188,25.8,2026-03-06
APLAPOLLO, EQ, 06-Mar-2026,2161.3,2160.0,2191.7,2143.4,2155.1,2152.8,2167.79,693422,15031.91,33306,470432,67.84,2026-03-06
APLLTD, EQ, 06-Mar-2026,707.5,707.0,724.5,701.7,710.0,708.5,711.96,62638,445.96,6202,15190,24.25,2026-03-06
APOLLO, EQ, 06-Mar-2026,214.6,216.3,227.7,214.64,221.5,220.27,222.51,7726681,17192.68,56248,1765811,22.85,2026-03-06
APOLLOHOSP, EQ, 06-Mar-2026,7775.0,7770.0,7781.0,7669.0,7746.0,7724.5,7725.77,225749,17440.85,33882,127022,56.27,2026-03-06
APOLLOPIPE, EQ, 06-Mar-2026,348.8,348.0,359.0,344.4,348.2,350.1,352.95,128762,454.47,5088,45638,35.44,2026-03-06
APOLLOTYRE, EQ, 06-Mar-2026,444.35,441.95,445.45,437.65,439.95,439.75,440.54,969049,4269.04,29675,530838,54.78,2026-03-06
APOLSINHOT, EQ, 06-Mar-2026,1197.7,1199.9,1229.9,1180.7,1200.3,1210.4,1194.31,1181,14.1,111,1080,91.45,2026-03-06
APTECHT, EQ, 06-Mar-2026,83.36,83.36,84.44,81.9,82.01,82.4,82.76,78871,65.27,1308,37134,47.08,2026-03-06
APTUS, EQ, 06-Mar-2026,228.5,229.82,231.34,225.8,228.59,228.21,229.14,1854854,4250.16,33489,1140136,61.47,2026-03-06
AQYLON, EQ, 06-Mar-2026,113.8,116.2,119.4,108.2,108.2,108.7,112.52,1120199,1260.42,2547,830385,74.13,2026-03-06
ARCHIDPLY, EQ, 06-Mar-2026,78.42,80.5,81.94,78.5,79.0,79.26,79.15,32399,25.64,60,31858,98.33,2026-03-06
ARCHIES, EQ, 06-Mar-2026,14.47,14.94,14.94,14.6,14.79,14.72,14.78,19657,2.9,124,17138,87.19,2026-03-06
ARE&M, EQ, 06-Mar-2026,805.05,805.0,814.5,800.45,808.9,807.75,807.24,180324,1455.65,13396,86567,48.01,2026-03-06
ARENTERP, EQ, 06-Mar-2026,37.95,37.71,43.0,37.71,40.0,41.45,41.48,5425,2.25,105,2775,51.15,2026-03-06
ARFIN, EQ, 06-Mar-2026,75.63,76.18,78.49,74.8,76.0,76.96,76.72,1161511,891.07,3824,361107,31.09,2026-03-06
ARIES, EQ, 06-Mar-2026,341.3,344.0,354.95,338.55,340.1,341.8,344.23,14803,50.96,756,8314,56.16,2026-03-06
ARIHANTCAP, EQ, 06-Mar-2026,74.9,74.98,76.1,73.62,73.9,73.95,74.46,210718,156.89,1684,85715,40.68,2026-03-06
ARIHANTSUP, EQ, 06-Mar-2026,246.9,246.0,253.8,245.8,252.5,252.05,250.51,14818,37.12,827,7605,51.32,2026-03-06
ARIS, EQ, 06-Mar-2026,111.46,110.11,111.98,106.1,107.7,107.79,109.42,334208,365.7,3979,170269,50.95,2026-03-06
ARKADE, EQ, 06-Mar-2026,110.75,110.65,113.0,109.06,110.25,110.15,110.67,344100,380.83,2525,211221,61.38,2026-03-06
ARMANFIN, EQ, 06-Mar-2026,1427.6,1411.0,1453.3,1380.1,1385.8,1383.2,1407.43,40295,567.12,4894,22000,54.6,2026-03-06
AROGRANITE, EQ, 06-Mar-2026,25.32,26.29,26.3,24.6,25.09,24.91,25.4,9481,2.41,141,8121,85.66,2026-03-06
ARROWGREEN, EQ, 06-Mar-2026,378.15,371.0,385.45,371.0,380.0,377.65,379.87,18503,70.29,833,11026,59.59,2026-03-06
ARSSBL, EQ, 06-Mar-2026,493.15,497.0,498.55,481.0,485.0,486.65,491.39,118794,583.74,3684,56506,47.57,2026-03-06
ARTEMISMED, EQ, 06-Mar-2026,234.19,233.01,235.78,230.12,232.01,232.71,233.62,98726,230.65,2132,66422,67.28,2026-03-06
ARTNIRMAN, EQ, 06-Mar-2026,39.12,40.19,41.0,39.5,39.5,39.66,40.54,746,0.3,23,664,89.01,2026-03-06
ARVIND, EQ, 06-Mar-2026,345.85,342.5,350.0,342.0,342.1,343.55,345.27,195724,675.78,6841,86554,44.22,2026-03-06
ARVINDFASN, EQ, 06-Mar-2026,427.2,424.8,432.5,423.3,429.0,427.7,427.24,77586,331.48,10086,36039,46.45,2026-03-06
ARVSMART, EQ, 06-Mar-2026,510.0,510.5,517.0,503.7,505.0,507.8,509.27,21304,108.49,870,11788,55.33,2026-03-06
ASAHIINDIA, EQ, 06-Mar-2026,843.55,831.0,843.95,825.0,831.0,828.85,833.47,45217,376.87,8460,21659,47.9,2026-03-06
ASAHISONG, EQ, 06-Mar-2026,225.28,227.53,227.53,219.1,223.0,219.99,222.48,17502,38.94,182,15708,89.75,2026-03-06
ASAL, EQ, 06-Mar-2026,449.3,451.9,469.3,441.5,443.0,445.7,450.96,63044,284.3,2080,41949,66.54,2026-03-06
ASALCBR, EQ, 06-Mar-2026,758.1,762.0,802.0,756.5,767.8,765.35,779.79,75307,587.24,4369,31747,42.16,2026-03-06
