SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
ADANIENT, EQ, 04-Mar-2026,2124.6,2104.6,2104.6,2037.5,2070.0,2076.5,2064.28,1585848,32736.37,86583,628497,39.63,2026-03-04
ADANIGREEN, EQ, 04-Mar-2026,903.55,880.0,882.8,867.0,870.0,871.95,873.87,1976974,17276.21,47372,615168,31.12,2026-03-04
ADANIPORTS, EQ, 04-Mar-2026,1470.3,1435.0,1450.5,1409.0,1436.6,1434.4,1429.74,3386838,48423.12,125131,1475861,43.58,2026-03-04
ADANIPOWER, EQ, 04-Mar-2026,137.97,135.0,139.3,134.41,137.8,137.82,136.93,16666324,22821.57,196413,7659637,45.96,2026-03-04
ADFFOODS, EQ, 04-Mar-2026,193.72,192.94,194.08,187.18,190.55,190.39,190.39,107039,203.79,3179,45100,42.13,2026-03-04
ADL, EQ, 04-Mar-2026,67.77,67.0,68.0,62.71,68.0,67.61,65.9,1306,0.86,85,939,71.9,2026-03-04
ADOR, EQ, 04-Mar-2026,1027.9,1026.8,1026.8,998.3,1010.0,1012.6,1007.56,10159,102.36,1291,6939,68.3,2026-03-04
ADROITINFO, EQ, 04-Mar-2026,9.57,9.21,9.8,9.2,9.56,9.56,9.48,27301,2.59,223,17846,65.37,2026-03-04
ADSL, EQ, 04-Mar-2026,112.85,111.27,111.27,108.1,108.64,108.64,109.61,163166,178.84,3335,88831,54.44,2026-03-04
ADVAIT, EQ, 04-Mar-2026,1616.8,1600.0,1600.0,1510.1,1526.2,1527.2,1557.59,29455,458.79,4310,14719,49.97,2026-03-04
ADVANCE, EQ, 04-Mar-2026,117.1,115.25,115.25,108.0,111.5,109.55,111.57,250659,279.67,3253,135326,53.99,2026-03-04
ADVANIHOTR, EQ, 04-Mar-2026,54.07,54.98,54.98,52.27,52.9,52.79,53.02,39584,20.99,916,24751,62.53,2026-03-04
ADVENTHTL, EQ, 04-Mar-2026,188.24,182.59,189.0,181.07,187.99,184.18,183.67,77194,141.78,1689,42265,54.75,2026-03-04
ADVENZYMES, EQ, 04-Mar-2026,295.4,290.0,290.7,276.1,283.0,284.7,282.56,227126,641.78,6098,116696,51.38,2026-03-04
AEGISLOG, EQ, 04-Mar-2026,677.85,665.0,670.5,641.0,648.0,647.35,653.94,246207,1610.05,14203,120542,48.96,2026-03-04
AEGISVOPAK, EQ, 04-Mar-2026,216.53,215.0,216.15,198.0,199.84,199.06,202.32,1142181,2310.85,20066,321257,28.13,2026-03-04
AEQUS, EQ, 04-Mar-2026,139.94,136.83,138.08,134.25,136.0,136.5,135.89,601796,817.81,13199,259203,43.07,2026-03-04
AEROENTER, EQ, 04-Mar-2026,75.49,74.98,75.51,73.41,73.87,74.11,74.03,198247,146.77,1204,93203,47.01,2026-03-04
AEROFLEX, EQ, 04-Mar-2026,225.83,220.0,223.94,214.52,217.0,218.22,217.94,1573980,3430.38,14905,492288,31.28,2026-03-04
AERONEU, EQ, 04-Mar-2026,67.31,67.95,67.95,65.5,65.5,66.22,66.66,21084,14.06,216,9398,44.57,2026-03-04
AETHER, EQ, 04-Mar-2026,932.15,905.0,922.75,891.6,918.4,917.05,906.68,290542,2634.29,28742,141372,48.66,2026-03-04
AFCONS, EQ, 04-Mar-2026,284.3,278.1,281.4,273.1,279.5,279.3,277.39,554588,1538.39,15157,287549,51.85,2026-03-04
AFFLE, EQ, 04-Mar-2026,1357.8,1331.0,1417.7,1327.9,1395.0,1403.8,1382.13,367004,5072.48,28954,135703,36.98,2026-03-04
AFFORDABLE, EQ, 04-Mar-2026,174.41,171.01,183.0,171.0,182.5,180.02,176.99,62923,111.37,1903,21025,33.41,2026-03-04
AFIL, EQ, 04-Mar-2026,7.17,7.17,7.26,6.92,7.15,7.13,7.2,5662917,407.94,1490,5143086,90.82,2026-03-04
AFSL, EQ, 04-Mar-2026,201.11,201.1,202.99,201.0,201.0,201.38,201.13,14093,28.35,278,10199,72.37,2026-03-04
AGARIND, EQ, 04-Mar-2026,531.3,521.4,529.25,501.3,502.5,504.85,512.44,38469,197.13,1981,26888,69.9,2026-03-04
AGARWALEYE, EQ, 04-Mar-2026,448.2,435.15,444.95,433.05,433.9,434.8,436.66,145431,635.04,6320,96197,66.15,2026-03-04
AGI, EQ, 04-Mar-2026,530.55,522.0,532.45,515.7,520.15,520.8,523.83,288619,1511.86,10259,212568,73.65,2026-03-04
AGIIL, EQ, 04-Mar-2026,304.5,300.0,311.2,296.55,308.05,308.85,304.71,939385,2862.43,11368,182548,19.43,2026-03-04
AGROPHOS, EQ, 04-Mar-2026,32.53,33.99,33.99,30.65,31.51,31.71,31.76,15648,4.97,235,12598,80.51,2026-03-04
AHCL, EQ, 04-Mar-2026,111.56,109.31,113.44,106.91,109.0,108.32,109.77,245446,269.42,2802,139866,56.98,2026-03-04
AHLADA, EQ, 04-Mar-2026,43.86,41.4,42.99,41.2,41.6,41.96,41.85,29195,12.22,366,20921,71.66,2026-03-04
AHLEAST, EQ, 04-Mar-2026,160.58,151.4,161.29,151.4,160.05,160.34,159.79,15461,24.7,165,13890,89.84,2026-03-04
AHLUCONT, EQ, 04-Mar-2026,752.55,732.6,747.0,718.95,733.0,733.2,727.49,135644,986.8,14495,80965,59.69,2026-03-04
AIAENG, EQ, 04-Mar-2026,3738.9,3700.0,3707.8,3605.0,3615.7,3623.0,3639.76,42995,1564.91,10415,27538,64.05,2026-03-04
AIIL, EQ, 04-Mar-2026,454.35,450.0,452.0,426.0,428.0,429.45,431.84,388271,1676.7,25763,151971,39.14,2026-03-04
AIRAN, EQ, 04-Mar-2026,15.99,15.99,15.99,15.25,15.37,15.52,15.55,85285,13.27,610,56362,66.09,2026-03-04
AIROLAM, EQ, 04-Mar-2026,89.13,93.35,93.35,87.21,93.35,92.93,92.44,5748,5.31,160,2913,50.68,2026-03-04
AJANTPHARM, EQ, 04-Mar-2026,2967.8,2950.1,2950.1,2875.0,2882.5,2916.3,2911.3,84654,2464.53,16729,45889,54.21,2026-03-04
AJAXENGG, EQ, 04-Mar-2026,478.9,469.0,505.0,468.0,490.25,489.65,480.53,81726,392.72,6517,45204,55.31,2026-03-04
AJMERA, EQ, 04-Mar-2026,129.23,127.99,127.99,124.12,126.94,125.92,125.95,470144,592.13,3096,309118,65.75,2026-03-04
AJOONI, EQ, 04-Mar-2026,4.0,4.0,4.0,3.91,3.93,3.94,3.96,487179,19.28,873,379953,77.99,2026-03-04
AKASH, EQ, 04-Mar-2026,25.06,25.9,25.9,24.0,24.2,24.24,24.55,29713,7.3,234,10960,36.89,2026-03-04
AKG, EQ, 04-Mar-2026,10.65,10.7,10.94,10.34,10.8,10.67,10.66,58608,6.25,325,40380,68.9,2026-03-04
AKI, EQ, 04-Mar-2026,4.9,4.8,4.87,4.5,4.79,4.8,4.72,98040,4.63,265,66846,68.18,2026-03-04
AKSHAR, EQ, 04-Mar-2026,0.4,0.39,0.4,0.37,0.38,0.37,0.38,2565022,9.76,765,2429744,94.73,2026-03-04
AKSHARCHEM, EQ, 04-Mar-2026,204.59,204.58,205.0,199.01,204.99,204.19,202.24,5608,11.34,173,4209,75.05,2026-03-04
AKSHOPTFBR, EQ, 04-Mar-2026,4.51,4.41,4.55,4.37,4.47,4.46,4.44,154636,6.87,451,126477,81.79,2026-03-04
AKUMS, EQ, 04-Mar-2026,474.45,466.65,470.0,460.1,465.9,467.2,465.22,134738,626.82,7277,72086,53.5,2026-03-04
AKZOINDIA, EQ, 04-Mar-2026,2892.9,2872.9,2930.1,2829.8,2851.5,2894.5,2869.86,21612,620.23,6582,7048,32.61,2026-03-04
ALANKIT, EQ, 04-Mar-2026,7.96,7.85,8.11,7.49,7.57,7.55,7.74,905776,70.1,2129,639990,70.66,2026-03-04
ALBERTDAVD, EQ, 04-Mar-2026,686.55,680.55,703.35,670.5,692.2,694.65,685.11,4575,31.34,355,3543,77.44,2026-03-04
ALEMBICLTD, EQ, 04-Mar-2026,88.88,87.5,87.71,84.62,86.99,86.3,86.21,326050,281.09,4670,182865,56.08,2026-03-04
ALGOQUANT, EQ, 04-Mar-2026,61.92,60.32,61.92,49.54,59.1,59.24,59.12,1059313,626.26,2383,262737,24.8,2026-03-04
ALICON, EQ, 04-Mar-2026,748.65,721.25,740.95,710.05,711.35,715.95,722.67,6853,49.52,846,4053,59.14,2026-03-04
ALIVUS, EQ, 04-Mar-2026,914.35,885.3,918.9,885.2,908.2,910.9,903.38,68347,617.43,9874,38078,55.71,2026-03-04
ALKALI, EQ, 04-Mar-2026,61.34,59.15,60.43,57.75,58.18,58.15,58.22,9479,5.52,256,7108,74.99,2026-03-04
ALKEM, EQ, 04-Mar-2026,5566.0,5489.5,5536.0,5432.0,5460.0,5466.5,5475.52,87647,4799.12,17876,56532,64.5,2026-03-04
ALKYLAMINE, EQ, 04-Mar-2026,1437.8,1415.0,1425.5,1390.0,1395.0,1401.8,1408.29,29173,410.84,5617,15246,52.26,2026-03-04
ALLCARGO, EQ, 04-Mar-2026,8.05,7.85,8.05,7.76,7.97,8.01,7.92,4639730,367.63,9033,2150567,46.35,2026-03-04
ALLDIGI, EQ, 04-Mar-2026,806.85,800.0,804.0,774.3,776.95,776.65,782.78,24592,192.5,2096,18097,73.59,2026-03-04
ALLTIME, EQ, 04-Mar-2026,226.47,225.0,227.42,219.0,223.0,223.88,222.05,431417,957.95,9167,201965,46.81,2026-03-04
ALMONDZ, EQ, 04-Mar-2026,15.13,14.65,14.93,14.15,14.5,14.48,14.59,142931,20.85,483,115181,80.59,2026-03-04
ALOKINDS, EQ, 04-Mar-2026,13.81,13.65,13.65,13.25,13.3,13.32,13.35,4921509,657.05,11994,2757092,56.02,2026-03-04
ALPA, EQ, 04-Mar-2026,64.4,63.99,63.99,60.22,63.29,63.06,62.59,16028,10.03,245,12290,76.68,2026-03-04
ALPHA, EQ, 04-Mar-2026,48.02,50.98,53.6,46.25,46.54,46.57,46.58,3055651,1423.36,8407,2101764,68.78,2026-03-04
ALPHAETF, EQ, 04-Mar-2026,25.06,25.03,25.03,24.15,24.43,24.44,24.4,944650,230.46,2325,559396,59.22,2026-03-04
ALPHAGEO, EQ, 04-Mar-2026,195.87,195.86,195.87,190.87,194.0,194.76,193.42,6481,12.54,247,3675,56.7,2026-03-04
ALPL30IETF, EQ, 04-Mar-2026,27.83,27.77,27.77,27.06,27.3,27.26,27.22,976211,265.77,2161,746723,76.49,2026-03-04
AMAGI, EQ, 04-Mar-2026,379.95,371.0,383.75,369.05,380.0,378.55,374.26,302533,1132.27,33408,155584,51.43,2026-03-04
AMANTA, EQ, 04-Mar-2026,100.24,99.0,100.0,98.1,99.58,99.5,99.16,25147,24.94,574,14417,57.33,2026-03-04
AMBER, EQ, 04-Mar-2026,7884.5,7750.0,7774.5,7514.0,7647.5,7657.0,7617.51,295675,22523.08,33878,134949,45.64,2026-03-04
AMBICAAGAR, EQ, 04-Mar-2026,24.84,24.8,24.8,23.5,23.7,23.99,24.08,1274,0.31,29,1259,98.82,2026-03-04
AMBIKCO, EQ, 04-Mar-2026,1355.8,1350.7,1385.0,1349.2,1372.0,1358.5,1356.42,22737,308.41,1385,17923,78.83,2026-03-04
AMBUJACEM, EQ, 04-Mar-2026,490.75,482.0,482.2,471.55,476.65,476.15,475.12,2300996,10932.44,36751,1086639,47.22,2026-03-04
AMDIND, EQ, 04-Mar-2026,40.13,38.5,39.9,37.51,39.2,39.2,38.56,11038,4.26,301,5021,45.49,2026-03-04
AMJLAND, EQ, 04-Mar-2026,38.67,38.86,40.9,37.15,38.59,39.51,38.37,21030,8.07,875,12525,59.56,2026-03-04
AMNPLST, EQ, 04-Mar-2026,152.2,152.2,154.5,150.0,150.0,150.03,150.8,5601,8.45,228,4118,73.52,2026-03-04
AMRUTANJAN, EQ, 04-Mar-2026,581.1,575.0,580.15,568.0,574.0,574.0,574.03,12215,70.12,1461,6762,55.36,2026-03-04
ANANDRATHI, EQ, 04-Mar-2026,3148.5,3115.0,3168.8,3095.0,3141.1,3138.7,3128.38,180668,5651.99,19390,97726,54.09,2026-03-04
ANANTRAJ, EQ, 04-Mar-2026,509.1,500.0,502.0,485.0,486.9,489.3,491.83,2517876,12383.76,48727,1028283,40.84,2026-03-04
ANDHRAPAP, EQ, 04-Mar-2026,66.95,66.45,66.8,65.33,66.0,66.09,65.77,70103,46.11,3263,43037,61.39,2026-03-04
ANDHRSUGAR, EQ, 04-Mar-2026,73.32,73.3,77.1,72.0,72.88,73.1,74.52,754970,562.61,6976,237306,31.43,2026-03-04
ANGELONE, EQ, 04-Mar-2026,226.32,222.2,223.25,217.52,221.9,221.75,220.09,5600383,12325.61,55395,2156680,38.51,2026-03-04
ANIKINDS, EQ, 04-Mar-2026,45.05,42.0,47.0,42.0,43.5,43.27,43.65,14816,6.47,247,8617,58.16,2026-03-04
ANMOL, EQ, 04-Mar-2026,11.39,10.83,11.39,10.83,11.29,11.05,11.11,61022,6.78,313,48316,79.18,2026-03-04
ANTELOPUS, EQ, 04-Mar-2026,538.15,539.5,569.0,535.5,555.0,554.0,554.08,561224,3109.66,20533,105727,18.84,2026-03-04
ANTGRAPHIC, EQ, 04-Mar-2026,0.85,0.85,0.85,0.77,0.8,0.79,0.79,594638,4.71,433,479887,80.7,2026-03-04
ANTHEM, EQ, 04-Mar-2026,687.4,672.0,677.0,658.1,667.5,667.55,669.46,359012,2403.43,19529,229369,63.89,2026-03-04
ANUHPHR, EQ, 04-Mar-2026,77.32,77.32,77.32,74.32,76.0,75.98,76.1,45515,34.64,554,33303,73.17,2026-03-04
ANUP, EQ, 04-Mar-2026,1557.8,1530.0,1549.9,1480.0,1484.5,1490.2,1505.38,64072,964.53,9227,35337,55.15,2026-03-04
ANURAS, EQ, 04-Mar-2026,1217.7,1200.0,1255.0,1162.3,1250.1,1246.5,1204.49,407216,4904.87,19804,207056,50.85,2026-03-04
AONEGOLD, EQ, 04-Mar-2026,15.6,15.6,15.99,15.0,15.16,15.11,15.12,2249487,340.08,5340,1371440,60.97,2026-03-04
AONELIQUID, EQ, 04-Mar-2026,1049.16,1049.31,1049.31,1049.29,1049.31,1049.3,1049.3,9209,96.63,121,6229,67.64,2026-03-04
AONENIFTY, EQ, 04-Mar-2026,10.23,10.54,10.57,9.99,10.09,10.04,10.03,1184023,118.77,3612,891860,75.32,2026-03-04
AONESILVER, EQ, 04-Mar-2026,11.03,11.03,11.15,10.03,10.1,10.17,10.4,2989981,310.81,2682,2047978,68.49,2026-03-04
AONETMMQ50, EQ, 04-Mar-2026,9.7,9.79,9.79,8.0,9.49,9.48,9.43,458046,43.2,545,262080,57.22,2026-03-04
AONETOTAL, EQ, 04-Mar-2026,11.5,11.44,11.44,11.15,11.4,11.32,11.32,758609,85.84,2696,451362,59.5,2026-03-04
APARINDS, EQ, 04-Mar-2026,10694.0,10501.0,10526.0,9925.0,10100.0,10022.0,10129.09,178917,18122.66,38269,62387,34.87,2026-03-04
APCL, EQ, 04-Mar-2026,124.33,132.95,132.95,120.0,121.25,121.1,124.21,7071,8.78,432,3445,48.72,2026-03-04
APCOTEXIND, EQ, 04-Mar-2026,365.35,365.0,366.0,359.0,359.0,360.6,362.81,24679,89.54,2103,14751,59.77,2026-03-04
APEX, EQ, 04-Mar-2026,378.4,367.0,372.55,347.3,354.55,354.05,357.08,711485,2540.6,12601,167994,23.61,2026-03-04
APLAPOLLO, EQ, 04-Mar-2026,2222.3,2200.2,2211.1,2105.0,2112.0,2119.7,2145.14,588108,12615.75,37115,275460,46.84,2026-03-04
APLLTD, EQ, 04-Mar-2026,705.25,700.0,705.0,690.0,696.45,698.3,696.32,59557,414.71,6880,30354,50.97,2026-03-04
APOLLO, EQ, 04-Mar-2026,214.02,209.0,217.47,203.28,212.0,212.04,212.84,10816404,23021.74,78294,2205386,20.39,2026-03-04
APOLLOHOSP, EQ, 04-Mar-2026,7791.5,7620.0,7715.0,7476.0,7715.0,7666.0,7614.78,625428,47624.97,59683,411185,65.74,2026-03-04
APOLLOPIPE, EQ, 04-Mar-2026,347.3,339.0,365.0,335.45,346.6,353.25,349.35,303189,1059.2,10105,130896,43.17,2026-03-04
APOLLOTYRE, EQ, 04-Mar-2026,440.4,431.3,435.0,426.55,430.95,431.3,431.69,926388,3999.11,32908,498039,53.76,2026-03-04
APOLSINHOT, EQ, 04-Mar-2026,1194.1,1174.9,1190.0,1150.0,1155.0,1176.4,1177.68,799,9.41,127,673,84.23,2026-03-04
APTECHT, EQ, 04-Mar-2026,84.7,84.0,84.0,81.79,82.5,82.43,82.49,77502,63.93,1525,37131,47.91,2026-03-04
APTUS, EQ, 04-Mar-2026,238.29,235.0,235.13,225.03,228.9,228.41,228.95,1993159,4563.38,44633,1054026,52.88,2026-03-04
AQYLON, EQ, 04-Mar-2026,1141.1,1095.0,1100.2,1084.1,1084.1,1084.1,1089.22,5871,63.95,376,5834,99.37,2026-03-04
ARCHIDPLY, EQ, 04-Mar-2026,79.35,79.35,79.8,77.05,77.05,77.43,77.74,128656,100.01,210,126969,98.69,2026-03-04
ARCHIES, EQ, 04-Mar-2026,14.7,14.95,14.95,14.4,14.5,14.5,14.56,18358,2.67,122,14600,79.53,2026-03-04
ARE&M, EQ, 04-Mar-2026,824.45,806.15,812.45,800.0,801.0,800.9,803.36,370853,2979.27,26192,194557,52.46,2026-03-04
ARENTERP, EQ, 04-Mar-2026,41.0,39.45,42.0,38.1,38.11,38.19,38.43,460,0.18,34,283,61.52,2026-03-04
ARFIN, EQ, 04-Mar-2026,69.94,68.0,76.93,68.0,73.3,73.85,72.81,1551871,1129.89,9096,547537,35.28,2026-03-04
ARIES, EQ, 04-Mar-2026,334.2,331.9,333.0,312.05,333.0,330.4,323.89,53321,172.7,2015,21356,40.05,2026-03-04
ARIHANTCAP, EQ, 04-Mar-2026,76.1,75.0,76.19,73.21,75.0,74.86,74.78,361318,270.19,2307,114322,31.64,2026-03-04
ARIHANTSUP, EQ, 04-Mar-2026,257.95,252.35,257.95,247.1,248.0,248.8,251.67,24262,61.06,2014,8218,33.87,2026-03-04
ARIS, EQ, 04-Mar-2026,107.43,105.0,107.8,103.35,106.2,106.16,104.46,3380639,3531.29,6419,2223234,65.76,2026-03-04
ARKADE, EQ, 04-Mar-2026,112.7,112.7,112.7,109.05,111.0,111.08,110.72,222644,246.52,3982,86722,38.95,2026-03-04
ARMANFIN, EQ, 04-Mar-2026,1521.4,1508.5,1508.5,1465.0,1465.0,1476.4,1485.61,31979,475.08,5432,18254,57.08,2026-03-04
AROGRANITE, EQ, 04-Mar-2026,25.52,25.01,26.2,25.0,25.05,25.67,25.48,6920,1.76,121,5988,86.53,2026-03-04
ARROWGREEN, EQ, 04-Mar-2026,396.2,398.6,398.6,385.5,387.0,387.25,390.58,26068,101.82,1479,15626,59.94,2026-03-04
ARSSBL, EQ, 04-Mar-2026,491.35,480.0,496.9,480.0,488.0,490.2,486.18,227509,1106.1,7543,96590,42.46,2026-03-04
ARTEMISMED, EQ, 04-Mar-2026,229.98,226.96,236.79,223.05,232.0,233.33,229.07,156169,357.74,4601,71030,45.48,2026-03-04
ARTNIRMAN, EQ, 04-Mar-2026,39.48,39.0,40.45,38.25,38.25,39.0,39.02,611,0.24,16,546,89.36,2026-03-04
ARVIND, EQ, 04-Mar-2026,344.35,338.1,343.9,331.3,337.1,339.9,336.72,482987,1626.32,15351,251811,52.14,2026-03-04
ARVINDFASN, EQ, 04-Mar-2026,440.05,430.0,436.15,421.7,430.0,430.6,428.86,221862,951.49,25359,127694,57.56,2026-03-04
ARVSMART, EQ, 04-Mar-2026,516.2,510.05,516.2,505.2,509.8,509.3,509.44,30888,157.35,1363,16895,54.7,2026-03-04
ASAHIINDIA, EQ, 04-Mar-2026,850.85,840.0,868.7,815.0,852.0,860.2,845.4,188788,1596.01,24518,104889,55.56,2026-03-04
ASAHISONG, EQ, 04-Mar-2026,219.84,219.01,219.01,215.51,218.99,218.24,217.02,6706,14.55,237,4721,70.4,2026-03-04
